,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
6096,2013-2014,Henrico County,Highland Springs High,5.0,F,N,N,N,7,57.142857142857146,28.571428571428573
6097,2013-2014,Henrico County,Highland Springs High,5.0,F,N,N,Y,10,70.0,20.0
6100,2013-2014,Henrico County,Highland Springs High,5.0,F,Y,N,N,2,100.0,0.0
6101,2013-2014,Henrico County,Highland Springs High,5.0,F,Y,N,Y,4,75.0,25.0
6104,2013-2014,Henrico County,Highland Springs High,5.0,M,N,N,N,16,68.75,18.75
6105,2013-2014,Henrico County,Highland Springs High,5.0,M,N,N,Y,13,46.15384615384615,30.76923076923077
6108,2013-2014,Henrico County,Highland Springs High,5.0,M,Y,N,N,3,66.66666666666667,33.333333333333336
6109,2013-2014,Henrico County,Highland Springs High,5.0,M,Y,N,Y,1,100.0,0.0
6160,2013-2014,Henrico County,John Randolph Tucker High,2.0,F,N,N,N,18,94.44444444444444,5.555555555555555
6161,2013-2014,Henrico County,John Randolph Tucker High,2.0,F,N,N,Y,5,80.0,0.0
6162,2013-2014,Henrico County,John Randolph Tucker High,2.0,F,N,Y,N,1,0.0,100.0
6168,2013-2014,Henrico County,John Randolph Tucker High,2.0,M,N,N,N,11,90.9090909090909,0.0
6169,2013-2014,Henrico County,John Randolph Tucker High,2.0,M,N,N,Y,5,100.0,0.0
6170,2013-2014,Henrico County,John Randolph Tucker High,2.0,M,N,Y,N,1,100.0,0.0
6171,2013-2014,Henrico County,John Randolph Tucker High,2.0,M,N,Y,Y,3,100.0,0.0
6173,2013-2014,Henrico County,John Randolph Tucker High,2.0,M,Y,N,Y,1,100.0,0.0
6175,2013-2014,Henrico County,John Randolph Tucker High,2.0,M,Y,Y,Y,2,100.0,0.0
6176,2013-2014,Henrico County,John Randolph Tucker High,3.0,F,N,N,N,22,77.27272727272727,22.727272727272727
6177,2013-2014,Henrico County,John Randolph Tucker High,3.0,F,N,N,Y,22,90.9090909090909,4.545454545454546
6180,2013-2014,Henrico County,John Randolph Tucker High,3.0,F,Y,N,N,3,100.0,0.0
6181,2013-2014,Henrico County,John Randolph Tucker High,3.0,F,Y,N,Y,3,100.0,0.0
6184,2013-2014,Henrico County,John Randolph Tucker High,3.0,M,N,N,N,19,84.21052631578948,10.526315789473685
6185,2013-2014,Henrico County,John Randolph Tucker High,3.0,M,N,N,Y,21,85.71428571428571,0.0
6188,2013-2014,Henrico County,John Randolph Tucker High,3.0,M,Y,N,N,4,100.0,0.0
6189,2013-2014,Henrico County,John Randolph Tucker High,3.0,M,Y,N,Y,5,100.0,0.0
6192,2013-2014,Henrico County,John Randolph Tucker High,4.0,F,N,N,N,7,100.0,0.0
6193,2013-2014,Henrico County,John Randolph Tucker High,4.0,F,N,N,Y,14,57.142857142857146,35.714285714285715
6194,2013-2014,Henrico County,John Randolph Tucker High,4.0,F,N,Y,N,1,0.0,100.0
6195,2013-2014,Henrico County,John Randolph Tucker High,4.0,F,N,Y,Y,4,75.0,0.0
6197,2013-2014,Henrico County,John Randolph Tucker High,4.0,F,Y,N,Y,1,100.0,0.0
6199,2013-2014,Henrico County,John Randolph Tucker High,4.0,F,Y,Y,Y,1,100.0,0.0
6200,2013-2014,Henrico County,John Randolph Tucker High,4.0,M,N,N,N,7,42.857142857142854,42.857142857142854
6201,2013-2014,Henrico County,John Randolph Tucker High,4.0,M,N,N,Y,8,100.0,0.0
6202,2013-2014,Henrico County,John Randolph Tucker High,4.0,M,N,Y,N,5,40.0,60.0
6203,2013-2014,Henrico County,John Randolph Tucker High,4.0,M,N,Y,Y,1,0.0,100.0
6204,2013-2014,Henrico County,John Randolph Tucker High,4.0,M,Y,N,N,1,100.0,0.0
6205,2013-2014,Henrico County,John Randolph Tucker High,4.0,M,Y,N,Y,1,100.0,0.0
6208,2013-2014,Henrico County,John Randolph Tucker High,5.0,F,N,N,N,49,89.79591836734694,10.204081632653061
6209,2013-2014,Henrico County,John Randolph Tucker High,5.0,F,N,N,Y,8,87.5,0.0
6211,2013-2014,Henrico County,John Randolph Tucker High,5.0,F,N,Y,Y,1,100.0,0.0
6212,2013-2014,Henrico County,John Randolph Tucker High,5.0,F,Y,N,N,2,100.0,0.0
6213,2013-2014,Henrico County,John Randolph Tucker High,5.0,F,Y,N,Y,2,100.0,0.0
6216,2013-2014,Henrico County,John Randolph Tucker High,5.0,M,N,N,N,55,83.63636363636364,5.454545454545454
6217,2013-2014,Henrico County,John Randolph Tucker High,5.0,M,N,N,Y,11,81.81818181818181,9.090909090909092
6219,2013-2014,Henrico County,John Randolph Tucker High,5.0,M,N,Y,Y,4,100.0,0.0
6220,2013-2014,Henrico County,John Randolph Tucker High,5.0,M,Y,N,N,4,100.0,0.0
6221,2013-2014,Henrico County,John Randolph Tucker High,5.0,M,Y,N,Y,7,100.0,0.0
6272,2013-2014,Henrico County,Mills E. Godwin High,2.0,F,N,N,N,13,100.0,0.0
6273,2013-2014,Henrico County,Mills E. Godwin High,2.0,F,N,N,Y,1,100.0,0.0
6280,2013-2014,Henrico County,Mills E. Godwin High,2.0,M,N,N,N,14,92.85714285714286,7.142857142857143
6281,2013-2014,Henrico County,Mills E. Godwin High,2.0,M,N,N,Y,3,100.0,0.0
6282,2013-2014,Henrico County,Mills E. Godwin High,2.0,M,N,Y,N,1,100.0,0.0
6284,2013-2014,Henrico County,Mills E. Godwin High,2.0,M,Y,N,N,1,100.0,0.0
6320,2013-2014,Henrico County,Mills E. Godwin High,5.0,F,N,N,N,138,94.92753623188406,2.1739130434782608
6321,2013-2014,Henrico County,Mills E. Godwin High,5.0,F,N,N,Y,8,100.0,0.0
6324,2013-2014,Henrico County,Mills E. Godwin High,5.0,F,Y,N,N,9,100.0,0.0
6325,2013-2014,Henrico County,Mills E. Godwin High,5.0,F,Y,N,Y,2,100.0,0.0
6328,2013-2014,Henrico County,Mills E. Godwin High,5.0,M,N,N,N,179,98.88268156424581,0.0
6329,2013-2014,Henrico County,Mills E. Godwin High,5.0,M,N,N,Y,10,90.0,10.0
6330,2013-2014,Henrico County,Mills E. Godwin High,5.0,M,N,Y,N,1,100.0,0.0
6332,2013-2014,Henrico County,Mills E. Godwin High,5.0,M,Y,N,N,11,100.0,0.0
6333,2013-2014,Henrico County,Mills E. Godwin High,5.0,M,Y,N,Y,1,100.0,0.0
6352,2013-2014,Henrico County,Mills E. Godwin High,99.0,F,N,N,N,6,100.0,0.0
6360,2013-2014,Henrico County,Mills E. Godwin High,99.0,M,N,N,N,10,100.0,0.0
6400,2013-2014,Henrico County,Varina High,3.0,F,N,N,N,76,92.10526315789474,3.9473684210526314
6401,2013-2014,Henrico County,Varina High,3.0,F,N,N,Y,55,92.72727272727273,1.8181818181818181
6404,2013-2014,Henrico County,Varina High,3.0,F,Y,N,N,6,100.0,0.0
6405,2013-2014,Henrico County,Varina High,3.0,F,Y,N,Y,9,100.0,0.0
6408,2013-2014,Henrico County,Varina High,3.0,M,N,N,N,84,86.9047619047619,3.5714285714285716
6409,2013-2014,Henrico County,Varina High,3.0,M,N,N,Y,52,82.6923076923077,7.6923076923076925
6412,2013-2014,Henrico County,Varina High,3.0,M,Y,N,N,10,100.0,0.0
6413,2013-2014,Henrico County,Varina High,3.0,M,Y,N,Y,15,93.33333333333333,6.666666666666667
6432,2013-2014,Henrico County,Varina High,5.0,F,N,N,N,43,93.02325581395348,4.651162790697675
6433,2013-2014,Henrico County,Varina High,5.0,F,N,N,Y,12,66.66666666666667,8.333333333333334
6436,2013-2014,Henrico County,Varina High,5.0,F,Y,N,N,6,100.0,0.0
6437,2013-2014,Henrico County,Varina High,5.0,F,Y,N,Y,3,100.0,0.0
6440,2013-2014,Henrico County,Varina High,5.0,M,N,N,N,31,74.19354838709677,6.451612903225806
6441,2013-2014,Henrico County,Varina High,5.0,M,N,N,Y,15,66.66666666666667,20.0
6444,2013-2014,Henrico County,Varina High,5.0,M,Y,N,N,4,100.0,0.0
6445,2013-2014,Henrico County,Varina High,5.0,M,Y,N,Y,4,100.0,0.0
1752,2013-2014,Henry County,Bassett High,3.0,F,N,N,N,11,100.0,0.0
1753,2013-2014,Henry County,Bassett High,3.0,F,N,N,Y,11,100.0,0.0
1760,2013-2014,Henry County,Bassett High,3.0,M,N,N,N,5,80.0,20.0
1761,2013-2014,Henry County,Bassett High,3.0,M,N,N,Y,17,70.58823529411765,5.882352941176471
1763,2013-2014,Henry County,Bassett High,3.0,M,N,Y,Y,1,100.0,0.0
1764,2013-2014,Henry County,Bassett High,3.0,M,Y,N,N,1,100.0,0.0
1765,2013-2014,Henry County,Bassett High,3.0,M,Y,N,Y,1,100.0,0.0
1769,2013-2014,Henry County,Bassett High,4.0,F,N,N,Y,10,100.0,0.0
1771,2013-2014,Henry County,Bassett High,4.0,F,N,Y,Y,3,100.0,0.0
1776,2013-2014,Henry County,Bassett High,4.0,M,N,N,N,1,0.0,100.0
1777,2013-2014,Henry County,Bassett High,4.0,M,N,N,Y,7,85.71428571428571,14.285714285714286
1778,2013-2014,Henry County,Bassett High,4.0,M,N,Y,N,3,33.333333333333336,66.66666666666667
1779,2013-2014,Henry County,Bassett High,4.0,M,N,Y,Y,1,100.0,0.0
1783,2013-2014,Henry County,Bassett High,4.0,M,Y,Y,Y,2,100.0,0.0
1784,2013-2014,Henry County,Bassett High,5.0,F,N,N,N,55,94.54545454545455,5.454545454545454
1785,2013-2014,Henry County,Bassett High,5.0,F,N,N,Y,53,83.01886792452831,7.547169811320755
1788,2013-2014,Henry County,Bassett High,5.0,F,Y,N,N,6,100.0,0.0
1789,2013-2014,Henry County,Bassett High,5.0,F,Y,N,Y,3,100.0,0.0
1792,2013-2014,Henry County,Bassett High,5.0,M,N,N,N,59,88.13559322033899,3.389830508474576
1793,2013-2014,Henry County,Bassett High,5.0,M,N,N,Y,39,89.74358974358974,7.6923076923076925
1796,2013-2014,Henry County,Bassett High,5.0,M,Y,N,N,9,88.88888888888889,11.11111111111111
1797,2013-2014,Henry County,Bassett High,5.0,M,Y,N,Y,13,92.3076923076923,7.6923076923076925
1864,2013-2014,Henry County,Magna Vista High,3.0,F,N,N,N,14,78.57142857142857,14.285714285714286
1865,2013-2014,Henry County,Magna Vista High,3.0,F,N,N,Y,16,87.5,6.25
1869,2013-2014,Henry County,Magna Vista High,3.0,F,Y,N,Y,3,100.0,0.0
1872,2013-2014,Henry County,Magna Vista High,3.0,M,N,N,N,19,100.0,0.0
1873,2013-2014,Henry County,Magna Vista High,3.0,M,N,N,Y,19,68.42105263157895,15.789473684210526
1876,2013-2014,Henry County,Magna Vista High,3.0,M,Y,N,N,2,100.0,0.0
1877,2013-2014,Henry County,Magna Vista High,3.0,M,Y,N,Y,2,100.0,0.0
1880,2013-2014,Henry County,Magna Vista High,4.0,F,N,N,N,1,100.0,0.0
1881,2013-2014,Henry County,Magna Vista High,4.0,F,N,N,Y,4,100.0,0.0
1887,2013-2014,Henry County,Magna Vista High,4.0,F,Y,Y,Y,1,100.0,0.0
1888,2013-2014,Henry County,Magna Vista High,4.0,M,N,N,N,3,100.0,0.0
1889,2013-2014,Henry County,Magna Vista High,4.0,M,N,N,Y,3,66.66666666666667,33.333333333333336
1890,2013-2014,Henry County,Magna Vista High,4.0,M,N,Y,N,1,0.0,100.0
1891,2013-2014,Henry County,Magna Vista High,4.0,M,N,Y,Y,1,0.0,100.0
1895,2013-2014,Henry County,Magna Vista High,4.0,M,Y,Y,Y,1,100.0,0.0
1896,2013-2014,Henry County,Magna Vista High,5.0,F,N,N,N,33,90.9090909090909,0.0
1897,2013-2014,Henry County,Magna Vista High,5.0,F,N,N,Y,27,92.5925925925926,0.0
1900,2013-2014,Henry County,Magna Vista High,5.0,F,Y,N,N,1,100.0,0.0
1901,2013-2014,Henry County,Magna Vista High,5.0,F,Y,N,Y,2,100.0,0.0
1904,2013-2014,Henry County,Magna Vista High,5.0,M,N,N,N,41,90.2439024390244,2.4390243902439024
1905,2013-2014,Henry County,Magna Vista High,5.0,M,N,N,Y,30,73.33333333333333,3.3333333333333335
1908,2013-2014,Henry County,Magna Vista High,5.0,M,Y,N,N,6,100.0,0.0
1909,2013-2014,Henry County,Magna Vista High,5.0,M,Y,N,Y,4,100.0,0.0
1216,2013-2014,Hopewell City,Hopewell High,3.0,F,N,N,N,17,76.47058823529412,11.764705882352942
1217,2013-2014,Hopewell City,Hopewell High,3.0,F,N,N,Y,45,84.44444444444444,4.444444444444445
1221,2013-2014,Hopewell City,Hopewell High,3.0,F,Y,N,Y,2,50.0,0.0
1224,2013-2014,Hopewell City,Hopewell High,3.0,M,N,N,N,14,78.57142857142857,14.285714285714286
1225,2013-2014,Hopewell City,Hopewell High,3.0,M,N,N,Y,44,72.72727272727273,15.909090909090908
1228,2013-2014,Hopewell City,Hopewell High,3.0,M,Y,N,N,4,75.0,25.0
1229,2013-2014,Hopewell City,Hopewell High,3.0,M,Y,N,Y,16,62.5,37.5
1232,2013-2014,Hopewell City,Hopewell High,4.0,F,N,N,N,5,100.0,0.0
1233,2013-2014,Hopewell City,Hopewell High,4.0,F,N,N,Y,2,100.0,0.0
1240,2013-2014,Hopewell City,Hopewell High,4.0,M,N,N,N,2,100.0,0.0
1241,2013-2014,Hopewell City,Hopewell High,4.0,M,N,N,Y,10,100.0,0.0
1243,2013-2014,Hopewell City,Hopewell High,4.0,M,N,Y,Y,1,100.0,0.0
1245,2013-2014,Hopewell City,Hopewell High,4.0,M,Y,N,Y,1,100.0,0.0
1246,2013-2014,Hopewell City,Hopewell High,4.0,M,Y,Y,N,2,0.0,100.0
1248,2013-2014,Hopewell City,Hopewell High,5.0,F,N,N,N,19,84.21052631578948,5.2631578947368425
1249,2013-2014,Hopewell City,Hopewell High,5.0,F,N,N,Y,19,84.21052631578948,10.526315789473685
1252,2013-2014,Hopewell City,Hopewell High,5.0,F,Y,N,N,2,100.0,0.0
1253,2013-2014,Hopewell City,Hopewell High,5.0,F,Y,N,Y,4,50.0,50.0
1256,2013-2014,Hopewell City,Hopewell High,5.0,M,N,N,N,36,91.66666666666667,5.555555555555555
1257,2013-2014,Hopewell City,Hopewell High,5.0,M,N,N,Y,14,50.0,7.142857142857143
1260,2013-2014,Hopewell City,Hopewell High,5.0,M,Y,N,N,3,100.0,0.0
1261,2013-2014,Hopewell City,Hopewell High,5.0,M,Y,N,Y,3,100.0,0.0
1752,2013-2014,Isle of Wight County,Smithfield High,3.0,F,N,N,N,27,100.0,0.0
1753,2013-2014,Isle of Wight County,Smithfield High,3.0,F,N,N,Y,18,83.33333333333333,0.0
1756,2013-2014,Isle of Wight County,Smithfield High,3.0,F,Y,N,N,3,100.0,0.0
1757,2013-2014,Isle of Wight County,Smithfield High,3.0,F,Y,N,Y,2,100.0,0.0
1760,2013-2014,Isle of Wight County,Smithfield High,3.0,M,N,N,N,16,87.5,6.25
1761,2013-2014,Isle of Wight County,Smithfield High,3.0,M,N,N,Y,16,81.25,18.75
1764,2013-2014,Isle of Wight County,Smithfield High,3.0,M,Y,N,N,5,60.0,20.0
1765,2013-2014,Isle of Wight County,Smithfield High,3.0,M,Y,N,Y,8,75.0,12.5
1784,2013-2014,Isle of Wight County,Smithfield High,5.0,F,N,N,N,79,96.20253164556962,2.5316455696202533
1785,2013-2014,Isle of Wight County,Smithfield High,5.0,F,N,N,Y,11,100.0,0.0
1788,2013-2014,Isle of Wight County,Smithfield High,5.0,F,Y,N,N,4,100.0,0.0
1789,2013-2014,Isle of Wight County,Smithfield High,5.0,F,Y,N,Y,1,100.0,0.0
1792,2013-2014,Isle of Wight County,Smithfield High,5.0,M,N,N,N,78,96.15384615384616,1.2820512820512822
1793,2013-2014,Isle of Wight County,Smithfield High,5.0,M,N,N,Y,7,100.0,0.0
1796,2013-2014,Isle of Wight County,Smithfield High,5.0,M,Y,N,N,15,86.66666666666667,6.666666666666667
1797,2013-2014,Isle of Wight County,Smithfield High,5.0,M,Y,N,Y,1,0.0,100.0
1864,2013-2014,Isle of Wight County,Windsor High,3.0,F,N,N,N,6,66.66666666666667,16.666666666666668
1865,2013-2014,Isle of Wight County,Windsor High,3.0,F,N,N,Y,10,100.0,0.0
1869,2013-2014,Isle of Wight County,Windsor High,3.0,F,Y,N,Y,2,100.0,0.0
1872,2013-2014,Isle of Wight County,Windsor High,3.0,M,N,N,N,3,66.66666666666667,33.333333333333336
1873,2013-2014,Isle of Wight County,Windsor High,3.0,M,N,N,Y,6,83.33333333333333,0.0
1877,2013-2014,Isle of Wight County,Windsor High,3.0,M,Y,N,Y,1,100.0,0.0
1896,2013-2014,Isle of Wight County,Windsor High,5.0,F,N,N,N,36,97.22222222222223,0.0
1897,2013-2014,Isle of Wight County,Windsor High,5.0,F,N,N,Y,14,92.85714285714286,7.142857142857143
1900,2013-2014,Isle of Wight County,Windsor High,5.0,F,Y,N,N,1,0.0,100.0
1904,2013-2014,Isle of Wight County,Windsor High,5.0,M,N,N,N,28,92.85714285714286,3.5714285714285716
1905,2013-2014,Isle of Wight County,Windsor High,5.0,M,N,N,Y,10,90.0,0.0
1908,2013-2014,Isle of Wight County,Windsor High,5.0,M,Y,N,N,4,100.0,0.0
1909,2013-2014,Isle of Wight County,Windsor High,5.0,M,Y,N,Y,1,100.0,0.0
1216,2013-2014,King George County,King George High,3.0,F,N,N,N,14,100.0,0.0
1217,2013-2014,King George County,King George High,3.0,F,N,N,Y,15,93.33333333333333,6.666666666666667
1220,2013-2014,King George County,King George High,3.0,F,Y,N,N,3,66.66666666666667,33.333333333333336
1221,2013-2014,King George County,King George High,3.0,F,Y,N,Y,1,100.0,0.0
1224,2013-2014,King George County,King George High,3.0,M,N,N,N,18,94.44444444444444,0.0
1225,2013-2014,King George County,King George High,3.0,M,N,N,Y,7,100.0,0.0
1228,2013-2014,King George County,King George High,3.0,M,Y,N,N,1,100.0,0.0
1229,2013-2014,King George County,King George High,3.0,M,Y,N,Y,5,60.0,40.0
1248,2013-2014,King George County,King George High,5.0,F,N,N,N,91,97.8021978021978,0.0
1249,2013-2014,King George County,King George High,5.0,F,N,N,Y,17,88.23529411764706,11.764705882352942
1252,2013-2014,King George County,King George High,5.0,F,Y,N,N,3,100.0,0.0
1256,2013-2014,King George County,King George High,5.0,M,N,N,N,76,94.73684210526316,2.6315789473684212
1257,2013-2014,King George County,King George High,5.0,M,N,N,Y,12,66.66666666666667,25.0
1260,2013-2014,King George County,King George High,5.0,M,Y,N,N,7,85.71428571428571,14.285714285714286
1261,2013-2014,King George County,King George High,5.0,M,Y,N,Y,5,80.0,20.0
1216,2013-2014,King William County,King William High,3.0,F,N,N,N,5,100.0,0.0
1217,2013-2014,King William County,King William High,3.0,F,N,N,Y,12,100.0,0.0
1220,2013-2014,King William County,King William High,3.0,F,Y,N,N,1,100.0,0.0
1224,2013-2014,King William County,King William High,3.0,M,N,N,N,3,100.0,0.0
1225,2013-2014,King William County,King William High,3.0,M,N,N,Y,3,66.66666666666667,0.0
1229,2013-2014,King William County,King William High,3.0,M,Y,N,Y,2,100.0,0.0
1248,2013-2014,King William County,King William High,5.0,F,N,N,N,39,100.0,0.0
1249,2013-2014,King William County,King William High,5.0,F,N,N,Y,12,91.66666666666667,8.333333333333334
1252,2013-2014,King William County,King William High,5.0,F,Y,N,N,1,100.0,0.0
1253,2013-2014,King William County,King William High,5.0,F,Y,N,Y,1,100.0,0.0
1256,2013-2014,King William County,King William High,5.0,M,N,N,N,36,94.44444444444444,0.0
1257,2013-2014,King William County,King William High,5.0,M,N,N,Y,18,83.33333333333333,0.0
1260,2013-2014,King William County,King William High,5.0,M,Y,N,N,6,83.33333333333333,0.0
1261,2013-2014,King William County,King William High,5.0,M,Y,N,Y,5,60.0,20.0
1248,2013-2014,King and Queen County,Central High,5.0,F,N,N,N,8,75.0,12.5
1249,2013-2014,King and Queen County,Central High,5.0,F,N,N,Y,1,100.0,0.0
1256,2013-2014,King and Queen County,Central High,5.0,M,N,N,N,16,87.5,6.25
1257,2013-2014,King and Queen County,Central High,5.0,M,N,N,Y,5,60.0,20.0
1260,2013-2014,King and Queen County,Central High,5.0,M,Y,N,N,2,100.0,0.0
1261,2013-2014,King and Queen County,Central High,5.0,M,Y,N,Y,2,50.0,0.0
1216,2013-2014,Lancaster County,Lancaster High,3.0,F,N,N,N,9,77.77777777777777,11.11111111111111
1217,2013-2014,Lancaster County,Lancaster High,3.0,F,N,N,Y,17,94.11764705882354,5.882352941176471
1224,2013-2014,Lancaster County,Lancaster High,3.0,M,N,N,N,2,100.0,0.0
1225,2013-2014,Lancaster County,Lancaster High,3.0,M,N,N,Y,16,93.75,6.25
1228,2013-2014,Lancaster County,Lancaster High,3.0,M,Y,N,N,3,100.0,0.0
1229,2013-2014,Lancaster County,Lancaster High,3.0,M,Y,N,Y,4,100.0,0.0
1248,2013-2014,Lancaster County,Lancaster High,5.0,F,N,N,N,14,100.0,0.0
1249,2013-2014,Lancaster County,Lancaster High,5.0,F,N,N,Y,5,100.0,0.0
1256,2013-2014,Lancaster County,Lancaster High,5.0,M,N,N,N,20,85.0,10.0
1257,2013-2014,Lancaster County,Lancaster High,5.0,M,N,N,Y,5,100.0,0.0
1260,2013-2014,Lancaster County,Lancaster High,5.0,M,Y,N,N,3,100.0,0.0
1784,2013-2014,Lee County,Lee High,5.0,F,N,N,N,33,87.87878787878788,12.121212121212121
1785,2013-2014,Lee County,Lee High,5.0,F,N,N,Y,47,76.59574468085107,10.638297872340425
1788,2013-2014,Lee County,Lee High,5.0,F,Y,N,N,2,100.0,0.0
1789,2013-2014,Lee County,Lee High,5.0,F,Y,N,Y,9,88.88888888888889,0.0
1792,2013-2014,Lee County,Lee High,5.0,M,N,N,N,40,97.5,2.5
1793,2013-2014,Lee County,Lee High,5.0,M,N,N,Y,41,73.17073170731707,9.75609756097561
1796,2013-2014,Lee County,Lee High,5.0,M,Y,N,N,2,100.0,0.0
1797,2013-2014,Lee County,Lee High,5.0,M,Y,N,Y,18,83.33333333333333,11.11111111111111
1896,2013-2014,Lee County,Thomas Walker High,5.0,F,N,N,N,10,100.0,0.0
1897,2013-2014,Lee County,Thomas Walker High,5.0,F,N,N,Y,17,88.23529411764706,0.0
1900,2013-2014,Lee County,Thomas Walker High,5.0,F,Y,N,N,1,100.0,0.0
1901,2013-2014,Lee County,Thomas Walker High,5.0,F,Y,N,Y,4,100.0,0.0
1904,2013-2014,Lee County,Thomas Walker High,5.0,M,N,N,N,13,100.0,0.0
1905,2013-2014,Lee County,Thomas Walker High,5.0,M,N,N,Y,18,88.88888888888889,11.11111111111111
1908,2013-2014,Lee County,Thomas Walker High,5.0,M,Y,N,N,2,100.0,0.0
1909,2013-2014,Lee County,Thomas Walker High,5.0,M,Y,N,Y,4,100.0,0.0
7632,2013-2014,Loudoun County,Briar Woods High ,2.0,F,N,N,N,48,100.0,0.0
7633,2013-2014,Loudoun County,Briar Woods High ,2.0,F,N,N,Y,5,100.0,0.0
7634,2013-2014,Loudoun County,Briar Woods High ,2.0,F,N,Y,N,2,100.0,0.0
7635,2013-2014,Loudoun County,Briar Woods High ,2.0,F,N,Y,Y,2,100.0,0.0
7637,2013-2014,Loudoun County,Briar Woods High ,2.0,F,Y,N,Y,1,100.0,0.0
7640,2013-2014,Loudoun County,Briar Woods High ,2.0,M,N,N,N,35,94.28571428571429,2.857142857142857
7641,2013-2014,Loudoun County,Briar Woods High ,2.0,M,N,N,Y,1,100.0,0.0
7642,2013-2014,Loudoun County,Briar Woods High ,2.0,M,N,Y,N,1,100.0,0.0
7643,2013-2014,Loudoun County,Briar Woods High ,2.0,M,N,Y,Y,2,100.0,0.0
7644,2013-2014,Loudoun County,Briar Woods High ,2.0,M,Y,N,N,2,100.0,0.0
7648,2013-2014,Loudoun County,Briar Woods High ,3.0,F,N,N,N,17,94.11764705882354,0.0
7649,2013-2014,Loudoun County,Briar Woods High ,3.0,F,N,N,Y,2,100.0,0.0
7651,2013-2014,Loudoun County,Briar Woods High ,3.0,F,N,Y,Y,1,100.0,0.0
7656,2013-2014,Loudoun County,Briar Woods High ,3.0,M,N,N,N,19,100.0,0.0
7657,2013-2014,Loudoun County,Briar Woods High ,3.0,M,N,N,Y,2,100.0,0.0
7660,2013-2014,Loudoun County,Briar Woods High ,3.0,M,Y,N,N,1,100.0,0.0
7661,2013-2014,Loudoun County,Briar Woods High ,3.0,M,Y,N,Y,1,100.0,0.0
7664,2013-2014,Loudoun County,Briar Woods High ,4.0,F,N,N,N,14,100.0,0.0
7665,2013-2014,Loudoun County,Briar Woods High ,4.0,F,N,N,Y,7,100.0,0.0
7668,2013-2014,Loudoun County,Briar Woods High ,4.0,F,Y,N,N,2,100.0,0.0
7672,2013-2014,Loudoun County,Briar Woods High ,4.0,M,N,N,N,17,88.23529411764706,0.0
7673,2013-2014,Loudoun County,Briar Woods High ,4.0,M,N,N,Y,6,100.0,0.0
7674,2013-2014,Loudoun County,Briar Woods High ,4.0,M,N,Y,N,2,100.0,0.0
7675,2013-2014,Loudoun County,Briar Woods High ,4.0,M,N,Y,Y,1,100.0,0.0
7676,2013-2014,Loudoun County,Briar Woods High ,4.0,M,Y,N,N,1,100.0,0.0
7679,2013-2014,Loudoun County,Briar Woods High ,4.0,M,Y,Y,Y,1,100.0,0.0
7680,2013-2014,Loudoun County,Briar Woods High ,5.0,F,N,N,N,124,99.19354838709677,0.8064516129032258
7681,2013-2014,Loudoun County,Briar Woods High ,5.0,F,N,N,Y,3,100.0,0.0
7684,2013-2014,Loudoun County,Briar Woods High ,5.0,F,Y,N,N,4,100.0,0.0
7688,2013-2014,Loudoun County,Briar Woods High ,5.0,M,N,N,N,128,96.875,1.5625
7689,2013-2014,Loudoun County,Briar Woods High ,5.0,M,N,N,Y,4,100.0,0.0
7690,2013-2014,Loudoun County,Briar Woods High ,5.0,M,N,Y,N,1,100.0,0.0
7692,2013-2014,Loudoun County,Briar Woods High ,5.0,M,Y,N,N,12,100.0,0.0
7712,2013-2014,Loudoun County,Briar Woods High ,99.0,F,N,N,N,3,100.0,0.0
7713,2013-2014,Loudoun County,Briar Woods High ,99.0,F,N,N,Y,1,100.0,0.0
7716,2013-2014,Loudoun County,Briar Woods High ,99.0,F,Y,N,N,1,100.0,0.0
7720,2013-2014,Loudoun County,Briar Woods High ,99.0,M,N,N,N,11,100.0,0.0
7744,2013-2014,Loudoun County,Broad Run High,2.0,F,N,N,N,30,100.0,0.0
7745,2013-2014,Loudoun County,Broad Run High,2.0,F,N,N,Y,5,100.0,0.0
7746,2013-2014,Loudoun County,Broad Run High,2.0,F,N,Y,N,3,0.0,0.0
7752,2013-2014,Loudoun County,Broad Run High,2.0,M,N,N,N,33,93.93939393939394,3.0303030303030303
7753,2013-2014,Loudoun County,Broad Run High,2.0,M,N,N,Y,5,100.0,0.0
7754,2013-2014,Loudoun County,Broad Run High,2.0,M,N,Y,N,1,100.0,0.0
7755,2013-2014,Loudoun County,Broad Run High,2.0,M,N,Y,Y,2,100.0,0.0
7756,2013-2014,Loudoun County,Broad Run High,2.0,M,Y,N,N,1,100.0,0.0
7758,2013-2014,Loudoun County,Broad Run High,2.0,M,Y,Y,N,1,100.0,0.0
7776,2013-2014,Loudoun County,Broad Run High,4.0,F,N,N,N,16,100.0,0.0
7777,2013-2014,Loudoun County,Broad Run High,4.0,F,N,N,Y,8,100.0,0.0
7778,2013-2014,Loudoun County,Broad Run High,4.0,F,N,Y,N,1,100.0,0.0
7779,2013-2014,Loudoun County,Broad Run High,4.0,F,N,Y,Y,4,50.0,50.0
7781,2013-2014,Loudoun County,Broad Run High,4.0,F,Y,N,Y,2,100.0,0.0
