,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
6199,2011-2012,Henrico County,Academy at Virginia Randolph,3.0,M,Y,N,Y,1,100.0,0.0
6218,2011-2012,Henrico County,Academy at Virginia Randolph,5.0,F,N,N,N,1,0.0,0.0
6226,2011-2012,Henrico County,Academy at Virginia Randolph,5.0,M,N,N,N,4,0.0,50.0
6230,2011-2012,Henrico County,Academy at Virginia Randolph,5.0,M,Y,N,N,1,0.0,100.0
6298,2011-2012,Henrico County,Deep Run High,2.0,F,N,N,N,24,95.83333333333333,4.166666666666667
6299,2011-2012,Henrico County,Deep Run High,2.0,F,N,N,Y,2,100.0,0.0
6300,2011-2012,Henrico County,Deep Run High,2.0,F,N,Y,N,3,100.0,0.0
6302,2011-2012,Henrico County,Deep Run High,2.0,F,Y,N,N,1,100.0,0.0
6306,2011-2012,Henrico County,Deep Run High,2.0,M,N,N,N,25,100.0,0.0
6307,2011-2012,Henrico County,Deep Run High,2.0,M,N,N,Y,1,100.0,0.0
6308,2011-2012,Henrico County,Deep Run High,2.0,M,N,Y,N,1,100.0,0.0
6309,2011-2012,Henrico County,Deep Run High,2.0,M,N,Y,Y,3,100.0,0.0
6314,2011-2012,Henrico County,Deep Run High,3.0,F,N,N,N,10,100.0,0.0
6318,2011-2012,Henrico County,Deep Run High,3.0,F,Y,N,N,1,100.0,0.0
6319,2011-2012,Henrico County,Deep Run High,3.0,F,Y,N,Y,1,100.0,0.0
6322,2011-2012,Henrico County,Deep Run High,3.0,M,N,N,N,12,100.0,0.0
6323,2011-2012,Henrico County,Deep Run High,3.0,M,N,N,Y,1,100.0,0.0
6327,2011-2012,Henrico County,Deep Run High,3.0,M,Y,N,Y,1,100.0,0.0
6346,2011-2012,Henrico County,Deep Run High,5.0,F,N,N,N,181,98.89502762430939,0.5524861878453039
6350,2011-2012,Henrico County,Deep Run High,5.0,F,Y,N,N,10,100.0,0.0
6354,2011-2012,Henrico County,Deep Run High,5.0,M,N,N,N,191,98.42931937172774,0.5235602094240838
6355,2011-2012,Henrico County,Deep Run High,5.0,M,N,N,Y,4,100.0,0.0
6358,2011-2012,Henrico County,Deep Run High,5.0,M,Y,N,N,14,92.85714285714286,0.0
6442,2011-2012,Henrico County,Douglas S. Freeman High,3.0,F,N,N,N,16,87.5,6.25
6443,2011-2012,Henrico County,Douglas S. Freeman High,3.0,F,N,N,Y,12,83.33333333333333,0.0
6444,2011-2012,Henrico County,Douglas S. Freeman High,3.0,F,N,Y,N,1,100.0,0.0
6446,2011-2012,Henrico County,Douglas S. Freeman High,3.0,F,Y,N,N,5,80.0,20.0
6447,2011-2012,Henrico County,Douglas S. Freeman High,3.0,F,Y,N,Y,1,100.0,0.0
6450,2011-2012,Henrico County,Douglas S. Freeman High,3.0,M,N,N,N,10,80.0,20.0
6451,2011-2012,Henrico County,Douglas S. Freeman High,3.0,M,N,N,Y,14,71.42857142857143,21.428571428571427
6454,2011-2012,Henrico County,Douglas S. Freeman High,3.0,M,Y,N,N,2,100.0,0.0
6455,2011-2012,Henrico County,Douglas S. Freeman High,3.0,M,Y,N,Y,1,100.0,0.0
6458,2011-2012,Henrico County,Douglas S. Freeman High,4.0,F,N,N,N,12,83.33333333333333,8.333333333333334
6459,2011-2012,Henrico County,Douglas S. Freeman High,4.0,F,N,N,Y,8,100.0,0.0
6460,2011-2012,Henrico County,Douglas S. Freeman High,4.0,F,N,Y,N,1,100.0,0.0
6461,2011-2012,Henrico County,Douglas S. Freeman High,4.0,F,N,Y,Y,2,100.0,0.0
6465,2011-2012,Henrico County,Douglas S. Freeman High,4.0,F,Y,Y,Y,1,100.0,0.0
6466,2011-2012,Henrico County,Douglas S. Freeman High,4.0,M,N,N,N,10,90.0,10.0
6467,2011-2012,Henrico County,Douglas S. Freeman High,4.0,M,N,N,Y,7,71.42857142857143,0.0
6468,2011-2012,Henrico County,Douglas S. Freeman High,4.0,M,N,Y,N,4,0.0,100.0
6470,2011-2012,Henrico County,Douglas S. Freeman High,4.0,M,Y,N,N,2,100.0,0.0
6471,2011-2012,Henrico County,Douglas S. Freeman High,4.0,M,Y,N,Y,2,100.0,0.0
6473,2011-2012,Henrico County,Douglas S. Freeman High,4.0,M,Y,Y,Y,1,100.0,0.0
6474,2011-2012,Henrico County,Douglas S. Freeman High,5.0,F,N,N,N,127,96.06299212598425,0.0
6475,2011-2012,Henrico County,Douglas S. Freeman High,5.0,F,N,N,Y,8,100.0,0.0
6476,2011-2012,Henrico County,Douglas S. Freeman High,5.0,F,N,Y,N,2,100.0,0.0
6477,2011-2012,Henrico County,Douglas S. Freeman High,5.0,F,N,Y,Y,3,66.66666666666667,0.0
6478,2011-2012,Henrico County,Douglas S. Freeman High,5.0,F,Y,N,N,10,100.0,0.0
6479,2011-2012,Henrico County,Douglas S. Freeman High,5.0,F,Y,N,Y,1,100.0,0.0
6482,2011-2012,Henrico County,Douglas S. Freeman High,5.0,M,N,N,N,128,92.1875,3.90625
6483,2011-2012,Henrico County,Douglas S. Freeman High,5.0,M,N,N,Y,3,66.66666666666667,33.333333333333336
6484,2011-2012,Henrico County,Douglas S. Freeman High,5.0,M,N,Y,N,2,50.0,50.0
6485,2011-2012,Henrico County,Douglas S. Freeman High,5.0,M,N,Y,Y,1,100.0,0.0
6486,2011-2012,Henrico County,Douglas S. Freeman High,5.0,M,Y,N,N,14,92.85714285714286,0.0
6487,2011-2012,Henrico County,Douglas S. Freeman High,5.0,M,Y,N,Y,4,100.0,0.0
6554,2011-2012,Henrico County,Henrico High,2.0,F,N,N,N,9,88.88888888888889,11.11111111111111
6555,2011-2012,Henrico County,Henrico High,2.0,F,N,N,Y,1,100.0,0.0
6556,2011-2012,Henrico County,Henrico High,2.0,F,N,Y,N,1,0.0,100.0
6557,2011-2012,Henrico County,Henrico High,2.0,F,N,Y,Y,1,0.0,0.0
6559,2011-2012,Henrico County,Henrico High,2.0,F,Y,N,Y,1,100.0,0.0
6562,2011-2012,Henrico County,Henrico High,2.0,M,N,N,N,11,90.9090909090909,9.090909090909092
6563,2011-2012,Henrico County,Henrico High,2.0,M,N,N,Y,1,100.0,0.0
6564,2011-2012,Henrico County,Henrico High,2.0,M,N,Y,N,2,50.0,50.0
6565,2011-2012,Henrico County,Henrico High,2.0,M,N,Y,Y,2,50.0,0.0
6567,2011-2012,Henrico County,Henrico High,2.0,M,Y,N,Y,1,100.0,0.0
6570,2011-2012,Henrico County,Henrico High,3.0,F,N,N,N,76,82.89473684210526,10.526315789473685
6571,2011-2012,Henrico County,Henrico High,3.0,F,N,N,Y,82,87.8048780487805,4.878048780487805
6573,2011-2012,Henrico County,Henrico High,3.0,F,N,Y,Y,2,100.0,0.0
6574,2011-2012,Henrico County,Henrico High,3.0,F,Y,N,N,11,63.63636363636363,36.36363636363637
6575,2011-2012,Henrico County,Henrico High,3.0,F,Y,N,Y,20,100.0,0.0
6578,2011-2012,Henrico County,Henrico High,3.0,M,N,N,N,65,81.53846153846153,7.6923076923076925
6579,2011-2012,Henrico County,Henrico High,3.0,M,N,N,Y,70,74.28571428571429,10.0
6582,2011-2012,Henrico County,Henrico High,3.0,M,Y,N,N,19,84.21052631578948,15.789473684210526
6583,2011-2012,Henrico County,Henrico High,3.0,M,Y,N,Y,30,83.33333333333333,16.666666666666668
6602,2011-2012,Henrico County,Henrico High,5.0,F,N,N,N,47,93.61702127659575,2.127659574468085
6603,2011-2012,Henrico County,Henrico High,5.0,F,N,N,Y,3,100.0,0.0
6607,2011-2012,Henrico County,Henrico High,5.0,F,Y,N,Y,2,100.0,0.0
6610,2011-2012,Henrico County,Henrico High,5.0,M,N,N,N,18,66.66666666666667,16.666666666666668
6611,2011-2012,Henrico County,Henrico High,5.0,M,N,N,Y,5,80.0,20.0
6612,2011-2012,Henrico County,Henrico High,5.0,M,N,Y,N,1,0.0,100.0
6613,2011-2012,Henrico County,Henrico High,5.0,M,N,Y,Y,2,100.0,0.0
6614,2011-2012,Henrico County,Henrico High,5.0,M,Y,N,N,1,100.0,0.0
6615,2011-2012,Henrico County,Henrico High,5.0,M,Y,N,Y,1,100.0,0.0
6682,2011-2012,Henrico County,Hermitage High,2.0,F,N,N,N,13,84.61538461538461,15.384615384615385
6683,2011-2012,Henrico County,Hermitage High,2.0,F,N,N,Y,5,100.0,0.0
6684,2011-2012,Henrico County,Hermitage High,2.0,F,N,Y,N,1,0.0,100.0
6689,2011-2012,Henrico County,Hermitage High,2.0,F,Y,Y,Y,1,100.0,0.0
6690,2011-2012,Henrico County,Hermitage High,2.0,M,N,N,N,10,100.0,0.0
6691,2011-2012,Henrico County,Hermitage High,2.0,M,N,N,Y,1,100.0,0.0
6692,2011-2012,Henrico County,Hermitage High,2.0,M,N,Y,N,2,100.0,0.0
6698,2011-2012,Henrico County,Hermitage High,3.0,F,N,N,N,59,91.52542372881356,5.084745762711864
6699,2011-2012,Henrico County,Hermitage High,3.0,F,N,N,Y,52,92.3076923076923,7.6923076923076925
6702,2011-2012,Henrico County,Hermitage High,3.0,F,Y,N,N,6,83.33333333333333,16.666666666666668
6703,2011-2012,Henrico County,Hermitage High,3.0,F,Y,N,Y,4,75.0,25.0
6706,2011-2012,Henrico County,Hermitage High,3.0,M,N,N,N,61,73.77049180327869,18.0327868852459
6707,2011-2012,Henrico County,Hermitage High,3.0,M,N,N,Y,33,75.75757575757575,9.090909090909092
6710,2011-2012,Henrico County,Hermitage High,3.0,M,Y,N,N,20,85.0,10.0
6711,2011-2012,Henrico County,Hermitage High,3.0,M,Y,N,Y,12,100.0,0.0
6714,2011-2012,Henrico County,Hermitage High,4.0,F,N,N,N,6,100.0,0.0
6715,2011-2012,Henrico County,Hermitage High,4.0,F,N,N,Y,11,90.9090909090909,9.090909090909092
6716,2011-2012,Henrico County,Hermitage High,4.0,F,N,Y,N,4,25.0,50.0
6717,2011-2012,Henrico County,Hermitage High,4.0,F,N,Y,Y,3,33.333333333333336,66.66666666666667
6722,2011-2012,Henrico County,Hermitage High,4.0,M,N,N,N,11,90.9090909090909,9.090909090909092
6723,2011-2012,Henrico County,Hermitage High,4.0,M,N,N,Y,10,80.0,0.0
6724,2011-2012,Henrico County,Hermitage High,4.0,M,N,Y,N,2,100.0,0.0
6725,2011-2012,Henrico County,Hermitage High,4.0,M,N,Y,Y,2,100.0,0.0
6727,2011-2012,Henrico County,Hermitage High,4.0,M,Y,N,Y,2,100.0,0.0
6729,2011-2012,Henrico County,Hermitage High,4.0,M,Y,Y,Y,1,100.0,0.0
6730,2011-2012,Henrico County,Hermitage High,5.0,F,N,N,N,76,90.78947368421052,3.9473684210526314
6731,2011-2012,Henrico County,Hermitage High,5.0,F,N,N,Y,17,82.3529411764706,0.0
6733,2011-2012,Henrico County,Hermitage High,5.0,F,N,Y,Y,3,100.0,0.0
6734,2011-2012,Henrico County,Hermitage High,5.0,F,Y,N,N,10,70.0,30.0
6735,2011-2012,Henrico County,Hermitage High,5.0,F,Y,N,Y,3,100.0,0.0
6738,2011-2012,Henrico County,Hermitage High,5.0,M,N,N,N,95,83.15789473684211,8.421052631578947
6739,2011-2012,Henrico County,Hermitage High,5.0,M,N,N,Y,12,50.0,33.333333333333336
6740,2011-2012,Henrico County,Hermitage High,5.0,M,N,Y,N,1,100.0,0.0
6741,2011-2012,Henrico County,Hermitage High,5.0,M,N,Y,Y,2,100.0,0.0
6742,2011-2012,Henrico County,Hermitage High,5.0,M,Y,N,N,14,92.85714285714286,7.142857142857143
6743,2011-2012,Henrico County,Hermitage High,5.0,M,Y,N,Y,1,0.0,100.0
6826,2011-2012,Henrico County,Highland Springs High,3.0,F,N,N,N,82,81.70731707317073,14.634146341463415
6827,2011-2012,Henrico County,Highland Springs High,3.0,F,N,N,Y,102,89.2156862745098,6.862745098039215
6829,2011-2012,Henrico County,Highland Springs High,3.0,F,N,Y,Y,2,100.0,0.0
6830,2011-2012,Henrico County,Highland Springs High,3.0,F,Y,N,N,14,85.71428571428571,14.285714285714286
6831,2011-2012,Henrico County,Highland Springs High,3.0,F,Y,N,Y,16,93.75,6.25
6834,2011-2012,Henrico County,Highland Springs High,3.0,M,N,N,N,85,84.70588235294117,10.588235294117647
6835,2011-2012,Henrico County,Highland Springs High,3.0,M,N,N,Y,78,82.05128205128206,11.538461538461538
6836,2011-2012,Henrico County,Highland Springs High,3.0,M,N,Y,N,1,100.0,0.0
6838,2011-2012,Henrico County,Highland Springs High,3.0,M,Y,N,N,14,85.71428571428571,14.285714285714286
6839,2011-2012,Henrico County,Highland Springs High,3.0,M,Y,N,Y,26,84.61538461538461,15.384615384615385
6858,2011-2012,Henrico County,Highland Springs High,5.0,F,N,N,N,9,55.55555555555556,33.333333333333336
6859,2011-2012,Henrico County,Highland Springs High,5.0,F,N,N,Y,8,75.0,0.0
6863,2011-2012,Henrico County,Highland Springs High,5.0,F,Y,N,Y,3,100.0,0.0
6866,2011-2012,Henrico County,Highland Springs High,5.0,M,N,N,N,17,94.11764705882354,5.882352941176471
6867,2011-2012,Henrico County,Highland Springs High,5.0,M,N,N,Y,3,100.0,0.0
6870,2011-2012,Henrico County,Highland Springs High,5.0,M,Y,N,N,4,75.0,25.0
6871,2011-2012,Henrico County,Highland Springs High,5.0,M,Y,N,Y,6,100.0,0.0
6938,2011-2012,Henrico County,John Randolph Tucker High,2.0,F,N,N,N,14,92.85714285714286,7.142857142857143
6939,2011-2012,Henrico County,John Randolph Tucker High,2.0,F,N,N,Y,3,100.0,0.0
6940,2011-2012,Henrico County,John Randolph Tucker High,2.0,F,N,Y,N,1,100.0,0.0
6941,2011-2012,Henrico County,John Randolph Tucker High,2.0,F,N,Y,Y,2,100.0,0.0
6946,2011-2012,Henrico County,John Randolph Tucker High,2.0,M,N,N,N,20,90.0,0.0
6947,2011-2012,Henrico County,John Randolph Tucker High,2.0,M,N,N,Y,5,100.0,0.0
6948,2011-2012,Henrico County,John Randolph Tucker High,2.0,M,N,Y,N,1,100.0,0.0
6949,2011-2012,Henrico County,John Randolph Tucker High,2.0,M,N,Y,Y,1,0.0,100.0
6950,2011-2012,Henrico County,John Randolph Tucker High,2.0,M,Y,N,N,2,100.0,0.0
6951,2011-2012,Henrico County,John Randolph Tucker High,2.0,M,Y,N,Y,1,0.0,0.0
6954,2011-2012,Henrico County,John Randolph Tucker High,3.0,F,N,N,N,20,95.0,0.0
6955,2011-2012,Henrico County,John Randolph Tucker High,3.0,F,N,N,Y,13,76.92307692307692,15.384615384615385
6958,2011-2012,Henrico County,John Randolph Tucker High,3.0,F,Y,N,N,4,100.0,0.0
6959,2011-2012,Henrico County,John Randolph Tucker High,3.0,F,Y,N,Y,1,100.0,0.0
6962,2011-2012,Henrico County,John Randolph Tucker High,3.0,M,N,N,N,15,60.0,6.666666666666667
6963,2011-2012,Henrico County,John Randolph Tucker High,3.0,M,N,N,Y,14,78.57142857142857,14.285714285714286
6966,2011-2012,Henrico County,John Randolph Tucker High,3.0,M,Y,N,N,8,62.5,37.5
6967,2011-2012,Henrico County,John Randolph Tucker High,3.0,M,Y,N,Y,5,100.0,0.0
6970,2011-2012,Henrico County,John Randolph Tucker High,4.0,F,N,N,N,10,80.0,20.0
6971,2011-2012,Henrico County,John Randolph Tucker High,4.0,F,N,N,Y,7,100.0,0.0
6972,2011-2012,Henrico County,John Randolph Tucker High,4.0,F,N,Y,N,1,0.0,100.0
6973,2011-2012,Henrico County,John Randolph Tucker High,4.0,F,N,Y,Y,1,0.0,100.0
6975,2011-2012,Henrico County,John Randolph Tucker High,4.0,F,Y,N,Y,1,100.0,0.0
6978,2011-2012,Henrico County,John Randolph Tucker High,4.0,M,N,N,N,7,42.857142857142854,28.571428571428573
6979,2011-2012,Henrico County,John Randolph Tucker High,4.0,M,N,N,Y,13,69.23076923076923,7.6923076923076925
6980,2011-2012,Henrico County,John Randolph Tucker High,4.0,M,N,Y,N,3,33.333333333333336,33.333333333333336
6981,2011-2012,Henrico County,John Randolph Tucker High,4.0,M,N,Y,Y,5,60.0,40.0
6986,2011-2012,Henrico County,John Randolph Tucker High,5.0,F,N,N,N,86,89.53488372093024,3.488372093023256
6987,2011-2012,Henrico County,John Randolph Tucker High,5.0,F,N,N,Y,11,100.0,0.0
6988,2011-2012,Henrico County,John Randolph Tucker High,5.0,F,N,Y,N,1,0.0,100.0
6990,2011-2012,Henrico County,John Randolph Tucker High,5.0,F,Y,N,N,6,66.66666666666667,0.0
6991,2011-2012,Henrico County,John Randolph Tucker High,5.0,F,Y,N,Y,4,100.0,0.0
6994,2011-2012,Henrico County,John Randolph Tucker High,5.0,M,N,N,N,73,93.15068493150685,1.36986301369863
6995,2011-2012,Henrico County,John Randolph Tucker High,5.0,M,N,N,Y,13,92.3076923076923,0.0
6998,2011-2012,Henrico County,John Randolph Tucker High,5.0,M,Y,N,N,18,94.44444444444444,0.0
6999,2011-2012,Henrico County,John Randolph Tucker High,5.0,M,Y,N,Y,4,75.0,25.0
7066,2011-2012,Henrico County,Mills E. Godwin High,2.0,F,N,N,N,12,100.0,0.0
7067,2011-2012,Henrico County,Mills E. Godwin High,2.0,F,N,N,Y,2,100.0,0.0
7068,2011-2012,Henrico County,Mills E. Godwin High,2.0,F,N,Y,N,1,100.0,0.0
7074,2011-2012,Henrico County,Mills E. Godwin High,2.0,M,N,N,N,23,100.0,0.0
7075,2011-2012,Henrico County,Mills E. Godwin High,2.0,M,N,N,Y,3,100.0,0.0
7076,2011-2012,Henrico County,Mills E. Godwin High,2.0,M,N,Y,N,2,100.0,0.0
7082,2011-2012,Henrico County,Mills E. Godwin High,3.0,F,N,N,N,12,83.33333333333333,8.333333333333334
7083,2011-2012,Henrico County,Mills E. Godwin High,3.0,F,N,N,Y,9,88.88888888888889,11.11111111111111
7087,2011-2012,Henrico County,Mills E. Godwin High,3.0,F,Y,N,Y,2,100.0,0.0
7090,2011-2012,Henrico County,Mills E. Godwin High,3.0,M,N,N,N,10,100.0,0.0
7091,2011-2012,Henrico County,Mills E. Godwin High,3.0,M,N,N,Y,3,100.0,0.0
7093,2011-2012,Henrico County,Mills E. Godwin High,3.0,M,N,Y,Y,1,100.0,0.0
7094,2011-2012,Henrico County,Mills E. Godwin High,3.0,M,Y,N,N,4,50.0,50.0
7095,2011-2012,Henrico County,Mills E. Godwin High,3.0,M,Y,N,Y,3,100.0,0.0
7114,2011-2012,Henrico County,Mills E. Godwin High,5.0,F,N,N,N,174,99.42528735632185,0.0
7115,2011-2012,Henrico County,Mills E. Godwin High,5.0,F,N,N,Y,10,90.0,10.0
7116,2011-2012,Henrico County,Mills E. Godwin High,5.0,F,N,Y,N,1,100.0,0.0
7118,2011-2012,Henrico County,Mills E. Godwin High,5.0,F,Y,N,N,10,80.0,0.0
7119,2011-2012,Henrico County,Mills E. Godwin High,5.0,F,Y,N,Y,1,100.0,0.0
7122,2011-2012,Henrico County,Mills E. Godwin High,5.0,M,N,N,N,145,97.24137931034483,0.6896551724137931
7123,2011-2012,Henrico County,Mills E. Godwin High,5.0,M,N,N,Y,12,66.66666666666667,8.333333333333334
7124,2011-2012,Henrico County,Mills E. Godwin High,5.0,M,N,Y,N,1,100.0,0.0
7125,2011-2012,Henrico County,Mills E. Godwin High,5.0,M,N,Y,Y,2,100.0,0.0
7126,2011-2012,Henrico County,Mills E. Godwin High,5.0,M,Y,N,N,17,100.0,0.0
7127,2011-2012,Henrico County,Mills E. Godwin High,5.0,M,Y,N,Y,3,100.0,0.0
7210,2011-2012,Henrico County,Varina High,3.0,F,N,N,N,99,94.94949494949495,4.040404040404041
7211,2011-2012,Henrico County,Varina High,3.0,F,N,N,Y,54,96.29629629629629,1.8518518518518519
7214,2011-2012,Henrico County,Varina High,3.0,F,Y,N,N,5,80.0,20.0
7215,2011-2012,Henrico County,Varina High,3.0,F,Y,N,Y,9,100.0,0.0
7218,2011-2012,Henrico County,Varina High,3.0,M,N,N,N,108,93.51851851851852,2.7777777777777777
7219,2011-2012,Henrico County,Varina High,3.0,M,N,N,Y,50,82.0,8.0
7222,2011-2012,Henrico County,Varina High,3.0,M,Y,N,N,26,96.15384615384616,3.8461538461538463
7223,2011-2012,Henrico County,Varina High,3.0,M,Y,N,Y,16,75.0,25.0
7242,2011-2012,Henrico County,Varina High,5.0,F,N,N,N,56,89.28571428571429,5.357142857142857
7243,2011-2012,Henrico County,Varina High,5.0,F,N,N,Y,14,78.57142857142857,0.0
7246,2011-2012,Henrico County,Varina High,5.0,F,Y,N,N,5,100.0,0.0
7247,2011-2012,Henrico County,Varina High,5.0,F,Y,N,Y,1,100.0,0.0
7250,2011-2012,Henrico County,Varina High,5.0,M,N,N,N,55,74.54545454545455,10.909090909090908
7251,2011-2012,Henrico County,Varina High,5.0,M,N,N,Y,9,66.66666666666667,33.333333333333336
7254,2011-2012,Henrico County,Varina High,5.0,M,Y,N,N,12,100.0,0.0
7255,2011-2012,Henrico County,Varina High,5.0,M,Y,N,Y,5,80.0,0.0
1979,2011-2012,Henry County,Bassett High,3.0,F,N,N,N,11,90.9090909090909,0.0
1980,2011-2012,Henry County,Bassett High,3.0,F,N,N,Y,20,90.0,10.0
1983,2011-2012,Henry County,Bassett High,3.0,F,Y,N,N,1,100.0,0.0
1984,2011-2012,Henry County,Bassett High,3.0,F,Y,N,Y,1,100.0,0.0
1987,2011-2012,Henry County,Bassett High,3.0,M,N,N,N,3,100.0,0.0
1988,2011-2012,Henry County,Bassett High,3.0,M,N,N,Y,7,100.0,0.0
1991,2011-2012,Henry County,Bassett High,3.0,M,Y,N,N,1,100.0,0.0
1992,2011-2012,Henry County,Bassett High,3.0,M,Y,N,Y,8,100.0,0.0
2011,2011-2012,Henry County,Bassett High,5.0,F,N,N,N,53,86.79245283018868,5.660377358490566
2012,2011-2012,Henry County,Bassett High,5.0,F,N,N,Y,50,98.0,0.0
2015,2011-2012,Henry County,Bassett High,5.0,F,Y,N,N,5,100.0,0.0
2016,2011-2012,Henry County,Bassett High,5.0,F,Y,N,Y,3,100.0,0.0
2019,2011-2012,Henry County,Bassett High,5.0,M,N,N,N,59,93.22033898305085,0.0
2020,2011-2012,Henry County,Bassett High,5.0,M,N,N,Y,32,84.375,3.125
2021,2011-2012,Henry County,Bassett High,5.0,M,N,Y,N,1,100.0,0.0
2023,2011-2012,Henry County,Bassett High,5.0,M,Y,N,N,6,100.0,0.0
2024,2011-2012,Henry County,Bassett High,5.0,M,Y,N,Y,15,100.0,0.0
2107,2011-2012,Henry County,Magna Vista High,3.0,F,N,N,N,16,81.25,12.5
2108,2011-2012,Henry County,Magna Vista High,3.0,F,N,N,Y,20,90.0,5.0
2115,2011-2012,Henry County,Magna Vista High,3.0,M,N,N,N,17,76.47058823529412,23.529411764705884
2116,2011-2012,Henry County,Magna Vista High,3.0,M,N,N,Y,28,71.42857142857143,7.142857142857143
2119,2011-2012,Henry County,Magna Vista High,3.0,M,Y,N,N,2,100.0,0.0
2120,2011-2012,Henry County,Magna Vista High,3.0,M,Y,N,Y,4,100.0,0.0
2139,2011-2012,Henry County,Magna Vista High,5.0,F,N,N,N,42,83.33333333333333,11.904761904761905
2140,2011-2012,Henry County,Magna Vista High,5.0,F,N,N,Y,21,90.47619047619048,0.0
2143,2011-2012,Henry County,Magna Vista High,5.0,F,Y,N,N,3,100.0,0.0
2144,2011-2012,Henry County,Magna Vista High,5.0,F,Y,N,Y,4,100.0,0.0
2147,2011-2012,Henry County,Magna Vista High,5.0,M,N,N,N,38,78.94736842105263,5.2631578947368425
2148,2011-2012,Henry County,Magna Vista High,5.0,M,N,N,Y,16,62.5,6.25
2151,2011-2012,Henry County,Magna Vista High,5.0,M,Y,N,N,11,81.81818181818181,0.0
2152,2011-2012,Henry County,Magna Vista High,5.0,M,Y,N,Y,7,100.0,0.0
1378,2011-2012,Hopewell City,Hopewell High,3.0,F,N,N,N,27,81.48148148148148,11.11111111111111
1379,2011-2012,Hopewell City,Hopewell High,3.0,F,N,N,Y,70,95.71428571428571,2.857142857142857
1382,2011-2012,Hopewell City,Hopewell High,3.0,F,Y,N,N,3,100.0,0.0
1383,2011-2012,Hopewell City,Hopewell High,3.0,F,Y,N,Y,5,100.0,0.0
1386,2011-2012,Hopewell City,Hopewell High,3.0,M,N,N,N,18,66.66666666666667,11.11111111111111
1387,2011-2012,Hopewell City,Hopewell High,3.0,M,N,N,Y,39,82.05128205128206,10.256410256410257
1390,2011-2012,Hopewell City,Hopewell High,3.0,M,Y,N,N,13,76.92307692307692,23.076923076923077
1391,2011-2012,Hopewell City,Hopewell High,3.0,M,Y,N,Y,12,100.0,0.0
1410,2011-2012,Hopewell City,Hopewell High,5.0,F,N,N,N,22,90.9090909090909,9.090909090909092
1411,2011-2012,Hopewell City,Hopewell High,5.0,F,N,N,Y,22,81.81818181818181,9.090909090909092
1414,2011-2012,Hopewell City,Hopewell High,5.0,F,Y,N,N,4,75.0,25.0
1415,2011-2012,Hopewell City,Hopewell High,5.0,F,Y,N,Y,4,100.0,0.0
1418,2011-2012,Hopewell City,Hopewell High,5.0,M,N,N,N,27,85.18518518518519,7.407407407407407
1419,2011-2012,Hopewell City,Hopewell High,5.0,M,N,N,Y,13,69.23076923076923,0.0
1422,2011-2012,Hopewell City,Hopewell High,5.0,M,Y,N,N,4,75.0,0.0
1423,2011-2012,Hopewell City,Hopewell High,5.0,M,Y,N,Y,4,100.0,0.0
1979,2011-2012,Isle of Wight County,Smithfield High,3.0,F,N,N,N,23,95.65217391304348,4.3478260869565215
1980,2011-2012,Isle of Wight County,Smithfield High,3.0,F,N,N,Y,27,88.88888888888889,7.407407407407407
1983,2011-2012,Isle of Wight County,Smithfield High,3.0,F,Y,N,N,4,75.0,25.0
1984,2011-2012,Isle of Wight County,Smithfield High,3.0,F,Y,N,Y,3,66.66666666666667,33.333333333333336
1987,2011-2012,Isle of Wight County,Smithfield High,3.0,M,N,N,N,19,84.21052631578948,10.526315789473685
1988,2011-2012,Isle of Wight County,Smithfield High,3.0,M,N,N,Y,23,82.6086956521739,4.3478260869565215
1991,2011-2012,Isle of Wight County,Smithfield High,3.0,M,Y,N,N,3,33.333333333333336,33.333333333333336
1992,2011-2012,Isle of Wight County,Smithfield High,3.0,M,Y,N,Y,6,66.66666666666667,33.333333333333336
2011,2011-2012,Isle of Wight County,Smithfield High,5.0,F,N,N,N,78,94.87179487179488,2.5641025641025643
2012,2011-2012,Isle of Wight County,Smithfield High,5.0,F,N,N,Y,10,70.0,20.0
2015,2011-2012,Isle of Wight County,Smithfield High,5.0,F,Y,N,N,7,100.0,0.0
2016,2011-2012,Isle of Wight County,Smithfield High,5.0,F,Y,N,Y,1,100.0,0.0
2019,2011-2012,Isle of Wight County,Smithfield High,5.0,M,N,N,N,70,90.0,0.0
2020,2011-2012,Isle of Wight County,Smithfield High,5.0,M,N,N,Y,17,70.58823529411765,0.0
2023,2011-2012,Isle of Wight County,Smithfield High,5.0,M,Y,N,N,10,90.0,10.0
2024,2011-2012,Isle of Wight County,Smithfield High,5.0,M,Y,N,Y,2,100.0,0.0
2107,2011-2012,Isle of Wight County,Windsor High,3.0,F,N,N,N,10,80.0,10.0
2108,2011-2012,Isle of Wight County,Windsor High,3.0,F,N,N,Y,11,90.9090909090909,0.0
2111,2011-2012,Isle of Wight County,Windsor High,3.0,F,Y,N,N,2,100.0,0.0
2112,2011-2012,Isle of Wight County,Windsor High,3.0,F,Y,N,Y,1,100.0,0.0
2115,2011-2012,Isle of Wight County,Windsor High,3.0,M,N,N,N,2,100.0,0.0
2116,2011-2012,Isle of Wight County,Windsor High,3.0,M,N,N,Y,6,83.33333333333333,16.666666666666668
