,SCHOOL_YEAR,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
2468,2008-2009,Suffolk City,Lakeland High,M,5.0,Y,N,N,9,88.88888888888889,11.11111111111111
2470,2008-2009,Suffolk City,Lakeland High,M,5.0,Y,Y,N,1,0.0,100.0
2504,2008-2009,Suffolk City,Nansemond River High,F,3.0,N,N,N,78,87.17948717948718,5.128205128205129
2506,2008-2009,Suffolk City,Nansemond River High,F,3.0,N,Y,N,27,85.18518518518519,11.11111111111111
2508,2008-2009,Suffolk City,Nansemond River High,F,3.0,Y,N,N,2,100.0,0.0
2510,2008-2009,Suffolk City,Nansemond River High,F,3.0,Y,Y,N,1,100.0,0.0
2520,2008-2009,Suffolk City,Nansemond River High,F,5.0,N,N,N,64,95.3125,3.125
2522,2008-2009,Suffolk City,Nansemond River High,F,5.0,N,Y,N,7,57.142857142857146,42.857142857142854
2524,2008-2009,Suffolk City,Nansemond River High,F,5.0,Y,N,N,4,100.0,0.0
2560,2008-2009,Suffolk City,Nansemond River High,M,3.0,N,N,N,60,83.33333333333333,10.0
2562,2008-2009,Suffolk City,Nansemond River High,M,3.0,N,Y,N,27,85.18518518518519,3.7037037037037037
2564,2008-2009,Suffolk City,Nansemond River High,M,3.0,Y,N,N,7,85.71428571428571,14.285714285714286
2566,2008-2009,Suffolk City,Nansemond River High,M,3.0,Y,Y,N,3,100.0,0.0
2576,2008-2009,Suffolk City,Nansemond River High,M,5.0,N,N,N,59,81.35593220338983,8.474576271186441
2578,2008-2009,Suffolk City,Nansemond River High,M,5.0,N,Y,N,2,50.0,0.0
2580,2008-2009,Suffolk City,Nansemond River High,M,5.0,Y,N,N,7,71.42857142857143,28.571428571428573
1208,2008-2009,Surry County,Surry County High,F,3.0,N,N,N,16,93.75,6.25
1210,2008-2009,Surry County,Surry County High,F,3.0,N,Y,N,5,100.0,0.0
1212,2008-2009,Surry County,Surry County High,F,3.0,Y,N,N,2,0.0,50.0
1214,2008-2009,Surry County,Surry County High,F,3.0,Y,Y,N,2,50.0,0.0
1264,2008-2009,Surry County,Surry County High,M,3.0,N,N,N,23,69.56521739130434,26.08695652173913
1266,2008-2009,Surry County,Surry County High,M,3.0,N,Y,N,4,75.0,0.0
1268,2008-2009,Surry County,Surry County High,M,3.0,Y,N,N,2,100.0,0.0
1270,2008-2009,Surry County,Surry County High,M,3.0,Y,Y,N,6,33.333333333333336,33.333333333333336
1208,2008-2009,Sussex County,Sussex Central High,F,3.0,N,N,N,10,90.0,10.0
1210,2008-2009,Sussex County,Sussex Central High,F,3.0,N,Y,N,32,90.625,0.0
1212,2008-2009,Sussex County,Sussex Central High,F,3.0,Y,N,N,1,100.0,0.0
1214,2008-2009,Sussex County,Sussex Central High,F,3.0,Y,Y,N,5,80.0,20.0
1264,2008-2009,Sussex County,Sussex Central High,M,3.0,N,N,N,22,68.18181818181819,18.181818181818183
1266,2008-2009,Sussex County,Sussex Central High,M,3.0,N,Y,N,37,54.054054054054056,18.91891891891892
1268,2008-2009,Sussex County,Sussex Central High,M,3.0,Y,N,N,7,57.142857142857146,28.571428571428573
1270,2008-2009,Sussex County,Sussex Central High,M,3.0,Y,Y,N,5,80.0,20.0
2296,2008-2009,Tazewell County,Graham High,F,5.0,N,N,N,39,87.17948717948718,7.6923076923076925
2298,2008-2009,Tazewell County,Graham High,F,5.0,N,Y,N,14,64.28571428571429,21.428571428571427
2300,2008-2009,Tazewell County,Graham High,F,5.0,Y,N,N,2,50.0,50.0
2302,2008-2009,Tazewell County,Graham High,F,5.0,Y,Y,N,4,100.0,0.0
2352,2008-2009,Tazewell County,Graham High,M,5.0,N,N,N,33,87.87878787878788,6.0606060606060606
2354,2008-2009,Tazewell County,Graham High,M,5.0,N,Y,N,11,54.54545454545455,18.181818181818183
2356,2008-2009,Tazewell County,Graham High,M,5.0,Y,N,N,12,75.0,25.0
2358,2008-2009,Tazewell County,Graham High,M,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
2408,2008-2009,Tazewell County,Richlands High,F,5.0,N,N,N,59,91.52542372881356,5.084745762711864
2410,2008-2009,Tazewell County,Richlands High,F,5.0,N,Y,N,28,57.142857142857146,25.0
2412,2008-2009,Tazewell County,Richlands High,F,5.0,Y,N,N,4,75.0,25.0
2414,2008-2009,Tazewell County,Richlands High,F,5.0,Y,Y,N,6,100.0,0.0
2464,2008-2009,Tazewell County,Richlands High,M,5.0,N,N,N,63,79.36507936507937,9.523809523809524
2466,2008-2009,Tazewell County,Richlands High,M,5.0,N,Y,N,41,56.09756097560975,9.75609756097561
2468,2008-2009,Tazewell County,Richlands High,M,5.0,Y,N,N,4,100.0,0.0
2470,2008-2009,Tazewell County,Richlands High,M,5.0,Y,Y,N,6,83.33333333333333,0.0
2520,2008-2009,Tazewell County,Tazewell High,F,5.0,N,N,N,51,84.31372549019608,7.8431372549019605
2522,2008-2009,Tazewell County,Tazewell High,F,5.0,N,Y,N,29,58.62068965517241,20.689655172413794
2524,2008-2009,Tazewell County,Tazewell High,F,5.0,Y,N,N,1,100.0,0.0
2526,2008-2009,Tazewell County,Tazewell High,F,5.0,Y,Y,N,4,75.0,25.0
2576,2008-2009,Tazewell County,Tazewell High,M,5.0,N,N,N,38,86.84210526315789,7.894736842105263
2578,2008-2009,Tazewell County,Tazewell High,M,5.0,N,Y,N,30,46.666666666666664,23.333333333333332
2580,2008-2009,Tazewell County,Tazewell High,M,5.0,Y,N,N,9,88.88888888888889,0.0
2582,2008-2009,Tazewell County,Tazewell High,M,5.0,Y,Y,N,15,66.66666666666667,33.333333333333336
6560,2008-2009,Virginia Beach City,Bayside High,F,2.0,N,N,N,11,100.0,0.0
6562,2008-2009,Virginia Beach City,Bayside High,F,2.0,N,Y,N,1,100.0,0.0
6564,2008-2009,Virginia Beach City,Bayside High,F,2.0,Y,N,N,1,100.0,0.0
6568,2008-2009,Virginia Beach City,Bayside High,F,3.0,N,N,N,80,70.0,18.75
6570,2008-2009,Virginia Beach City,Bayside High,F,3.0,N,Y,N,59,81.35593220338983,10.169491525423728
6572,2008-2009,Virginia Beach City,Bayside High,F,3.0,Y,N,N,3,100.0,0.0
6574,2008-2009,Virginia Beach City,Bayside High,F,3.0,Y,Y,N,4,100.0,0.0
6584,2008-2009,Virginia Beach City,Bayside High,F,5.0,N,N,N,89,85.3932584269663,7.865168539325842
6586,2008-2009,Virginia Beach City,Bayside High,F,5.0,N,Y,N,14,92.85714285714286,7.142857142857143
6588,2008-2009,Virginia Beach City,Bayside High,F,5.0,Y,N,N,3,66.66666666666667,0.0
6590,2008-2009,Virginia Beach City,Bayside High,F,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
6616,2008-2009,Virginia Beach City,Bayside High,M,2.0,N,N,N,9,77.77777777777777,11.11111111111111
6617,2008-2009,Virginia Beach City,Bayside High,M,2.0,N,N,Y,1,100.0,0.0
6618,2008-2009,Virginia Beach City,Bayside High,M,2.0,N,Y,N,6,66.66666666666667,0.0
6620,2008-2009,Virginia Beach City,Bayside High,M,2.0,Y,N,N,1,100.0,0.0
6624,2008-2009,Virginia Beach City,Bayside High,M,3.0,N,N,N,49,69.38775510204081,22.448979591836736
6626,2008-2009,Virginia Beach City,Bayside High,M,3.0,N,Y,N,43,79.06976744186046,6.976744186046512
6628,2008-2009,Virginia Beach City,Bayside High,M,3.0,Y,N,N,7,71.42857142857143,14.285714285714286
6630,2008-2009,Virginia Beach City,Bayside High,M,3.0,Y,Y,N,7,71.42857142857143,28.571428571428573
6640,2008-2009,Virginia Beach City,Bayside High,M,5.0,N,N,N,70,71.42857142857143,14.285714285714286
6642,2008-2009,Virginia Beach City,Bayside High,M,5.0,N,Y,N,8,62.5,12.5
6644,2008-2009,Virginia Beach City,Bayside High,M,5.0,Y,N,N,9,77.77777777777777,22.22222222222222
6646,2008-2009,Virginia Beach City,Bayside High,M,5.0,Y,Y,N,4,100.0,0.0
6680,2008-2009,Virginia Beach City,First Colonial High,F,3.0,N,N,N,35,71.42857142857143,17.142857142857142
6682,2008-2009,Virginia Beach City,First Colonial High,F,3.0,N,Y,N,21,80.95238095238095,9.523809523809524
6686,2008-2009,Virginia Beach City,First Colonial High,F,3.0,Y,Y,N,3,100.0,0.0
6696,2008-2009,Virginia Beach City,First Colonial High,F,5.0,N,N,N,174,90.22988505747126,4.022988505747127
6698,2008-2009,Virginia Beach City,First Colonial High,F,5.0,N,Y,N,17,76.47058823529412,5.882352941176471
6700,2008-2009,Virginia Beach City,First Colonial High,F,5.0,Y,N,N,8,100.0,0.0
6702,2008-2009,Virginia Beach City,First Colonial High,F,5.0,Y,Y,N,5,100.0,0.0
6736,2008-2009,Virginia Beach City,First Colonial High,M,3.0,N,N,N,27,81.48148148148148,11.11111111111111
6738,2008-2009,Virginia Beach City,First Colonial High,M,3.0,N,Y,N,15,73.33333333333333,13.333333333333334
6740,2008-2009,Virginia Beach City,First Colonial High,M,3.0,Y,N,N,4,50.0,25.0
6742,2008-2009,Virginia Beach City,First Colonial High,M,3.0,Y,Y,N,7,85.71428571428571,14.285714285714286
6752,2008-2009,Virginia Beach City,First Colonial High,M,5.0,N,N,N,152,84.21052631578948,8.552631578947368
6754,2008-2009,Virginia Beach City,First Colonial High,M,5.0,N,Y,N,17,70.58823529411765,5.882352941176471
6756,2008-2009,Virginia Beach City,First Colonial High,M,5.0,Y,N,N,12,91.66666666666667,8.333333333333334
6758,2008-2009,Virginia Beach City,First Colonial High,M,5.0,Y,Y,N,3,100.0,0.0
6792,2008-2009,Virginia Beach City,Floyd Kellam High,F,3.0,N,N,N,14,100.0,0.0
6794,2008-2009,Virginia Beach City,Floyd Kellam High,F,3.0,N,Y,N,5,100.0,0.0
6796,2008-2009,Virginia Beach City,Floyd Kellam High,F,3.0,Y,N,N,1,100.0,0.0
6798,2008-2009,Virginia Beach City,Floyd Kellam High,F,3.0,Y,Y,N,1,100.0,0.0
6800,2008-2009,Virginia Beach City,Floyd Kellam High,F,4.0,N,N,N,8,100.0,0.0
6801,2008-2009,Virginia Beach City,Floyd Kellam High,F,4.0,N,N,Y,1,100.0,0.0
6808,2008-2009,Virginia Beach City,Floyd Kellam High,F,5.0,N,N,N,170,95.88235294117646,1.7647058823529411
6810,2008-2009,Virginia Beach City,Floyd Kellam High,F,5.0,N,Y,N,2,50.0,50.0
6812,2008-2009,Virginia Beach City,Floyd Kellam High,F,5.0,Y,N,N,9,88.88888888888889,0.0
6814,2008-2009,Virginia Beach City,Floyd Kellam High,F,5.0,Y,Y,N,1,0.0,100.0
6848,2008-2009,Virginia Beach City,Floyd Kellam High,M,3.0,N,N,N,17,88.23529411764706,0.0
6850,2008-2009,Virginia Beach City,Floyd Kellam High,M,3.0,N,Y,N,2,50.0,0.0
6852,2008-2009,Virginia Beach City,Floyd Kellam High,M,3.0,Y,N,N,5,100.0,0.0
6854,2008-2009,Virginia Beach City,Floyd Kellam High,M,3.0,Y,Y,N,1,100.0,0.0
6856,2008-2009,Virginia Beach City,Floyd Kellam High,M,4.0,N,N,N,11,100.0,0.0
6858,2008-2009,Virginia Beach City,Floyd Kellam High,M,4.0,N,Y,N,2,100.0,0.0
6864,2008-2009,Virginia Beach City,Floyd Kellam High,M,5.0,N,N,N,171,92.98245614035088,4.093567251461988
6866,2008-2009,Virginia Beach City,Floyd Kellam High,M,5.0,N,Y,N,6,83.33333333333333,0.0
6868,2008-2009,Virginia Beach City,Floyd Kellam High,M,5.0,Y,N,N,13,84.61538461538461,15.384615384615385
6870,2008-2009,Virginia Beach City,Floyd Kellam High,M,5.0,Y,Y,N,1,100.0,0.0
6896,2008-2009,Virginia Beach City,Frank W. Cox High,F,2.0,N,N,N,9,100.0,0.0
6898,2008-2009,Virginia Beach City,Frank W. Cox High,F,2.0,N,Y,N,2,100.0,0.0
6904,2008-2009,Virginia Beach City,Frank W. Cox High,F,3.0,N,N,N,11,81.81818181818181,0.0
6906,2008-2009,Virginia Beach City,Frank W. Cox High,F,3.0,N,Y,N,10,90.0,0.0
6908,2008-2009,Virginia Beach City,Frank W. Cox High,F,3.0,Y,N,N,1,100.0,0.0
6910,2008-2009,Virginia Beach City,Frank W. Cox High,F,3.0,Y,Y,N,3,100.0,0.0
6912,2008-2009,Virginia Beach City,Frank W. Cox High,F,4.0,N,N,N,10,90.0,0.0
6920,2008-2009,Virginia Beach City,Frank W. Cox High,F,5.0,N,N,N,188,93.08510638297872,2.6595744680851063
6922,2008-2009,Virginia Beach City,Frank W. Cox High,F,5.0,N,Y,N,7,100.0,0.0
6924,2008-2009,Virginia Beach City,Frank W. Cox High,F,5.0,Y,N,N,10,90.0,0.0
6926,2008-2009,Virginia Beach City,Frank W. Cox High,F,5.0,Y,Y,N,2,100.0,0.0
6952,2008-2009,Virginia Beach City,Frank W. Cox High,M,2.0,N,N,N,10,70.0,0.0
6954,2008-2009,Virginia Beach City,Frank W. Cox High,M,2.0,N,Y,N,1,100.0,0.0
6955,2008-2009,Virginia Beach City,Frank W. Cox High,M,2.0,N,Y,Y,1,100.0,0.0
6960,2008-2009,Virginia Beach City,Frank W. Cox High,M,3.0,N,N,N,24,79.16666666666667,8.333333333333334
6962,2008-2009,Virginia Beach City,Frank W. Cox High,M,3.0,N,Y,N,5,60.0,40.0
6964,2008-2009,Virginia Beach City,Frank W. Cox High,M,3.0,Y,N,N,1,0.0,100.0
6966,2008-2009,Virginia Beach City,Frank W. Cox High,M,3.0,Y,Y,N,2,100.0,0.0
6968,2008-2009,Virginia Beach City,Frank W. Cox High,M,4.0,N,N,N,7,85.71428571428571,0.0
6969,2008-2009,Virginia Beach City,Frank W. Cox High,M,4.0,N,N,Y,1,0.0,0.0
6970,2008-2009,Virginia Beach City,Frank W. Cox High,M,4.0,N,Y,N,3,100.0,0.0
6972,2008-2009,Virginia Beach City,Frank W. Cox High,M,4.0,Y,N,N,1,100.0,0.0
6976,2008-2009,Virginia Beach City,Frank W. Cox High,M,5.0,N,N,N,180,90.55555555555556,3.888888888888889
6978,2008-2009,Virginia Beach City,Frank W. Cox High,M,5.0,N,Y,N,9,100.0,0.0
6980,2008-2009,Virginia Beach City,Frank W. Cox High,M,5.0,Y,N,N,27,81.48148148148148,11.11111111111111
6982,2008-2009,Virginia Beach City,Frank W. Cox High,M,5.0,Y,Y,N,5,60.0,20.0
7008,2008-2009,Virginia Beach City,Green Run High,F,2.0,N,N,N,12,100.0,0.0
7010,2008-2009,Virginia Beach City,Green Run High,F,2.0,N,Y,N,3,66.66666666666667,33.333333333333336
7016,2008-2009,Virginia Beach City,Green Run High,F,3.0,N,N,N,62,67.74193548387096,17.741935483870968
7018,2008-2009,Virginia Beach City,Green Run High,F,3.0,N,Y,N,34,88.23529411764706,5.882352941176471
7020,2008-2009,Virginia Beach City,Green Run High,F,3.0,Y,N,N,2,100.0,0.0
7022,2008-2009,Virginia Beach City,Green Run High,F,3.0,Y,Y,N,6,100.0,0.0
7032,2008-2009,Virginia Beach City,Green Run High,F,5.0,N,N,N,63,76.19047619047619,15.873015873015873
7034,2008-2009,Virginia Beach City,Green Run High,F,5.0,N,Y,N,13,69.23076923076923,15.384615384615385
7036,2008-2009,Virginia Beach City,Green Run High,F,5.0,Y,N,N,8,87.5,12.5
7038,2008-2009,Virginia Beach City,Green Run High,F,5.0,Y,Y,N,2,100.0,0.0
7064,2008-2009,Virginia Beach City,Green Run High,M,2.0,N,N,N,14,78.57142857142857,7.142857142857143
7065,2008-2009,Virginia Beach City,Green Run High,M,2.0,N,N,Y,1,100.0,0.0
7067,2008-2009,Virginia Beach City,Green Run High,M,2.0,N,Y,Y,2,100.0,0.0
7068,2008-2009,Virginia Beach City,Green Run High,M,2.0,Y,N,N,2,50.0,50.0
7072,2008-2009,Virginia Beach City,Green Run High,M,3.0,N,N,N,60,60.0,25.0
7073,2008-2009,Virginia Beach City,Green Run High,M,3.0,N,N,Y,1,100.0,0.0
7074,2008-2009,Virginia Beach City,Green Run High,M,3.0,N,Y,N,39,79.48717948717949,7.6923076923076925
7075,2008-2009,Virginia Beach City,Green Run High,M,3.0,N,Y,Y,1,100.0,0.0
7076,2008-2009,Virginia Beach City,Green Run High,M,3.0,Y,N,N,10,80.0,20.0
7078,2008-2009,Virginia Beach City,Green Run High,M,3.0,Y,Y,N,13,100.0,0.0
7088,2008-2009,Virginia Beach City,Green Run High,M,5.0,N,N,N,62,77.41935483870968,8.064516129032258
7090,2008-2009,Virginia Beach City,Green Run High,M,5.0,N,Y,N,16,87.5,6.25
7092,2008-2009,Virginia Beach City,Green Run High,M,5.0,Y,N,N,18,83.33333333333333,11.11111111111111
7094,2008-2009,Virginia Beach City,Green Run High,M,5.0,Y,Y,N,2,50.0,50.0
7120,2008-2009,Virginia Beach City,Kempsville High,F,2.0,N,N,N,8,87.5,0.0
7122,2008-2009,Virginia Beach City,Kempsville High,F,2.0,N,Y,N,1,100.0,0.0
7128,2008-2009,Virginia Beach City,Kempsville High,F,3.0,N,N,N,25,88.0,12.0
7130,2008-2009,Virginia Beach City,Kempsville High,F,3.0,N,Y,N,18,77.77777777777777,11.11111111111111
7132,2008-2009,Virginia Beach City,Kempsville High,F,3.0,Y,N,N,2,100.0,0.0
7144,2008-2009,Virginia Beach City,Kempsville High,F,5.0,N,N,N,152,87.5,5.2631578947368425
7146,2008-2009,Virginia Beach City,Kempsville High,F,5.0,N,Y,N,14,64.28571428571429,7.142857142857143
7148,2008-2009,Virginia Beach City,Kempsville High,F,5.0,Y,N,N,11,81.81818181818181,18.181818181818183
7150,2008-2009,Virginia Beach City,Kempsville High,F,5.0,Y,Y,N,2,100.0,0.0
7176,2008-2009,Virginia Beach City,Kempsville High,M,2.0,N,N,N,10,80.0,20.0
7180,2008-2009,Virginia Beach City,Kempsville High,M,2.0,Y,N,N,1,100.0,0.0
7184,2008-2009,Virginia Beach City,Kempsville High,M,3.0,N,N,N,29,58.62068965517241,34.48275862068966
7186,2008-2009,Virginia Beach City,Kempsville High,M,3.0,N,Y,N,10,90.0,0.0
7188,2008-2009,Virginia Beach City,Kempsville High,M,3.0,Y,N,N,2,0.0,100.0
7190,2008-2009,Virginia Beach City,Kempsville High,M,3.0,Y,Y,N,2,50.0,50.0
7200,2008-2009,Virginia Beach City,Kempsville High,M,5.0,N,N,N,154,79.22077922077922,7.792207792207792
7202,2008-2009,Virginia Beach City,Kempsville High,M,5.0,N,Y,N,10,50.0,20.0
7204,2008-2009,Virginia Beach City,Kempsville High,M,5.0,Y,N,N,19,94.73684210526316,0.0
7206,2008-2009,Virginia Beach City,Kempsville High,M,5.0,Y,Y,N,1,100.0,0.0
7232,2008-2009,Virginia Beach City,Landstown High,F,2.0,N,N,N,21,100.0,0.0
7233,2008-2009,Virginia Beach City,Landstown High,F,2.0,N,N,Y,1,100.0,0.0
7234,2008-2009,Virginia Beach City,Landstown High,F,2.0,N,Y,N,2,100.0,0.0
7240,2008-2009,Virginia Beach City,Landstown High,F,3.0,N,N,N,64,87.5,7.8125
7242,2008-2009,Virginia Beach City,Landstown High,F,3.0,N,Y,N,47,93.61702127659575,2.127659574468085
7244,2008-2009,Virginia Beach City,Landstown High,F,3.0,Y,N,N,3,100.0,0.0
7246,2008-2009,Virginia Beach City,Landstown High,F,3.0,Y,Y,N,4,100.0,0.0
7248,2008-2009,Virginia Beach City,Landstown High,F,4.0,N,N,N,11,81.81818181818181,9.090909090909092
7249,2008-2009,Virginia Beach City,Landstown High,F,4.0,N,N,Y,1,100.0,0.0
7250,2008-2009,Virginia Beach City,Landstown High,F,4.0,N,Y,N,4,75.0,25.0
7252,2008-2009,Virginia Beach City,Landstown High,F,4.0,Y,N,N,2,50.0,0.0
7254,2008-2009,Virginia Beach City,Landstown High,F,4.0,Y,Y,N,2,100.0,0.0
7255,2008-2009,Virginia Beach City,Landstown High,F,4.0,Y,Y,Y,1,100.0,0.0
7256,2008-2009,Virginia Beach City,Landstown High,F,5.0,N,N,N,74,89.1891891891892,2.7027027027027026
7258,2008-2009,Virginia Beach City,Landstown High,F,5.0,N,Y,N,13,92.3076923076923,7.6923076923076925
7260,2008-2009,Virginia Beach City,Landstown High,F,5.0,Y,N,N,6,66.66666666666667,33.333333333333336
7262,2008-2009,Virginia Beach City,Landstown High,F,5.0,Y,Y,N,1,100.0,0.0
7288,2008-2009,Virginia Beach City,Landstown High,M,2.0,N,N,N,23,86.95652173913044,4.3478260869565215
7289,2008-2009,Virginia Beach City,Landstown High,M,2.0,N,N,Y,1,100.0,0.0
7291,2008-2009,Virginia Beach City,Landstown High,M,2.0,N,Y,Y,1,100.0,0.0
7296,2008-2009,Virginia Beach City,Landstown High,M,3.0,N,N,N,62,77.41935483870968,11.290322580645162
7298,2008-2009,Virginia Beach City,Landstown High,M,3.0,N,Y,N,25,68.0,8.0
7300,2008-2009,Virginia Beach City,Landstown High,M,3.0,Y,N,N,9,77.77777777777777,11.11111111111111
7302,2008-2009,Virginia Beach City,Landstown High,M,3.0,Y,Y,N,8,75.0,12.5
7304,2008-2009,Virginia Beach City,Landstown High,M,4.0,N,N,N,12,75.0,16.666666666666668
7305,2008-2009,Virginia Beach City,Landstown High,M,4.0,N,N,Y,1,100.0,0.0
7306,2008-2009,Virginia Beach City,Landstown High,M,4.0,N,Y,N,4,75.0,0.0
7308,2008-2009,Virginia Beach City,Landstown High,M,4.0,Y,N,N,3,66.66666666666667,33.333333333333336
7310,2008-2009,Virginia Beach City,Landstown High,M,4.0,Y,Y,N,1,100.0,0.0
7312,2008-2009,Virginia Beach City,Landstown High,M,5.0,N,N,N,113,81.41592920353982,7.964601769911504
7313,2008-2009,Virginia Beach City,Landstown High,M,5.0,N,N,Y,1,100.0,0.0
7314,2008-2009,Virginia Beach City,Landstown High,M,5.0,N,Y,N,14,78.57142857142857,7.142857142857143
7316,2008-2009,Virginia Beach City,Landstown High,M,5.0,Y,N,N,11,81.81818181818181,9.090909090909092
7318,2008-2009,Virginia Beach City,Landstown High,M,5.0,Y,Y,N,4,100.0,0.0
7328,2008-2009,Virginia Beach City,Ocean Lakes High,F,0.0,N,N,N,11,100.0,0.0
7330,2008-2009,Virginia Beach City,Ocean Lakes High,F,0.0,N,Y,N,3,66.66666666666667,0.0
7334,2008-2009,Virginia Beach City,Ocean Lakes High,F,0.0,Y,Y,N,1,100.0,0.0
7344,2008-2009,Virginia Beach City,Ocean Lakes High,F,2.0,N,N,N,13,100.0,0.0
7346,2008-2009,Virginia Beach City,Ocean Lakes High,F,2.0,N,Y,N,2,100.0,0.0
7352,2008-2009,Virginia Beach City,Ocean Lakes High,F,3.0,N,N,N,42,80.95238095238095,9.523809523809524
7354,2008-2009,Virginia Beach City,Ocean Lakes High,F,3.0,N,Y,N,17,76.47058823529412,11.764705882352942
7356,2008-2009,Virginia Beach City,Ocean Lakes High,F,3.0,Y,N,N,3,66.66666666666667,33.333333333333336
7358,2008-2009,Virginia Beach City,Ocean Lakes High,F,3.0,Y,Y,N,2,50.0,50.0
7360,2008-2009,Virginia Beach City,Ocean Lakes High,F,4.0,N,N,N,12,91.66666666666667,0.0
7362,2008-2009,Virginia Beach City,Ocean Lakes High,F,4.0,N,Y,N,6,66.66666666666667,0.0
7364,2008-2009,Virginia Beach City,Ocean Lakes High,F,4.0,Y,N,N,1,100.0,0.0
7368,2008-2009,Virginia Beach City,Ocean Lakes High,F,5.0,N,N,N,161,89.44099378881988,2.484472049689441
7370,2008-2009,Virginia Beach City,Ocean Lakes High,F,5.0,N,Y,N,11,90.9090909090909,9.090909090909092
7372,2008-2009,Virginia Beach City,Ocean Lakes High,F,5.0,Y,N,N,9,100.0,0.0
7374,2008-2009,Virginia Beach City,Ocean Lakes High,F,5.0,Y,Y,N,1,100.0,0.0
7384,2008-2009,Virginia Beach City,Ocean Lakes High,M,0.0,N,N,N,13,100.0,0.0
7386,2008-2009,Virginia Beach City,Ocean Lakes High,M,0.0,N,Y,N,4,75.0,0.0
7388,2008-2009,Virginia Beach City,Ocean Lakes High,M,0.0,Y,N,N,4,75.0,0.0
7400,2008-2009,Virginia Beach City,Ocean Lakes High,M,2.0,N,N,N,16,100.0,0.0
7402,2008-2009,Virginia Beach City,Ocean Lakes High,M,2.0,N,Y,N,2,100.0,0.0
7406,2008-2009,Virginia Beach City,Ocean Lakes High,M,2.0,Y,Y,N,1,100.0,0.0
7408,2008-2009,Virginia Beach City,Ocean Lakes High,M,3.0,N,N,N,29,68.96551724137932,20.689655172413794
7410,2008-2009,Virginia Beach City,Ocean Lakes High,M,3.0,N,Y,N,13,69.23076923076923,15.384615384615385
7412,2008-2009,Virginia Beach City,Ocean Lakes High,M,3.0,Y,N,N,5,100.0,0.0
7414,2008-2009,Virginia Beach City,Ocean Lakes High,M,3.0,Y,Y,N,3,100.0,0.0
7416,2008-2009,Virginia Beach City,Ocean Lakes High,M,4.0,N,N,N,9,88.88888888888889,11.11111111111111
7418,2008-2009,Virginia Beach City,Ocean Lakes High,M,4.0,N,Y,N,3,66.66666666666667,0.0
7424,2008-2009,Virginia Beach City,Ocean Lakes High,M,5.0,N,N,N,156,87.17948717948718,1.9230769230769231
7426,2008-2009,Virginia Beach City,Ocean Lakes High,M,5.0,N,Y,N,7,57.142857142857146,0.0
7428,2008-2009,Virginia Beach City,Ocean Lakes High,M,5.0,Y,N,N,21,85.71428571428571,9.523809523809524
7456,2008-2009,Virginia Beach City,Princess Anne High,F,2.0,N,N,N,22,100.0,0.0
7458,2008-2009,Virginia Beach City,Princess Anne High,F,2.0,N,Y,N,4,100.0,0.0
7464,2008-2009,Virginia Beach City,Princess Anne High,F,3.0,N,N,N,18,94.44444444444444,5.555555555555555
7466,2008-2009,Virginia Beach City,Princess Anne High,F,3.0,N,Y,N,17,94.11764705882354,0.0
7468,2008-2009,Virginia Beach City,Princess Anne High,F,3.0,Y,N,N,2,100.0,0.0
7470,2008-2009,Virginia Beach City,Princess Anne High,F,3.0,Y,Y,N,2,100.0,0.0
7472,2008-2009,Virginia Beach City,Princess Anne High,F,4.0,N,N,N,10,90.0,0.0
7474,2008-2009,Virginia Beach City,Princess Anne High,F,4.0,N,Y,N,2,100.0,0.0
7479,2008-2009,Virginia Beach City,Princess Anne High,F,4.0,Y,Y,Y,1,100.0,0.0
7480,2008-2009,Virginia Beach City,Princess Anne High,F,5.0,N,N,N,128,90.625,1.5625
7482,2008-2009,Virginia Beach City,Princess Anne High,F,5.0,N,Y,N,9,77.77777777777777,22.22222222222222
7484,2008-2009,Virginia Beach City,Princess Anne High,F,5.0,Y,N,N,4,100.0,0.0
7486,2008-2009,Virginia Beach City,Princess Anne High,F,5.0,Y,Y,N,2,100.0,0.0
7512,2008-2009,Virginia Beach City,Princess Anne High,M,2.0,N,N,N,17,100.0,0.0
7514,2008-2009,Virginia Beach City,Princess Anne High,M,2.0,N,Y,N,3,100.0,0.0
7516,2008-2009,Virginia Beach City,Princess Anne High,M,2.0,Y,N,N,1,100.0,0.0
7520,2008-2009,Virginia Beach City,Princess Anne High,M,3.0,N,N,N,19,84.21052631578948,5.2631578947368425
7522,2008-2009,Virginia Beach City,Princess Anne High,M,3.0,N,Y,N,9,88.88888888888889,0.0
7524,2008-2009,Virginia Beach City,Princess Anne High,M,3.0,Y,N,N,5,100.0,0.0
7526,2008-2009,Virginia Beach City,Princess Anne High,M,3.0,Y,Y,N,6,100.0,0.0
7528,2008-2009,Virginia Beach City,Princess Anne High,M,4.0,N,N,N,6,100.0,0.0
7536,2008-2009,Virginia Beach City,Princess Anne High,M,5.0,N,N,N,110,88.18181818181819,3.6363636363636362
7538,2008-2009,Virginia Beach City,Princess Anne High,M,5.0,N,Y,N,7,85.71428571428571,0.0
