,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
3057,2014-2015,Hanover County,Lee Davis High,3.0,M,N,N,Y,4,50.0,50.0
3060,2014-2015,Hanover County,Lee Davis High,3.0,M,Y,N,N,3,100.0,0.0
3061,2014-2015,Hanover County,Lee Davis High,3.0,M,Y,N,Y,1,100.0,0.0
3080,2014-2015,Hanover County,Lee Davis High,5.0,F,N,N,N,128,97.65625,2.34375
3081,2014-2015,Hanover County,Lee Davis High,5.0,F,N,N,Y,5,100.0,0.0
3084,2014-2015,Hanover County,Lee Davis High,5.0,F,Y,N,N,16,93.75,6.25
3085,2014-2015,Hanover County,Lee Davis High,5.0,F,Y,N,Y,1,100.0,0.0
3088,2014-2015,Hanover County,Lee Davis High,5.0,M,N,N,N,143,95.8041958041958,2.797202797202797
3089,2014-2015,Hanover County,Lee Davis High,5.0,M,N,N,Y,2,50.0,50.0
3092,2014-2015,Hanover County,Lee Davis High,5.0,M,Y,N,N,25,92.0,8.0
3093,2014-2015,Hanover County,Lee Davis High,5.0,M,Y,N,Y,3,100.0,0.0
3160,2014-2015,Hanover County,Patrick Henry High,3.0,F,N,N,N,12,100.0,0.0
3161,2014-2015,Hanover County,Patrick Henry High,3.0,F,N,N,Y,2,100.0,0.0
3164,2014-2015,Hanover County,Patrick Henry High,3.0,F,Y,N,N,1,0.0,100.0
3165,2014-2015,Hanover County,Patrick Henry High,3.0,F,Y,N,Y,3,66.66666666666667,0.0
3168,2014-2015,Hanover County,Patrick Henry High,3.0,M,N,N,N,13,100.0,0.0
3169,2014-2015,Hanover County,Patrick Henry High,3.0,M,N,N,Y,6,66.66666666666667,0.0
3172,2014-2015,Hanover County,Patrick Henry High,3.0,M,Y,N,N,1,100.0,0.0
3173,2014-2015,Hanover County,Patrick Henry High,3.0,M,Y,N,Y,1,100.0,0.0
3192,2014-2015,Hanover County,Patrick Henry High,5.0,F,N,N,N,117,97.43589743589743,2.5641025641025643
3193,2014-2015,Hanover County,Patrick Henry High,5.0,F,N,N,Y,6,66.66666666666667,16.666666666666668
3196,2014-2015,Hanover County,Patrick Henry High,5.0,F,Y,N,N,6,100.0,0.0
3197,2014-2015,Hanover County,Patrick Henry High,5.0,F,Y,N,Y,2,50.0,0.0
3200,2014-2015,Hanover County,Patrick Henry High,5.0,M,N,N,N,110,96.36363636363636,0.9090909090909091
3201,2014-2015,Hanover County,Patrick Henry High,5.0,M,N,N,Y,6,83.33333333333333,0.0
3202,2014-2015,Hanover County,Patrick Henry High,5.0,M,N,Y,N,1,100.0,0.0
3204,2014-2015,Hanover County,Patrick Henry High,5.0,M,Y,N,N,19,89.47368421052632,5.2631578947368425
3205,2014-2015,Hanover County,Patrick Henry High,5.0,M,Y,N,Y,3,66.66666666666667,33.333333333333336
1216,2014-2015,Harrisonburg City,Harrisonburg High,3.0,F,N,N,N,5,80.0,0.0
1217,2014-2015,Harrisonburg City,Harrisonburg High,3.0,F,N,N,Y,15,100.0,0.0
1219,2014-2015,Harrisonburg City,Harrisonburg High,3.0,F,N,Y,Y,1,100.0,0.0
1220,2014-2015,Harrisonburg City,Harrisonburg High,3.0,F,Y,N,N,1,100.0,0.0
1221,2014-2015,Harrisonburg City,Harrisonburg High,3.0,F,Y,N,Y,4,100.0,0.0
1224,2014-2015,Harrisonburg City,Harrisonburg High,3.0,M,N,N,N,5,80.0,0.0
1225,2014-2015,Harrisonburg City,Harrisonburg High,3.0,M,N,N,Y,6,100.0,0.0
1228,2014-2015,Harrisonburg City,Harrisonburg High,3.0,M,Y,N,N,1,100.0,0.0
1229,2014-2015,Harrisonburg City,Harrisonburg High,3.0,M,Y,N,Y,2,100.0,0.0
1232,2014-2015,Harrisonburg City,Harrisonburg High,4.0,F,N,N,N,10,80.0,0.0
1233,2014-2015,Harrisonburg City,Harrisonburg High,4.0,F,N,N,Y,38,97.36842105263158,0.0
1234,2014-2015,Harrisonburg City,Harrisonburg High,4.0,F,N,Y,N,4,0.0,75.0
1235,2014-2015,Harrisonburg City,Harrisonburg High,4.0,F,N,Y,Y,11,90.9090909090909,9.090909090909092
1237,2014-2015,Harrisonburg City,Harrisonburg High,4.0,F,Y,N,Y,2,100.0,0.0
1239,2014-2015,Harrisonburg City,Harrisonburg High,4.0,F,Y,Y,Y,3,100.0,0.0
1240,2014-2015,Harrisonburg City,Harrisonburg High,4.0,M,N,N,N,16,62.5,6.25
1241,2014-2015,Harrisonburg City,Harrisonburg High,4.0,M,N,N,Y,21,85.71428571428571,4.761904761904762
1242,2014-2015,Harrisonburg City,Harrisonburg High,4.0,M,N,Y,N,1,0.0,100.0
1243,2014-2015,Harrisonburg City,Harrisonburg High,4.0,M,N,Y,Y,10,80.0,10.0
1244,2014-2015,Harrisonburg City,Harrisonburg High,4.0,M,Y,N,N,3,33.333333333333336,33.333333333333336
1245,2014-2015,Harrisonburg City,Harrisonburg High,4.0,M,Y,N,Y,5,80.0,20.0
1247,2014-2015,Harrisonburg City,Harrisonburg High,4.0,M,Y,Y,Y,3,100.0,0.0
1248,2014-2015,Harrisonburg City,Harrisonburg High,5.0,F,N,N,N,61,95.08196721311475,1.639344262295082
1249,2014-2015,Harrisonburg City,Harrisonburg High,5.0,F,N,N,Y,21,95.23809523809524,0.0
1250,2014-2015,Harrisonburg City,Harrisonburg High,5.0,F,N,Y,N,1,100.0,0.0
1251,2014-2015,Harrisonburg City,Harrisonburg High,5.0,F,N,Y,Y,4,100.0,0.0
1256,2014-2015,Harrisonburg City,Harrisonburg High,5.0,M,N,N,N,37,94.5945945945946,0.0
1257,2014-2015,Harrisonburg City,Harrisonburg High,5.0,M,N,N,Y,10,70.0,0.0
1258,2014-2015,Harrisonburg City,Harrisonburg High,5.0,M,N,Y,N,3,33.333333333333336,66.66666666666667
1259,2014-2015,Harrisonburg City,Harrisonburg High,5.0,M,N,Y,Y,6,83.33333333333333,0.0
1260,2014-2015,Harrisonburg City,Harrisonburg High,5.0,M,Y,N,N,5,100.0,0.0
1261,2014-2015,Harrisonburg City,Harrisonburg High,5.0,M,Y,N,Y,2,100.0,0.0
5488,2014-2015,Henrico County,Deep Run High,2.0,F,N,N,N,14,100.0,0.0
5490,2014-2015,Henrico County,Deep Run High,2.0,F,N,Y,N,3,66.66666666666667,33.333333333333336
5496,2014-2015,Henrico County,Deep Run High,2.0,M,N,N,N,24,100.0,0.0
5498,2014-2015,Henrico County,Deep Run High,2.0,M,N,Y,N,5,80.0,20.0
5500,2014-2015,Henrico County,Deep Run High,2.0,M,Y,N,N,2,100.0,0.0
5536,2014-2015,Henrico County,Deep Run High,5.0,F,N,N,N,124,99.19354838709677,0.0
5537,2014-2015,Henrico County,Deep Run High,5.0,F,N,N,Y,4,75.0,25.0
5538,2014-2015,Henrico County,Deep Run High,5.0,F,N,Y,N,1,100.0,0.0
5540,2014-2015,Henrico County,Deep Run High,5.0,F,Y,N,N,5,100.0,0.0
5544,2014-2015,Henrico County,Deep Run High,5.0,M,N,N,N,140,97.14285714285714,1.4285714285714286
5545,2014-2015,Henrico County,Deep Run High,5.0,M,N,N,Y,3,100.0,0.0
5548,2014-2015,Henrico County,Deep Run High,5.0,M,Y,N,N,16,100.0,0.0
5549,2014-2015,Henrico County,Deep Run High,5.0,M,Y,N,Y,1,100.0,0.0
5616,2014-2015,Henrico County,Douglas S. Freeman High,3.0,F,N,N,N,8,87.5,12.5
5617,2014-2015,Henrico County,Douglas S. Freeman High,3.0,F,N,N,Y,11,100.0,0.0
5619,2014-2015,Henrico County,Douglas S. Freeman High,3.0,F,N,Y,Y,2,50.0,50.0
5621,2014-2015,Henrico County,Douglas S. Freeman High,3.0,F,Y,N,Y,2,100.0,0.0
5624,2014-2015,Henrico County,Douglas S. Freeman High,3.0,M,N,N,N,12,66.66666666666667,16.666666666666668
5625,2014-2015,Henrico County,Douglas S. Freeman High,3.0,M,N,N,Y,11,72.72727272727273,9.090909090909092
5626,2014-2015,Henrico County,Douglas S. Freeman High,3.0,M,N,Y,N,1,100.0,0.0
5628,2014-2015,Henrico County,Douglas S. Freeman High,3.0,M,Y,N,N,4,100.0,0.0
5629,2014-2015,Henrico County,Douglas S. Freeman High,3.0,M,Y,N,Y,3,100.0,0.0
5632,2014-2015,Henrico County,Douglas S. Freeman High,4.0,F,N,N,N,8,100.0,0.0
5633,2014-2015,Henrico County,Douglas S. Freeman High,4.0,F,N,N,Y,11,100.0,0.0
5640,2014-2015,Henrico County,Douglas S. Freeman High,4.0,M,N,N,N,8,87.5,12.5
5641,2014-2015,Henrico County,Douglas S. Freeman High,4.0,M,N,N,Y,5,100.0,0.0
5642,2014-2015,Henrico County,Douglas S. Freeman High,4.0,M,N,Y,N,5,0.0,100.0
5645,2014-2015,Henrico County,Douglas S. Freeman High,4.0,M,Y,N,Y,1,100.0,0.0
5647,2014-2015,Henrico County,Douglas S. Freeman High,4.0,M,Y,Y,Y,2,100.0,0.0
5648,2014-2015,Henrico County,Douglas S. Freeman High,5.0,F,N,N,N,104,96.15384615384616,0.9615384615384616
5649,2014-2015,Henrico County,Douglas S. Freeman High,5.0,F,N,N,Y,8,100.0,0.0
5651,2014-2015,Henrico County,Douglas S. Freeman High,5.0,F,N,Y,Y,1,0.0,0.0
5652,2014-2015,Henrico County,Douglas S. Freeman High,5.0,F,Y,N,N,7,100.0,0.0
5653,2014-2015,Henrico County,Douglas S. Freeman High,5.0,F,Y,N,Y,2,100.0,0.0
5656,2014-2015,Henrico County,Douglas S. Freeman High,5.0,M,N,N,N,131,93.89312977099236,0.7633587786259542
5657,2014-2015,Henrico County,Douglas S. Freeman High,5.0,M,N,N,Y,8,100.0,0.0
5659,2014-2015,Henrico County,Douglas S. Freeman High,5.0,M,N,Y,Y,2,0.0,100.0
5660,2014-2015,Henrico County,Douglas S. Freeman High,5.0,M,Y,N,N,10,100.0,0.0
5661,2014-2015,Henrico County,Douglas S. Freeman High,5.0,M,Y,N,Y,1,100.0,0.0
5712,2014-2015,Henrico County,Glen Allen High,2.0,F,N,N,N,13,100.0,0.0
5713,2014-2015,Henrico County,Glen Allen High,2.0,F,N,N,Y,1,100.0,0.0
5715,2014-2015,Henrico County,Glen Allen High,2.0,F,N,Y,Y,1,100.0,0.0
5716,2014-2015,Henrico County,Glen Allen High,2.0,F,Y,N,N,1,100.0,0.0
5718,2014-2015,Henrico County,Glen Allen High,2.0,F,Y,Y,N,1,100.0,0.0
5720,2014-2015,Henrico County,Glen Allen High,2.0,M,N,N,N,13,100.0,0.0
5721,2014-2015,Henrico County,Glen Allen High,2.0,M,N,N,Y,4,100.0,0.0
5722,2014-2015,Henrico County,Glen Allen High,2.0,M,N,Y,N,2,0.0,0.0
5723,2014-2015,Henrico County,Glen Allen High,2.0,M,N,Y,Y,1,100.0,0.0
5724,2014-2015,Henrico County,Glen Allen High,2.0,M,Y,N,N,2,100.0,0.0
5728,2014-2015,Henrico County,Glen Allen High,3.0,F,N,N,N,27,100.0,0.0
5729,2014-2015,Henrico County,Glen Allen High,3.0,F,N,N,Y,13,92.3076923076923,0.0
5733,2014-2015,Henrico County,Glen Allen High,3.0,F,Y,N,Y,3,100.0,0.0
5736,2014-2015,Henrico County,Glen Allen High,3.0,M,N,N,N,16,93.75,6.25
5737,2014-2015,Henrico County,Glen Allen High,3.0,M,N,N,Y,8,87.5,12.5
5740,2014-2015,Henrico County,Glen Allen High,3.0,M,Y,N,N,4,100.0,0.0
5741,2014-2015,Henrico County,Glen Allen High,3.0,M,Y,N,Y,1,100.0,0.0
5760,2014-2015,Henrico County,Glen Allen High,5.0,F,N,N,N,114,97.36842105263158,0.8771929824561403
5761,2014-2015,Henrico County,Glen Allen High,5.0,F,N,N,Y,3,100.0,0.0
5762,2014-2015,Henrico County,Glen Allen High,5.0,F,N,Y,N,1,100.0,0.0
5764,2014-2015,Henrico County,Glen Allen High,5.0,F,Y,N,N,2,100.0,0.0
5765,2014-2015,Henrico County,Glen Allen High,5.0,F,Y,N,Y,1,100.0,0.0
5768,2014-2015,Henrico County,Glen Allen High,5.0,M,N,N,N,103,96.11650485436893,0.0
5769,2014-2015,Henrico County,Glen Allen High,5.0,M,N,N,Y,8,62.5,25.0
5772,2014-2015,Henrico County,Glen Allen High,5.0,M,Y,N,N,12,100.0,0.0
5824,2014-2015,Henrico County,Henrico High,2.0,F,N,N,N,17,100.0,0.0
5825,2014-2015,Henrico County,Henrico High,2.0,F,N,N,Y,1,100.0,0.0
5832,2014-2015,Henrico County,Henrico High,2.0,M,N,N,N,10,100.0,0.0
5833,2014-2015,Henrico County,Henrico High,2.0,M,N,N,Y,1,100.0,0.0
5835,2014-2015,Henrico County,Henrico High,2.0,M,N,Y,Y,1,0.0,100.0
5840,2014-2015,Henrico County,Henrico High,3.0,F,N,N,N,55,80.0,12.727272727272727
5841,2014-2015,Henrico County,Henrico High,3.0,F,N,N,Y,86,90.69767441860465,4.651162790697675
5843,2014-2015,Henrico County,Henrico High,3.0,F,N,Y,Y,1,100.0,0.0
5844,2014-2015,Henrico County,Henrico High,3.0,F,Y,N,N,2,100.0,0.0
5845,2014-2015,Henrico County,Henrico High,3.0,F,Y,N,Y,10,100.0,0.0
5848,2014-2015,Henrico County,Henrico High,3.0,M,N,N,N,54,70.37037037037037,18.51851851851852
5849,2014-2015,Henrico County,Henrico High,3.0,M,N,N,Y,56,76.78571428571429,12.5
5851,2014-2015,Henrico County,Henrico High,3.0,M,N,Y,Y,1,100.0,0.0
5852,2014-2015,Henrico County,Henrico High,3.0,M,Y,N,N,10,90.0,10.0
5853,2014-2015,Henrico County,Henrico High,3.0,M,Y,N,Y,23,100.0,0.0
5855,2014-2015,Henrico County,Henrico High,3.0,M,Y,Y,Y,1,100.0,0.0
5872,2014-2015,Henrico County,Henrico High,5.0,F,N,N,N,19,100.0,0.0
5873,2014-2015,Henrico County,Henrico High,5.0,F,N,N,Y,4,100.0,0.0
5876,2014-2015,Henrico County,Henrico High,5.0,F,Y,N,N,2,100.0,0.0
5880,2014-2015,Henrico County,Henrico High,5.0,M,N,N,N,14,92.85714285714286,0.0
5952,2014-2015,Henrico County,Hermitage High,3.0,F,N,N,N,25,96.0,0.0
5953,2014-2015,Henrico County,Hermitage High,3.0,F,N,N,Y,55,94.54545454545455,1.8181818181818181
5955,2014-2015,Henrico County,Hermitage High,3.0,F,N,Y,Y,1,0.0,0.0
5956,2014-2015,Henrico County,Hermitage High,3.0,F,Y,N,N,3,100.0,0.0
5957,2014-2015,Henrico County,Hermitage High,3.0,F,Y,N,Y,11,100.0,0.0
5960,2014-2015,Henrico County,Hermitage High,3.0,M,N,N,N,41,68.29268292682927,21.951219512195124
5961,2014-2015,Henrico County,Hermitage High,3.0,M,N,N,Y,53,79.24528301886792,9.433962264150944
5963,2014-2015,Henrico County,Hermitage High,3.0,M,N,Y,Y,1,100.0,0.0
5964,2014-2015,Henrico County,Hermitage High,3.0,M,Y,N,N,12,91.66666666666667,0.0
5965,2014-2015,Henrico County,Hermitage High,3.0,M,Y,N,Y,17,100.0,0.0
5968,2014-2015,Henrico County,Hermitage High,4.0,F,N,N,N,8,62.5,25.0
5969,2014-2015,Henrico County,Hermitage High,4.0,F,N,N,Y,13,92.3076923076923,7.6923076923076925
5970,2014-2015,Henrico County,Hermitage High,4.0,F,N,Y,N,1,0.0,100.0
5971,2014-2015,Henrico County,Hermitage High,4.0,F,N,Y,Y,2,0.0,100.0
5972,2014-2015,Henrico County,Hermitage High,4.0,F,Y,N,N,1,100.0,0.0
5975,2014-2015,Henrico County,Hermitage High,4.0,F,Y,Y,Y,1,100.0,0.0
5976,2014-2015,Henrico County,Hermitage High,4.0,M,N,N,N,7,71.42857142857143,28.571428571428573
5977,2014-2015,Henrico County,Hermitage High,4.0,M,N,N,Y,9,88.88888888888889,11.11111111111111
5978,2014-2015,Henrico County,Hermitage High,4.0,M,N,Y,N,2,100.0,0.0
5979,2014-2015,Henrico County,Hermitage High,4.0,M,N,Y,Y,5,60.0,20.0
5981,2014-2015,Henrico County,Hermitage High,4.0,M,Y,N,Y,1,100.0,0.0
5982,2014-2015,Henrico County,Hermitage High,4.0,M,Y,Y,N,1,100.0,0.0
5983,2014-2015,Henrico County,Hermitage High,4.0,M,Y,Y,Y,1,100.0,0.0
5984,2014-2015,Henrico County,Hermitage High,5.0,F,N,N,N,36,88.88888888888889,8.333333333333334
5985,2014-2015,Henrico County,Hermitage High,5.0,F,N,N,Y,19,89.47368421052632,10.526315789473685
5986,2014-2015,Henrico County,Hermitage High,5.0,F,N,Y,N,1,0.0,100.0
5988,2014-2015,Henrico County,Hermitage High,5.0,F,Y,N,N,1,100.0,0.0
5989,2014-2015,Henrico County,Hermitage High,5.0,F,Y,N,Y,7,100.0,0.0
5992,2014-2015,Henrico County,Hermitage High,5.0,M,N,N,N,31,90.3225806451613,6.451612903225806
5993,2014-2015,Henrico County,Hermitage High,5.0,M,N,N,Y,18,77.77777777777777,11.11111111111111
5996,2014-2015,Henrico County,Hermitage High,5.0,M,Y,N,N,6,83.33333333333333,16.666666666666668
5997,2014-2015,Henrico County,Hermitage High,5.0,M,Y,N,Y,9,100.0,0.0
6064,2014-2015,Henrico County,Highland Springs High,3.0,F,N,N,N,48,85.41666666666667,12.5
6065,2014-2015,Henrico County,Highland Springs High,3.0,F,N,N,Y,103,95.14563106796116,0.970873786407767
6068,2014-2015,Henrico County,Highland Springs High,3.0,F,Y,N,N,5,80.0,0.0
6069,2014-2015,Henrico County,Highland Springs High,3.0,F,Y,N,Y,14,100.0,0.0
6072,2014-2015,Henrico County,Highland Springs High,3.0,M,N,N,N,63,85.71428571428571,6.349206349206349
6073,2014-2015,Henrico County,Highland Springs High,3.0,M,N,N,Y,78,80.76923076923077,5.128205128205129
6076,2014-2015,Henrico County,Highland Springs High,3.0,M,Y,N,N,13,92.3076923076923,7.6923076923076925
6077,2014-2015,Henrico County,Highland Springs High,3.0,M,Y,N,Y,20,100.0,0.0
6096,2014-2015,Henrico County,Highland Springs High,5.0,F,N,N,N,9,77.77777777777777,11.11111111111111
6097,2014-2015,Henrico County,Highland Springs High,5.0,F,N,N,Y,19,78.94736842105263,15.789473684210526
6100,2014-2015,Henrico County,Highland Springs High,5.0,F,Y,N,N,1,100.0,0.0
6101,2014-2015,Henrico County,Highland Springs High,5.0,F,Y,N,Y,1,100.0,0.0
6104,2014-2015,Henrico County,Highland Springs High,5.0,M,N,N,N,19,78.94736842105263,21.05263157894737
6105,2014-2015,Henrico County,Highland Springs High,5.0,M,N,N,Y,6,33.333333333333336,33.333333333333336
6108,2014-2015,Henrico County,Highland Springs High,5.0,M,Y,N,N,2,100.0,0.0
6109,2014-2015,Henrico County,Highland Springs High,5.0,M,Y,N,Y,3,66.66666666666667,0.0
6160,2014-2015,Henrico County,John Randolph Tucker High,2.0,F,N,N,N,15,100.0,0.0
6161,2014-2015,Henrico County,John Randolph Tucker High,2.0,F,N,N,Y,7,100.0,0.0
6163,2014-2015,Henrico County,John Randolph Tucker High,2.0,F,N,Y,Y,1,0.0,100.0
6168,2014-2015,Henrico County,John Randolph Tucker High,2.0,M,N,N,N,14,85.71428571428571,14.285714285714286
6169,2014-2015,Henrico County,John Randolph Tucker High,2.0,M,N,N,Y,5,100.0,0.0
6171,2014-2015,Henrico County,John Randolph Tucker High,2.0,M,N,Y,Y,2,50.0,50.0
6173,2014-2015,Henrico County,John Randolph Tucker High,2.0,M,Y,N,Y,1,100.0,0.0
6176,2014-2015,Henrico County,John Randolph Tucker High,3.0,F,N,N,N,29,93.10344827586206,3.4482758620689653
6177,2014-2015,Henrico County,John Randolph Tucker High,3.0,F,N,N,Y,29,82.75862068965517,3.4482758620689653
6180,2014-2015,Henrico County,John Randolph Tucker High,3.0,F,Y,N,N,3,100.0,0.0
6181,2014-2015,Henrico County,John Randolph Tucker High,3.0,F,Y,N,Y,3,100.0,0.0
6184,2014-2015,Henrico County,John Randolph Tucker High,3.0,M,N,N,N,20,85.0,10.0
6185,2014-2015,Henrico County,John Randolph Tucker High,3.0,M,N,N,Y,19,57.89473684210526,31.57894736842105
6186,2014-2015,Henrico County,John Randolph Tucker High,3.0,M,N,Y,N,1,0.0,100.0
6187,2014-2015,Henrico County,John Randolph Tucker High,3.0,M,N,Y,Y,2,100.0,0.0
6188,2014-2015,Henrico County,John Randolph Tucker High,3.0,M,Y,N,N,4,100.0,0.0
6189,2014-2015,Henrico County,John Randolph Tucker High,3.0,M,Y,N,Y,7,100.0,0.0
6192,2014-2015,Henrico County,John Randolph Tucker High,4.0,F,N,N,N,11,72.72727272727273,27.272727272727273
6193,2014-2015,Henrico County,John Randolph Tucker High,4.0,F,N,N,Y,17,94.11764705882354,0.0
6194,2014-2015,Henrico County,John Randolph Tucker High,4.0,F,N,Y,N,2,50.0,0.0
6195,2014-2015,Henrico County,John Randolph Tucker High,4.0,F,N,Y,Y,4,25.0,50.0
6200,2014-2015,Henrico County,John Randolph Tucker High,4.0,M,N,N,N,5,60.0,40.0
6201,2014-2015,Henrico County,John Randolph Tucker High,4.0,M,N,N,Y,15,73.33333333333333,20.0
6202,2014-2015,Henrico County,John Randolph Tucker High,4.0,M,N,Y,N,2,50.0,50.0
6203,2014-2015,Henrico County,John Randolph Tucker High,4.0,M,N,Y,Y,2,100.0,0.0
6206,2014-2015,Henrico County,John Randolph Tucker High,4.0,M,Y,Y,N,1,100.0,0.0
6207,2014-2015,Henrico County,John Randolph Tucker High,4.0,M,Y,Y,Y,2,100.0,0.0
6208,2014-2015,Henrico County,John Randolph Tucker High,5.0,F,N,N,N,54,94.44444444444444,1.8518518518518519
6209,2014-2015,Henrico County,John Randolph Tucker High,5.0,F,N,N,Y,17,88.23529411764706,5.882352941176471
6212,2014-2015,Henrico County,John Randolph Tucker High,5.0,F,Y,N,N,3,100.0,0.0
6213,2014-2015,Henrico County,John Randolph Tucker High,5.0,F,Y,N,Y,1,100.0,0.0
6216,2014-2015,Henrico County,John Randolph Tucker High,5.0,M,N,N,N,48,75.0,16.666666666666668
6217,2014-2015,Henrico County,John Randolph Tucker High,5.0,M,N,N,Y,16,87.5,6.25
6219,2014-2015,Henrico County,John Randolph Tucker High,5.0,M,N,Y,Y,1,100.0,0.0
6220,2014-2015,Henrico County,John Randolph Tucker High,5.0,M,Y,N,N,6,83.33333333333333,16.666666666666668
6221,2014-2015,Henrico County,John Randolph Tucker High,5.0,M,Y,N,Y,2,100.0,0.0
6272,2014-2015,Henrico County,Mills E. Godwin High,2.0,F,N,N,N,16,100.0,0.0
6273,2014-2015,Henrico County,Mills E. Godwin High,2.0,F,N,N,Y,2,100.0,0.0
6276,2014-2015,Henrico County,Mills E. Godwin High,2.0,F,Y,N,N,1,100.0,0.0
6280,2014-2015,Henrico County,Mills E. Godwin High,2.0,M,N,N,N,15,100.0,0.0
6281,2014-2015,Henrico County,Mills E. Godwin High,2.0,M,N,N,Y,1,100.0,0.0
6304,2014-2015,Henrico County,Mills E. Godwin High,4.0,F,N,N,N,10,100.0,0.0
6305,2014-2015,Henrico County,Mills E. Godwin High,4.0,F,N,N,Y,3,100.0,0.0
6306,2014-2015,Henrico County,Mills E. Godwin High,4.0,F,N,Y,N,1,100.0,0.0
6308,2014-2015,Henrico County,Mills E. Godwin High,4.0,F,Y,N,N,1,100.0,0.0
6309,2014-2015,Henrico County,Mills E. Godwin High,4.0,F,Y,N,Y,1,100.0,0.0
6312,2014-2015,Henrico County,Mills E. Godwin High,4.0,M,N,N,N,6,100.0,0.0
6313,2014-2015,Henrico County,Mills E. Godwin High,4.0,M,N,N,Y,7,100.0,0.0
6316,2014-2015,Henrico County,Mills E. Godwin High,4.0,M,Y,N,N,1,100.0,0.0
6317,2014-2015,Henrico County,Mills E. Godwin High,4.0,M,Y,N,Y,1,100.0,0.0
6320,2014-2015,Henrico County,Mills E. Godwin High,5.0,F,N,N,N,136,97.79411764705883,0.7352941176470589
6321,2014-2015,Henrico County,Mills E. Godwin High,5.0,F,N,N,Y,8,75.0,12.5
6323,2014-2015,Henrico County,Mills E. Godwin High,5.0,F,N,Y,Y,1,100.0,0.0
6324,2014-2015,Henrico County,Mills E. Godwin High,5.0,F,Y,N,N,7,85.71428571428571,0.0
6328,2014-2015,Henrico County,Mills E. Godwin High,5.0,M,N,N,N,155,97.41935483870968,0.6451612903225806
6329,2014-2015,Henrico County,Mills E. Godwin High,5.0,M,N,N,Y,4,100.0,0.0
6330,2014-2015,Henrico County,Mills E. Godwin High,5.0,M,N,Y,N,1,0.0,0.0
6332,2014-2015,Henrico County,Mills E. Godwin High,5.0,M,Y,N,N,11,100.0,0.0
6400,2014-2015,Henrico County,Varina High,3.0,F,N,N,N,72,91.66666666666667,1.3888888888888888
6401,2014-2015,Henrico County,Varina High,3.0,F,N,N,Y,58,93.10344827586206,0.0
6404,2014-2015,Henrico County,Varina High,3.0,F,Y,N,N,3,100.0,0.0
6405,2014-2015,Henrico County,Varina High,3.0,F,Y,N,Y,7,100.0,0.0
6408,2014-2015,Henrico County,Varina High,3.0,M,N,N,N,61,86.88524590163935,4.918032786885246
6409,2014-2015,Henrico County,Varina High,3.0,M,N,N,Y,51,86.27450980392157,3.9215686274509802
6411,2014-2015,Henrico County,Varina High,3.0,M,N,Y,Y,1,0.0,0.0
6412,2014-2015,Henrico County,Varina High,3.0,M,Y,N,N,13,100.0,0.0
6413,2014-2015,Henrico County,Varina High,3.0,M,Y,N,Y,9,100.0,0.0
6432,2014-2015,Henrico County,Varina High,5.0,F,N,N,N,31,96.7741935483871,0.0
6433,2014-2015,Henrico County,Varina High,5.0,F,N,N,Y,20,75.0,15.0
6436,2014-2015,Henrico County,Varina High,5.0,F,Y,N,N,1,100.0,0.0
6437,2014-2015,Henrico County,Varina High,5.0,F,Y,N,Y,5,100.0,0.0
6440,2014-2015,Henrico County,Varina High,5.0,M,N,N,N,41,70.73170731707317,14.634146341463415
6441,2014-2015,Henrico County,Varina High,5.0,M,N,N,Y,7,71.42857142857143,0.0
6443,2014-2015,Henrico County,Varina High,5.0,M,N,Y,Y,1,100.0,0.0
6444,2014-2015,Henrico County,Varina High,5.0,M,Y,N,N,6,100.0,0.0
6445,2014-2015,Henrico County,Varina High,5.0,M,Y,N,Y,4,100.0,0.0
1752,2014-2015,Henry County,Bassett High,3.0,F,N,N,N,1,100.0,0.0
1753,2014-2015,Henry County,Bassett High,3.0,F,N,N,Y,20,90.0,5.0
1756,2014-2015,Henry County,Bassett High,3.0,F,Y,N,N,2,100.0,0.0
1757,2014-2015,Henry County,Bassett High,3.0,F,Y,N,Y,2,100.0,0.0
1760,2014-2015,Henry County,Bassett High,3.0,M,N,N,N,8,75.0,12.5
1761,2014-2015,Henry County,Bassett High,3.0,M,N,N,Y,11,90.9090909090909,9.090909090909092
1765,2014-2015,Henry County,Bassett High,3.0,M,Y,N,Y,4,100.0,0.0
1784,2014-2015,Henry County,Bassett High,5.0,F,N,N,N,43,88.37209302325581,4.651162790697675
1785,2014-2015,Henry County,Bassett High,5.0,F,N,N,Y,45,84.44444444444444,4.444444444444445
1788,2014-2015,Henry County,Bassett High,5.0,F,Y,N,N,4,50.0,50.0
1789,2014-2015,Henry County,Bassett High,5.0,F,Y,N,Y,4,100.0,0.0
1792,2014-2015,Henry County,Bassett High,5.0,M,N,N,N,53,92.45283018867924,3.7735849056603774
1793,2014-2015,Henry County,Bassett High,5.0,M,N,N,Y,41,85.36585365853658,9.75609756097561
1796,2014-2015,Henry County,Bassett High,5.0,M,Y,N,N,8,75.0,25.0
1797,2014-2015,Henry County,Bassett High,5.0,M,Y,N,Y,14,92.85714285714286,7.142857142857143
