,SCHOOL_YEAR,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
6654,2007-2008,Loudoun County,Loudoun County High,M,3.0,Y,Y,N,1,100.0,0.0
6664,2007-2008,Loudoun County,Loudoun County High,M,5.0,N,N,N,109,95.41284403669725,1.834862385321101
6665,2007-2008,Loudoun County,Loudoun County High,M,5.0,N,N,Y,1,0.0,100.0
6666,2007-2008,Loudoun County,Loudoun County High,M,5.0,N,Y,N,4,75.0,25.0
6668,2007-2008,Loudoun County,Loudoun County High,M,5.0,Y,N,N,12,66.66666666666667,16.666666666666668
6720,2007-2008,Loudoun County,Loudoun Valley High,F,5.0,N,N,N,203,96.55172413793103,0.49261083743842365
6722,2007-2008,Loudoun County,Loudoun Valley High,F,5.0,N,Y,N,4,75.0,25.0
6724,2007-2008,Loudoun County,Loudoun Valley High,F,5.0,Y,N,N,16,100.0,0.0
6776,2007-2008,Loudoun County,Loudoun Valley High,M,5.0,N,N,N,189,95.76719576719577,2.1164021164021163
6778,2007-2008,Loudoun County,Loudoun Valley High,M,5.0,N,Y,N,4,50.0,50.0
6780,2007-2008,Loudoun County,Loudoun Valley High,M,5.0,Y,N,N,26,92.3076923076923,7.6923076923076925
6782,2007-2008,Loudoun County,Loudoun Valley High,M,5.0,Y,Y,N,2,100.0,0.0
6808,2007-2008,Loudoun County,Park View High,F,2.0,N,N,N,14,100.0,0.0
6809,2007-2008,Loudoun County,Park View High,F,2.0,N,N,Y,3,100.0,0.0
6810,2007-2008,Loudoun County,Park View High,F,2.0,N,Y,N,5,100.0,0.0
6811,2007-2008,Loudoun County,Park View High,F,2.0,N,Y,Y,1,100.0,0.0
6816,2007-2008,Loudoun County,Park View High,F,3.0,N,N,N,19,94.73684210526316,0.0
6819,2007-2008,Loudoun County,Park View High,F,3.0,N,Y,Y,1,100.0,0.0
6824,2007-2008,Loudoun County,Park View High,F,4.0,N,N,N,20,80.0,15.0
6825,2007-2008,Loudoun County,Park View High,F,4.0,N,N,Y,5,60.0,40.0
6826,2007-2008,Loudoun County,Park View High,F,4.0,N,Y,N,7,100.0,0.0
6827,2007-2008,Loudoun County,Park View High,F,4.0,N,Y,Y,7,71.42857142857143,28.571428571428573
6828,2007-2008,Loudoun County,Park View High,F,4.0,Y,N,N,1,100.0,0.0
6830,2007-2008,Loudoun County,Park View High,F,4.0,Y,Y,N,1,100.0,0.0
6832,2007-2008,Loudoun County,Park View High,F,5.0,N,N,N,72,97.22222222222223,1.3888888888888888
6833,2007-2008,Loudoun County,Park View High,F,5.0,N,N,Y,2,100.0,0.0
6834,2007-2008,Loudoun County,Park View High,F,5.0,N,Y,N,2,100.0,0.0
6836,2007-2008,Loudoun County,Park View High,F,5.0,Y,N,N,5,100.0,0.0
6864,2007-2008,Loudoun County,Park View High,M,2.0,N,N,N,14,92.85714285714286,7.142857142857143
6865,2007-2008,Loudoun County,Park View High,M,2.0,N,N,Y,2,100.0,0.0
6866,2007-2008,Loudoun County,Park View High,M,2.0,N,Y,N,4,75.0,0.0
6867,2007-2008,Loudoun County,Park View High,M,2.0,N,Y,Y,1,0.0,0.0
6868,2007-2008,Loudoun County,Park View High,M,2.0,Y,N,N,2,100.0,0.0
6872,2007-2008,Loudoun County,Park View High,M,3.0,N,N,N,2,100.0,0.0
6873,2007-2008,Loudoun County,Park View High,M,3.0,N,N,Y,2,50.0,0.0
6874,2007-2008,Loudoun County,Park View High,M,3.0,N,Y,N,2,100.0,0.0
6880,2007-2008,Loudoun County,Park View High,M,4.0,N,N,N,15,80.0,6.666666666666667
6881,2007-2008,Loudoun County,Park View High,M,4.0,N,N,Y,8,62.5,37.5
6882,2007-2008,Loudoun County,Park View High,M,4.0,N,Y,N,14,78.57142857142857,21.428571428571427
6883,2007-2008,Loudoun County,Park View High,M,4.0,N,Y,Y,11,63.63636363636363,36.36363636363637
6884,2007-2008,Loudoun County,Park View High,M,4.0,Y,N,N,8,87.5,12.5
6886,2007-2008,Loudoun County,Park View High,M,4.0,Y,Y,N,3,100.0,0.0
6887,2007-2008,Loudoun County,Park View High,M,4.0,Y,Y,Y,2,100.0,0.0
6888,2007-2008,Loudoun County,Park View High,M,5.0,N,N,N,70,88.57142857142857,5.714285714285714
6889,2007-2008,Loudoun County,Park View High,M,5.0,N,N,Y,1,0.0,100.0
6890,2007-2008,Loudoun County,Park View High,M,5.0,N,Y,N,2,50.0,50.0
6892,2007-2008,Loudoun County,Park View High,M,5.0,Y,N,N,5,100.0,0.0
6894,2007-2008,Loudoun County,Park View High,M,5.0,Y,Y,N,1,100.0,0.0
6920,2007-2008,Loudoun County,Potomac Falls High,F,2.0,N,N,N,18,100.0,0.0
6922,2007-2008,Loudoun County,Potomac Falls High,F,2.0,N,Y,N,4,100.0,0.0
6923,2007-2008,Loudoun County,Potomac Falls High,F,2.0,N,Y,Y,1,100.0,0.0
6936,2007-2008,Loudoun County,Potomac Falls High,F,4.0,N,N,N,9,100.0,0.0
6937,2007-2008,Loudoun County,Potomac Falls High,F,4.0,N,N,Y,3,66.66666666666667,33.333333333333336
6938,2007-2008,Loudoun County,Potomac Falls High,F,4.0,N,Y,N,3,66.66666666666667,0.0
6939,2007-2008,Loudoun County,Potomac Falls High,F,4.0,N,Y,Y,4,75.0,25.0
6940,2007-2008,Loudoun County,Potomac Falls High,F,4.0,Y,N,N,2,100.0,0.0
6944,2007-2008,Loudoun County,Potomac Falls High,F,5.0,N,N,N,105,97.14285714285714,1.9047619047619047
6945,2007-2008,Loudoun County,Potomac Falls High,F,5.0,N,N,Y,2,50.0,50.0
6946,2007-2008,Loudoun County,Potomac Falls High,F,5.0,N,Y,N,3,100.0,0.0
6948,2007-2008,Loudoun County,Potomac Falls High,F,5.0,Y,N,N,9,88.88888888888889,11.11111111111111
6950,2007-2008,Loudoun County,Potomac Falls High,F,5.0,Y,Y,N,1,100.0,0.0
6976,2007-2008,Loudoun County,Potomac Falls High,M,2.0,N,N,N,11,100.0,0.0
6977,2007-2008,Loudoun County,Potomac Falls High,M,2.0,N,N,Y,1,100.0,0.0
6992,2007-2008,Loudoun County,Potomac Falls High,M,4.0,N,N,N,14,92.85714285714286,0.0
6993,2007-2008,Loudoun County,Potomac Falls High,M,4.0,N,N,Y,3,66.66666666666667,33.333333333333336
6994,2007-2008,Loudoun County,Potomac Falls High,M,4.0,N,Y,N,1,100.0,0.0
6995,2007-2008,Loudoun County,Potomac Falls High,M,4.0,N,Y,Y,3,66.66666666666667,33.333333333333336
6996,2007-2008,Loudoun County,Potomac Falls High,M,4.0,Y,N,N,1,100.0,0.0
6998,2007-2008,Loudoun County,Potomac Falls High,M,4.0,Y,Y,N,2,100.0,0.0
7000,2007-2008,Loudoun County,Potomac Falls High,M,5.0,N,N,N,121,98.34710743801652,0.8264462809917356
7001,2007-2008,Loudoun County,Potomac Falls High,M,5.0,N,N,Y,3,66.66666666666667,33.333333333333336
7002,2007-2008,Loudoun County,Potomac Falls High,M,5.0,N,Y,N,2,100.0,0.0
7004,2007-2008,Loudoun County,Potomac Falls High,M,5.0,Y,N,N,13,100.0,0.0
7032,2007-2008,Loudoun County,Stone Bridge High,F,2.0,N,N,N,15,100.0,0.0
7034,2007-2008,Loudoun County,Stone Bridge High,F,2.0,N,Y,N,1,100.0,0.0
7036,2007-2008,Loudoun County,Stone Bridge High,F,2.0,Y,N,N,1,100.0,0.0
7040,2007-2008,Loudoun County,Stone Bridge High,F,3.0,N,N,N,13,100.0,0.0
7042,2007-2008,Loudoun County,Stone Bridge High,F,3.0,N,Y,N,1,100.0,0.0
7056,2007-2008,Loudoun County,Stone Bridge High,F,5.0,N,N,N,139,99.28057553956835,0.0
7060,2007-2008,Loudoun County,Stone Bridge High,F,5.0,Y,N,N,7,100.0,0.0
7088,2007-2008,Loudoun County,Stone Bridge High,M,2.0,N,N,N,14,100.0,0.0
7089,2007-2008,Loudoun County,Stone Bridge High,M,2.0,N,N,Y,3,100.0,0.0
7092,2007-2008,Loudoun County,Stone Bridge High,M,2.0,Y,N,N,1,100.0,0.0
7096,2007-2008,Loudoun County,Stone Bridge High,M,3.0,N,N,N,13,92.3076923076923,0.0
7097,2007-2008,Loudoun County,Stone Bridge High,M,3.0,N,N,Y,1,100.0,0.0
7100,2007-2008,Loudoun County,Stone Bridge High,M,3.0,Y,N,N,1,100.0,0.0
7102,2007-2008,Loudoun County,Stone Bridge High,M,3.0,Y,Y,N,1,100.0,0.0
7112,2007-2008,Loudoun County,Stone Bridge High,M,5.0,N,N,N,143,96.5034965034965,1.3986013986013985
7113,2007-2008,Loudoun County,Stone Bridge High,M,5.0,N,N,Y,1,100.0,0.0
7114,2007-2008,Loudoun County,Stone Bridge High,M,5.0,N,Y,N,1,0.0,0.0
7116,2007-2008,Loudoun County,Stone Bridge High,M,5.0,Y,N,N,13,92.3076923076923,7.6923076923076925
1208,2007-2008,Louisa County,Louisa County High,F,3.0,N,N,N,22,95.45454545454545,4.545454545454546
1210,2007-2008,Louisa County,Louisa County High,F,3.0,N,Y,N,19,78.94736842105263,15.789473684210526
1212,2007-2008,Louisa County,Louisa County High,F,3.0,Y,N,N,1,100.0,0.0
1214,2007-2008,Louisa County,Louisa County High,F,3.0,Y,Y,N,3,66.66666666666667,33.333333333333336
1224,2007-2008,Louisa County,Louisa County High,F,5.0,N,N,N,98,84.6938775510204,13.26530612244898
1226,2007-2008,Louisa County,Louisa County High,F,5.0,N,Y,N,39,71.7948717948718,23.076923076923077
1228,2007-2008,Louisa County,Louisa County High,F,5.0,Y,N,N,2,100.0,0.0
1230,2007-2008,Louisa County,Louisa County High,F,5.0,Y,Y,N,5,100.0,0.0
1264,2007-2008,Louisa County,Louisa County High,M,3.0,N,N,N,29,72.41379310344827,24.137931034482758
1266,2007-2008,Louisa County,Louisa County High,M,3.0,N,Y,N,7,85.71428571428571,14.285714285714286
1268,2007-2008,Louisa County,Louisa County High,M,3.0,Y,N,N,4,50.0,50.0
1280,2007-2008,Louisa County,Louisa County High,M,5.0,N,N,N,88,86.36363636363636,7.954545454545454
1282,2007-2008,Louisa County,Louisa County High,M,5.0,N,Y,N,22,72.72727272727273,18.181818181818183
1284,2007-2008,Louisa County,Louisa County High,M,5.0,Y,N,N,15,66.66666666666667,26.666666666666668
1286,2007-2008,Louisa County,Louisa County High,M,5.0,Y,Y,N,4,100.0,0.0
1208,2007-2008,Lunenburg County,Central High,F,3.0,N,N,N,6,83.33333333333333,16.666666666666668
1210,2007-2008,Lunenburg County,Central High,F,3.0,N,Y,N,29,68.96551724137932,24.137931034482758
1214,2007-2008,Lunenburg County,Central High,F,3.0,Y,Y,N,3,66.66666666666667,33.333333333333336
1224,2007-2008,Lunenburg County,Central High,F,5.0,N,N,N,31,93.54838709677419,6.451612903225806
1226,2007-2008,Lunenburg County,Central High,F,5.0,N,Y,N,8,87.5,12.5
1228,2007-2008,Lunenburg County,Central High,F,5.0,Y,N,N,3,100.0,0.0
1230,2007-2008,Lunenburg County,Central High,F,5.0,Y,Y,N,3,33.333333333333336,66.66666666666667
1264,2007-2008,Lunenburg County,Central High,M,3.0,N,N,N,3,100.0,0.0
1266,2007-2008,Lunenburg County,Central High,M,3.0,N,Y,N,12,66.66666666666667,33.333333333333336
1268,2007-2008,Lunenburg County,Central High,M,3.0,Y,N,N,4,25.0,75.0
1270,2007-2008,Lunenburg County,Central High,M,3.0,Y,Y,N,4,25.0,75.0
1280,2007-2008,Lunenburg County,Central High,M,5.0,N,N,N,25,80.0,16.0
1282,2007-2008,Lunenburg County,Central High,M,5.0,N,Y,N,9,66.66666666666667,11.11111111111111
1284,2007-2008,Lunenburg County,Central High,M,5.0,Y,N,N,10,60.0,30.0
1286,2007-2008,Lunenburg County,Central High,M,5.0,Y,Y,N,2,50.0,50.0
1744,2007-2008,Lynchburg City,E.C. Glass High ,F,3.0,N,N,N,40,57.5,32.5
1746,2007-2008,Lynchburg City,E.C. Glass High ,F,3.0,N,Y,N,58,63.793103448275865,20.689655172413794
1748,2007-2008,Lynchburg City,E.C. Glass High ,F,3.0,Y,N,N,2,50.0,50.0
1750,2007-2008,Lynchburg City,E.C. Glass High ,F,3.0,Y,Y,N,6,50.0,50.0
1760,2007-2008,Lynchburg City,E.C. Glass High ,F,5.0,N,N,N,86,95.34883720930233,2.3255813953488373
1762,2007-2008,Lynchburg City,E.C. Glass High ,F,5.0,N,Y,N,15,46.666666666666664,26.666666666666668
1764,2007-2008,Lynchburg City,E.C. Glass High ,F,5.0,Y,N,N,5,100.0,0.0
1766,2007-2008,Lynchburg City,E.C. Glass High ,F,5.0,Y,Y,N,3,100.0,0.0
1800,2007-2008,Lynchburg City,E.C. Glass High ,M,3.0,N,N,N,38,42.10526315789474,34.21052631578947
1802,2007-2008,Lynchburg City,E.C. Glass High ,M,3.0,N,Y,N,28,50.0,14.285714285714286
1804,2007-2008,Lynchburg City,E.C. Glass High ,M,3.0,Y,N,N,4,50.0,50.0
1806,2007-2008,Lynchburg City,E.C. Glass High ,M,3.0,Y,Y,N,4,75.0,25.0
1816,2007-2008,Lynchburg City,E.C. Glass High ,M,5.0,N,N,N,82,91.46341463414635,2.4390243902439024
1818,2007-2008,Lynchburg City,E.C. Glass High ,M,5.0,N,Y,N,12,58.333333333333336,33.333333333333336
1820,2007-2008,Lynchburg City,E.C. Glass High ,M,5.0,Y,N,N,9,88.88888888888889,11.11111111111111
1822,2007-2008,Lynchburg City,E.C. Glass High ,M,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
1856,2007-2008,Lynchburg City,Heritage High,F,3.0,N,N,N,45,73.33333333333333,15.555555555555555
1858,2007-2008,Lynchburg City,Heritage High,F,3.0,N,Y,N,49,73.46938775510205,4.081632653061225
1860,2007-2008,Lynchburg City,Heritage High,F,3.0,Y,N,N,1,100.0,0.0
1862,2007-2008,Lynchburg City,Heritage High,F,3.0,Y,Y,N,5,100.0,0.0
1872,2007-2008,Lynchburg City,Heritage High,F,5.0,N,N,N,40,75.0,7.5
1874,2007-2008,Lynchburg City,Heritage High,F,5.0,N,Y,N,14,57.142857142857146,14.285714285714286
1912,2007-2008,Lynchburg City,Heritage High,M,3.0,N,N,N,30,46.666666666666664,20.0
1914,2007-2008,Lynchburg City,Heritage High,M,3.0,N,Y,N,28,89.28571428571429,7.142857142857143
1916,2007-2008,Lynchburg City,Heritage High,M,3.0,Y,N,N,7,71.42857142857143,28.571428571428573
1918,2007-2008,Lynchburg City,Heritage High,M,3.0,Y,Y,N,13,92.3076923076923,7.6923076923076925
1928,2007-2008,Lynchburg City,Heritage High,M,5.0,N,N,N,44,86.36363636363636,4.545454545454546
1930,2007-2008,Lynchburg City,Heritage High,M,5.0,N,Y,N,9,44.44444444444444,44.44444444444444
1932,2007-2008,Lynchburg City,Heritage High,M,5.0,Y,N,N,2,100.0,0.0
1934,2007-2008,Lynchburg City,Heritage High,M,5.0,Y,Y,N,1,100.0,0.0
1208,2007-2008,Madison County,Madison County High,F,3.0,N,N,N,10,90.0,10.0
1210,2007-2008,Madison County,Madison County High,F,3.0,N,Y,N,5,80.0,0.0
1212,2007-2008,Madison County,Madison County High,F,3.0,Y,N,N,1,100.0,0.0
1224,2007-2008,Madison County,Madison County High,F,5.0,N,N,N,76,93.42105263157895,3.9473684210526314
1226,2007-2008,Madison County,Madison County High,F,5.0,N,Y,N,6,66.66666666666667,33.333333333333336
1228,2007-2008,Madison County,Madison County High,F,5.0,Y,N,N,2,100.0,0.0
1230,2007-2008,Madison County,Madison County High,F,5.0,Y,Y,N,1,0.0,0.0
1264,2007-2008,Madison County,Madison County High,M,3.0,N,N,N,11,63.63636363636363,27.272727272727273
1266,2007-2008,Madison County,Madison County High,M,3.0,N,Y,N,4,75.0,0.0
1268,2007-2008,Madison County,Madison County High,M,3.0,Y,N,N,1,100.0,0.0
1270,2007-2008,Madison County,Madison County High,M,3.0,Y,Y,N,1,0.0,0.0
1280,2007-2008,Madison County,Madison County High,M,5.0,N,N,N,53,81.13207547169812,9.433962264150944
1282,2007-2008,Madison County,Madison County High,M,5.0,N,Y,N,7,71.42857142857143,14.285714285714286
1284,2007-2008,Madison County,Madison County High,M,5.0,Y,N,N,4,75.0,25.0
1286,2007-2008,Madison County,Madison County High,M,5.0,Y,Y,N,3,100.0,0.0
1208,2007-2008,Manassas City,Osbourn High,F,3.0,N,N,N,17,94.11764705882354,0.0
1209,2007-2008,Manassas City,Osbourn High,F,3.0,N,N,Y,1,100.0,0.0
1210,2007-2008,Manassas City,Osbourn High,F,3.0,N,Y,N,18,33.333333333333336,33.333333333333336
1212,2007-2008,Manassas City,Osbourn High,F,3.0,Y,N,N,3,100.0,0.0
1214,2007-2008,Manassas City,Osbourn High,F,3.0,Y,Y,N,1,100.0,0.0
1216,2007-2008,Manassas City,Osbourn High,F,4.0,N,N,N,21,80.95238095238095,9.523809523809524
1217,2007-2008,Manassas City,Osbourn High,F,4.0,N,N,Y,4,100.0,0.0
1218,2007-2008,Manassas City,Osbourn High,F,4.0,N,Y,N,22,22.727272727272727,40.90909090909091
1219,2007-2008,Manassas City,Osbourn High,F,4.0,N,Y,Y,15,6.666666666666667,80.0
1220,2007-2008,Manassas City,Osbourn High,F,4.0,Y,N,N,2,100.0,0.0
1222,2007-2008,Manassas City,Osbourn High,F,4.0,Y,Y,N,7,71.42857142857143,28.571428571428573
1224,2007-2008,Manassas City,Osbourn High,F,5.0,N,N,N,118,96.61016949152543,0.0
1226,2007-2008,Manassas City,Osbourn High,F,5.0,N,Y,N,15,53.333333333333336,6.666666666666667
1228,2007-2008,Manassas City,Osbourn High,F,5.0,Y,N,N,9,88.88888888888889,0.0
1230,2007-2008,Manassas City,Osbourn High,F,5.0,Y,Y,N,2,50.0,50.0
1264,2007-2008,Manassas City,Osbourn High,M,3.0,N,N,N,24,87.5,0.0
1266,2007-2008,Manassas City,Osbourn High,M,3.0,N,Y,N,10,30.0,40.0
1268,2007-2008,Manassas City,Osbourn High,M,3.0,Y,N,N,4,100.0,0.0
1270,2007-2008,Manassas City,Osbourn High,M,3.0,Y,Y,N,3,33.333333333333336,66.66666666666667
1272,2007-2008,Manassas City,Osbourn High,M,4.0,N,N,N,8,62.5,25.0
1273,2007-2008,Manassas City,Osbourn High,M,4.0,N,N,Y,9,44.44444444444444,55.55555555555556
1274,2007-2008,Manassas City,Osbourn High,M,4.0,N,Y,N,14,35.714285714285715,14.285714285714286
1275,2007-2008,Manassas City,Osbourn High,M,4.0,N,Y,Y,15,13.333333333333334,73.33333333333333
1276,2007-2008,Manassas City,Osbourn High,M,4.0,Y,N,N,2,100.0,0.0
1278,2007-2008,Manassas City,Osbourn High,M,4.0,Y,Y,N,4,50.0,50.0
1280,2007-2008,Manassas City,Osbourn High,M,5.0,N,N,N,110,97.27272727272727,0.0
1281,2007-2008,Manassas City,Osbourn High,M,5.0,N,N,Y,1,100.0,0.0
1282,2007-2008,Manassas City,Osbourn High,M,5.0,N,Y,N,22,4.545454545454546,22.727272727272727
1283,2007-2008,Manassas City,Osbourn High,M,5.0,N,Y,Y,2,100.0,0.0
1284,2007-2008,Manassas City,Osbourn High,M,5.0,Y,N,N,15,100.0,0.0
1286,2007-2008,Manassas City,Osbourn High,M,5.0,Y,Y,N,7,28.571428571428573,28.571428571428573
1216,2007-2008,Manassas Park City,Manassas Park High,F,4.0,N,N,N,8,87.5,0.0
1217,2007-2008,Manassas Park City,Manassas Park High,F,4.0,N,N,Y,3,33.333333333333336,66.66666666666667
1218,2007-2008,Manassas Park City,Manassas Park High,F,4.0,N,Y,N,2,100.0,0.0
1219,2007-2008,Manassas Park City,Manassas Park High,F,4.0,N,Y,Y,3,66.66666666666667,33.333333333333336
1220,2007-2008,Manassas Park City,Manassas Park High,F,4.0,Y,N,N,1,100.0,0.0
1222,2007-2008,Manassas Park City,Manassas Park High,F,4.0,Y,Y,N,1,100.0,0.0
1224,2007-2008,Manassas Park City,Manassas Park High,F,5.0,N,N,N,17,94.11764705882354,5.882352941176471
1226,2007-2008,Manassas Park City,Manassas Park High,F,5.0,N,Y,N,5,80.0,20.0
1228,2007-2008,Manassas Park City,Manassas Park High,F,5.0,Y,N,N,5,100.0,0.0
1272,2007-2008,Manassas Park City,Manassas Park High,M,4.0,N,N,N,12,75.0,16.666666666666668
1273,2007-2008,Manassas Park City,Manassas Park High,M,4.0,N,N,Y,4,50.0,50.0
1274,2007-2008,Manassas Park City,Manassas Park High,M,4.0,N,Y,N,8,62.5,12.5
1278,2007-2008,Manassas Park City,Manassas Park High,M,4.0,Y,Y,N,1,100.0,0.0
1279,2007-2008,Manassas Park City,Manassas Park High,M,4.0,Y,Y,Y,1,100.0,0.0
1280,2007-2008,Manassas Park City,Manassas Park High,M,5.0,N,N,N,29,86.20689655172414,6.896551724137931
1282,2007-2008,Manassas Park City,Manassas Park High,M,5.0,N,Y,N,3,66.66666666666667,33.333333333333336
1284,2007-2008,Manassas Park City,Manassas Park High,M,5.0,Y,N,N,6,83.33333333333333,16.666666666666668
1286,2007-2008,Manassas Park City,Manassas Park High,M,5.0,Y,Y,N,1,100.0,0.0
1208,2007-2008,Martinsville City,Martinsville High,F,3.0,N,N,N,39,79.48717948717949,17.94871794871795
1210,2007-2008,Martinsville City,Martinsville High,F,3.0,N,Y,N,33,78.78787878787878,18.181818181818183
1212,2007-2008,Martinsville City,Martinsville High,F,3.0,Y,N,N,2,100.0,0.0
1214,2007-2008,Martinsville City,Martinsville High,F,3.0,Y,Y,N,2,100.0,0.0
1224,2007-2008,Martinsville City,Martinsville High,F,5.0,N,N,N,44,84.0909090909091,4.545454545454546
1226,2007-2008,Martinsville City,Martinsville High,F,5.0,N,Y,N,2,50.0,50.0
1227,2007-2008,Martinsville City,Martinsville High,F,5.0,N,Y,Y,1,100.0,0.0
1228,2007-2008,Martinsville City,Martinsville High,F,5.0,Y,N,N,5,80.0,20.0
1264,2007-2008,Martinsville City,Martinsville High,M,3.0,N,N,N,25,68.0,24.0
1266,2007-2008,Martinsville City,Martinsville High,M,3.0,N,Y,N,26,73.07692307692308,26.923076923076923
1268,2007-2008,Martinsville City,Martinsville High,M,3.0,Y,N,N,12,83.33333333333333,8.333333333333334
1270,2007-2008,Martinsville City,Martinsville High,M,3.0,Y,Y,N,5,100.0,0.0
1280,2007-2008,Martinsville City,Martinsville High,M,5.0,N,N,N,31,96.7741935483871,0.0
1282,2007-2008,Martinsville City,Martinsville High,M,5.0,N,Y,N,6,50.0,33.333333333333336
1284,2007-2008,Martinsville City,Martinsville High,M,5.0,Y,N,N,5,100.0,0.0
1286,2007-2008,Martinsville City,Martinsville High,M,5.0,Y,Y,N,3,33.333333333333336,33.333333333333336
1224,2007-2008,Mathews County,Mathews High,F,5.0,N,N,N,37,94.5945945945946,2.7027027027027026
1226,2007-2008,Mathews County,Mathews High,F,5.0,N,Y,N,6,50.0,0.0
1228,2007-2008,Mathews County,Mathews High,F,5.0,Y,N,N,1,0.0,0.0
1230,2007-2008,Mathews County,Mathews High,F,5.0,Y,Y,N,1,100.0,0.0
1280,2007-2008,Mathews County,Mathews High,M,5.0,N,N,N,34,91.17647058823529,0.0
1282,2007-2008,Mathews County,Mathews High,M,5.0,N,Y,N,2,50.0,50.0
1284,2007-2008,Mathews County,Mathews High,M,5.0,Y,N,N,7,100.0,0.0
1286,2007-2008,Mathews County,Mathews High,M,5.0,Y,Y,N,3,33.333333333333336,66.66666666666667
1744,2007-2008,Mecklenburg County,Bluestone  High,F,3.0,N,N,N,14,92.85714285714286,7.142857142857143
1746,2007-2008,Mecklenburg County,Bluestone  High,F,3.0,N,Y,N,29,82.75862068965517,17.24137931034483
1748,2007-2008,Mecklenburg County,Bluestone  High,F,3.0,Y,N,N,1,0.0,100.0
1750,2007-2008,Mecklenburg County,Bluestone  High,F,3.0,Y,Y,N,2,100.0,0.0
1760,2007-2008,Mecklenburg County,Bluestone  High,F,5.0,N,N,N,38,97.36842105263158,2.6315789473684212
1762,2007-2008,Mecklenburg County,Bluestone  High,F,5.0,N,Y,N,8,87.5,12.5
1764,2007-2008,Mecklenburg County,Bluestone  High,F,5.0,Y,N,N,2,100.0,0.0
1766,2007-2008,Mecklenburg County,Bluestone  High,F,5.0,Y,Y,N,1,100.0,0.0
1800,2007-2008,Mecklenburg County,Bluestone  High,M,3.0,N,N,N,15,80.0,20.0
1802,2007-2008,Mecklenburg County,Bluestone  High,M,3.0,N,Y,N,18,50.0,44.44444444444444
1804,2007-2008,Mecklenburg County,Bluestone  High,M,3.0,Y,N,N,8,62.5,37.5
1806,2007-2008,Mecklenburg County,Bluestone  High,M,3.0,Y,Y,N,9,88.88888888888889,11.11111111111111
1816,2007-2008,Mecklenburg County,Bluestone  High,M,5.0,N,N,N,41,90.2439024390244,9.75609756097561
1818,2007-2008,Mecklenburg County,Bluestone  High,M,5.0,N,Y,N,4,100.0,0.0
1820,2007-2008,Mecklenburg County,Bluestone  High,M,5.0,Y,N,N,6,83.33333333333333,16.666666666666668
1822,2007-2008,Mecklenburg County,Bluestone  High,M,5.0,Y,Y,N,2,100.0,0.0
1856,2007-2008,Mecklenburg County,Park View High,F,3.0,N,N,N,11,81.81818181818181,9.090909090909092
1858,2007-2008,Mecklenburg County,Park View High,F,3.0,N,Y,N,23,69.56521739130434,21.73913043478261
1860,2007-2008,Mecklenburg County,Park View High,F,3.0,Y,N,N,1,100.0,0.0
1862,2007-2008,Mecklenburg County,Park View High,F,3.0,Y,Y,N,2,100.0,0.0
1872,2007-2008,Mecklenburg County,Park View High,F,5.0,N,N,N,38,97.36842105263158,2.6315789473684212
1874,2007-2008,Mecklenburg County,Park View High,F,5.0,N,Y,N,7,57.142857142857146,42.857142857142854
1876,2007-2008,Mecklenburg County,Park View High,F,5.0,Y,N,N,2,100.0,0.0
1878,2007-2008,Mecklenburg County,Park View High,F,5.0,Y,Y,N,1,100.0,0.0
1912,2007-2008,Mecklenburg County,Park View High,M,3.0,N,N,N,20,80.0,10.0
1914,2007-2008,Mecklenburg County,Park View High,M,3.0,N,Y,N,26,69.23076923076923,26.923076923076923
1916,2007-2008,Mecklenburg County,Park View High,M,3.0,Y,N,N,5,80.0,20.0
1918,2007-2008,Mecklenburg County,Park View High,M,3.0,Y,Y,N,6,100.0,0.0
1928,2007-2008,Mecklenburg County,Park View High,M,5.0,N,N,N,33,72.72727272727273,27.272727272727273
1930,2007-2008,Mecklenburg County,Park View High,M,5.0,N,Y,N,2,50.0,50.0
1932,2007-2008,Mecklenburg County,Park View High,M,5.0,Y,N,N,9,88.88888888888889,11.11111111111111
1934,2007-2008,Mecklenburg County,Park View High,M,5.0,Y,Y,N,4,100.0,0.0
1208,2007-2008,Middlesex County,Middlesex High,F,3.0,N,N,N,3,100.0,0.0
1210,2007-2008,Middlesex County,Middlesex High,F,3.0,N,Y,N,7,71.42857142857143,0.0
1214,2007-2008,Middlesex County,Middlesex High,F,3.0,Y,Y,N,2,100.0,0.0
1224,2007-2008,Middlesex County,Middlesex High,F,5.0,N,N,N,32,78.125,15.625
1226,2007-2008,Middlesex County,Middlesex High,F,5.0,N,Y,N,8,75.0,25.0
1228,2007-2008,Middlesex County,Middlesex High,F,5.0,Y,N,N,2,100.0,0.0
1230,2007-2008,Middlesex County,Middlesex High,F,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
1264,2007-2008,Middlesex County,Middlesex High,M,3.0,N,N,N,5,80.0,20.0
1266,2007-2008,Middlesex County,Middlesex High,M,3.0,N,Y,N,10,100.0,0.0
1270,2007-2008,Middlesex County,Middlesex High,M,3.0,Y,Y,N,1,100.0,0.0
