,SCHOOL_YEAR,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
7022,2010-2011,Prince William County,C.D. Hylton High,F,3.0,N,Y,Y,1,100.0,0.0
7023,2010-2011,Prince William County,C.D. Hylton High,F,3.0,Y,N,N,8,87.5,0.0
7025,2010-2011,Prince William County,C.D. Hylton High,F,3.0,Y,Y,N,2,100.0,0.0
7027,2010-2011,Prince William County,C.D. Hylton High,F,4.0,N,N,N,33,87.87878787878788,3.0303030303030303
7028,2010-2011,Prince William County,C.D. Hylton High,F,4.0,N,N,Y,1,0.0,100.0
7029,2010-2011,Prince William County,C.D. Hylton High,F,4.0,N,Y,N,21,95.23809523809524,4.761904761904762
7030,2010-2011,Prince William County,C.D. Hylton High,F,4.0,N,Y,Y,6,83.33333333333333,16.666666666666668
7031,2010-2011,Prince William County,C.D. Hylton High,F,4.0,Y,N,N,2,100.0,0.0
7033,2010-2011,Prince William County,C.D. Hylton High,F,4.0,Y,Y,N,4,100.0,0.0
7034,2010-2011,Prince William County,C.D. Hylton High,F,4.0,Y,Y,Y,1,100.0,0.0
7035,2010-2011,Prince William County,C.D. Hylton High,F,5.0,N,N,N,80,98.75,1.25
7037,2010-2011,Prince William County,C.D. Hylton High,F,5.0,N,Y,N,10,100.0,0.0
7039,2010-2011,Prince William County,C.D. Hylton High,F,5.0,Y,N,N,7,85.71428571428571,0.0
7051,2010-2011,Prince William County,C.D. Hylton High,F,99.0,N,N,N,22,100.0,0.0
7053,2010-2011,Prince William County,C.D. Hylton High,F,99.0,N,Y,N,2,50.0,0.0
7075,2010-2011,Prince William County,C.D. Hylton High,M,2.0,N,N,N,13,100.0,0.0
7077,2010-2011,Prince William County,C.D. Hylton High,M,2.0,N,Y,N,3,100.0,0.0
7078,2010-2011,Prince William County,C.D. Hylton High,M,2.0,N,Y,Y,5,100.0,0.0
7081,2010-2011,Prince William County,C.D. Hylton High,M,2.0,Y,Y,N,1,100.0,0.0
7083,2010-2011,Prince William County,C.D. Hylton High,M,3.0,N,N,N,47,91.48936170212765,2.127659574468085
7084,2010-2011,Prince William County,C.D. Hylton High,M,3.0,N,N,Y,2,100.0,0.0
7085,2010-2011,Prince William County,C.D. Hylton High,M,3.0,N,Y,N,19,100.0,0.0
7086,2010-2011,Prince William County,C.D. Hylton High,M,3.0,N,Y,Y,2,100.0,0.0
7087,2010-2011,Prince William County,C.D. Hylton High,M,3.0,Y,N,N,8,87.5,12.5
7089,2010-2011,Prince William County,C.D. Hylton High,M,3.0,Y,Y,N,4,75.0,25.0
7091,2010-2011,Prince William County,C.D. Hylton High,M,4.0,N,N,N,24,87.5,0.0
7092,2010-2011,Prince William County,C.D. Hylton High,M,4.0,N,N,Y,3,100.0,0.0
7093,2010-2011,Prince William County,C.D. Hylton High,M,4.0,N,Y,N,21,80.95238095238095,14.285714285714286
7094,2010-2011,Prince William County,C.D. Hylton High,M,4.0,N,Y,Y,15,80.0,20.0
7095,2010-2011,Prince William County,C.D. Hylton High,M,4.0,Y,N,N,4,75.0,0.0
7097,2010-2011,Prince William County,C.D. Hylton High,M,4.0,Y,Y,N,2,100.0,0.0
7099,2010-2011,Prince William County,C.D. Hylton High,M,5.0,N,N,N,51,84.31372549019608,5.882352941176471
7100,2010-2011,Prince William County,C.D. Hylton High,M,5.0,N,N,Y,2,100.0,0.0
7101,2010-2011,Prince William County,C.D. Hylton High,M,5.0,N,Y,N,4,75.0,0.0
7103,2010-2011,Prince William County,C.D. Hylton High,M,5.0,Y,N,N,8,87.5,12.5
7104,2010-2011,Prince William County,C.D. Hylton High,M,5.0,Y,N,Y,1,100.0,0.0
7105,2010-2011,Prince William County,C.D. Hylton High,M,5.0,Y,Y,N,3,100.0,0.0
7115,2010-2011,Prince William County,C.D. Hylton High,M,99.0,N,N,N,16,100.0,0.0
7117,2010-2011,Prince William County,C.D. Hylton High,M,99.0,N,Y,N,2,100.0,0.0
7119,2010-2011,Prince William County,C.D. Hylton High,M,99.0,Y,N,N,2,100.0,0.0
7121,2010-2011,Prince William County,C.D. Hylton High,M,99.0,Y,Y,N,1,100.0,0.0
7139,2010-2011,Prince William County,Forest Park High,F,2.0,N,N,N,8,100.0,0.0
7141,2010-2011,Prince William County,Forest Park High,F,2.0,N,Y,N,3,100.0,0.0
7147,2010-2011,Prince William County,Forest Park High,F,3.0,N,N,N,34,94.11764705882354,5.882352941176471
7149,2010-2011,Prince William County,Forest Park High,F,3.0,N,Y,N,25,92.0,4.0
7151,2010-2011,Prince William County,Forest Park High,F,3.0,Y,N,N,4,50.0,50.0
7153,2010-2011,Prince William County,Forest Park High,F,3.0,Y,Y,N,3,100.0,0.0
7155,2010-2011,Prince William County,Forest Park High,F,4.0,N,N,N,23,95.65217391304348,4.3478260869565215
7156,2010-2011,Prince William County,Forest Park High,F,4.0,N,N,Y,1,100.0,0.0
7157,2010-2011,Prince William County,Forest Park High,F,4.0,N,Y,N,13,92.3076923076923,0.0
7158,2010-2011,Prince William County,Forest Park High,F,4.0,N,Y,Y,4,75.0,25.0
7159,2010-2011,Prince William County,Forest Park High,F,4.0,Y,N,N,1,100.0,0.0
7160,2010-2011,Prince William County,Forest Park High,F,4.0,Y,N,Y,1,100.0,0.0
7162,2010-2011,Prince William County,Forest Park High,F,4.0,Y,Y,Y,1,100.0,0.0
7163,2010-2011,Prince William County,Forest Park High,F,5.0,N,N,N,110,96.36363636363636,1.8181818181818181
7165,2010-2011,Prince William County,Forest Park High,F,5.0,N,Y,N,6,66.66666666666667,16.666666666666668
7167,2010-2011,Prince William County,Forest Park High,F,5.0,Y,N,N,9,100.0,0.0
7179,2010-2011,Prince William County,Forest Park High,F,99.0,N,N,N,21,100.0,0.0
7181,2010-2011,Prince William County,Forest Park High,F,99.0,N,Y,N,10,100.0,0.0
7203,2010-2011,Prince William County,Forest Park High,M,2.0,N,N,N,14,92.85714285714286,7.142857142857143
7204,2010-2011,Prince William County,Forest Park High,M,2.0,N,N,Y,2,100.0,0.0
7205,2010-2011,Prince William County,Forest Park High,M,2.0,N,Y,N,9,100.0,0.0
7211,2010-2011,Prince William County,Forest Park High,M,3.0,N,N,N,45,75.55555555555556,13.333333333333334
7212,2010-2011,Prince William County,Forest Park High,M,3.0,N,N,Y,1,100.0,0.0
7213,2010-2011,Prince William County,Forest Park High,M,3.0,N,Y,N,14,57.142857142857146,21.428571428571427
7215,2010-2011,Prince William County,Forest Park High,M,3.0,Y,N,N,4,75.0,25.0
7217,2010-2011,Prince William County,Forest Park High,M,3.0,Y,Y,N,6,50.0,50.0
7219,2010-2011,Prince William County,Forest Park High,M,4.0,N,N,N,20,65.0,15.0
7221,2010-2011,Prince William County,Forest Park High,M,4.0,N,Y,N,6,50.0,33.333333333333336
7222,2010-2011,Prince William County,Forest Park High,M,4.0,N,Y,Y,7,85.71428571428571,14.285714285714286
7223,2010-2011,Prince William County,Forest Park High,M,4.0,Y,N,N,4,100.0,0.0
7224,2010-2011,Prince William County,Forest Park High,M,4.0,Y,N,Y,1,0.0,100.0
7225,2010-2011,Prince William County,Forest Park High,M,4.0,Y,Y,N,1,0.0,100.0
7226,2010-2011,Prince William County,Forest Park High,M,4.0,Y,Y,Y,2,50.0,50.0
7227,2010-2011,Prince William County,Forest Park High,M,5.0,N,N,N,126,92.85714285714286,4.761904761904762
7228,2010-2011,Prince William County,Forest Park High,M,5.0,N,N,Y,3,100.0,0.0
7229,2010-2011,Prince William County,Forest Park High,M,5.0,N,Y,N,12,91.66666666666667,8.333333333333334
7231,2010-2011,Prince William County,Forest Park High,M,5.0,Y,N,N,10,90.0,0.0
7233,2010-2011,Prince William County,Forest Park High,M,5.0,Y,Y,N,2,50.0,50.0
7243,2010-2011,Prince William County,Forest Park High,M,99.0,N,N,N,20,80.0,5.0
7247,2010-2011,Prince William County,Forest Park High,M,99.0,Y,N,N,4,100.0,0.0
7275,2010-2011,Prince William County,Freedom High ,F,3.0,N,N,N,31,90.3225806451613,6.451612903225806
7276,2010-2011,Prince William County,Freedom High ,F,3.0,N,N,Y,2,100.0,0.0
7277,2010-2011,Prince William County,Freedom High ,F,3.0,N,Y,N,21,90.47619047619048,4.761904761904762
7278,2010-2011,Prince William County,Freedom High ,F,3.0,N,Y,Y,3,100.0,0.0
7279,2010-2011,Prince William County,Freedom High ,F,3.0,Y,N,N,1,100.0,0.0
7281,2010-2011,Prince William County,Freedom High ,F,3.0,Y,Y,N,3,66.66666666666667,33.333333333333336
7283,2010-2011,Prince William County,Freedom High ,F,4.0,N,N,N,8,75.0,12.5
7284,2010-2011,Prince William County,Freedom High ,F,4.0,N,N,Y,5,40.0,60.0
7285,2010-2011,Prince William County,Freedom High ,F,4.0,N,Y,N,46,84.78260869565217,10.869565217391305
7286,2010-2011,Prince William County,Freedom High ,F,4.0,N,Y,Y,17,76.47058823529412,23.529411764705884
7287,2010-2011,Prince William County,Freedom High ,F,4.0,Y,N,N,1,100.0,0.0
7289,2010-2011,Prince William County,Freedom High ,F,4.0,Y,Y,N,6,83.33333333333333,16.666666666666668
7291,2010-2011,Prince William County,Freedom High ,F,5.0,N,N,N,21,95.23809523809524,0.0
7293,2010-2011,Prince William County,Freedom High ,F,5.0,N,Y,N,7,71.42857142857143,14.285714285714286
7295,2010-2011,Prince William County,Freedom High ,F,5.0,Y,N,N,1,100.0,0.0
7307,2010-2011,Prince William County,Freedom High ,F,99.0,N,N,N,7,71.42857142857143,14.285714285714286
7309,2010-2011,Prince William County,Freedom High ,F,99.0,N,Y,N,6,83.33333333333333,0.0
7313,2010-2011,Prince William County,Freedom High ,F,99.0,Y,Y,N,1,100.0,0.0
7339,2010-2011,Prince William County,Freedom High ,M,3.0,N,N,N,30,66.66666666666667,20.0
7341,2010-2011,Prince William County,Freedom High ,M,3.0,N,Y,N,30,90.0,0.0
7342,2010-2011,Prince William County,Freedom High ,M,3.0,N,Y,Y,5,100.0,0.0
7343,2010-2011,Prince William County,Freedom High ,M,3.0,Y,N,N,6,83.33333333333333,0.0
7345,2010-2011,Prince William County,Freedom High ,M,3.0,Y,Y,N,3,100.0,0.0
7347,2010-2011,Prince William County,Freedom High ,M,4.0,N,N,N,22,68.18181818181819,22.727272727272727
7348,2010-2011,Prince William County,Freedom High ,M,4.0,N,N,Y,10,30.0,70.0
7349,2010-2011,Prince William County,Freedom High ,M,4.0,N,Y,N,59,71.1864406779661,16.949152542372882
7350,2010-2011,Prince William County,Freedom High ,M,4.0,N,Y,Y,18,61.111111111111114,38.888888888888886
7351,2010-2011,Prince William County,Freedom High ,M,4.0,Y,N,N,3,33.333333333333336,66.66666666666667
7353,2010-2011,Prince William County,Freedom High ,M,4.0,Y,Y,N,6,100.0,0.0
7355,2010-2011,Prince William County,Freedom High ,M,5.0,N,N,N,15,80.0,13.333333333333334
7357,2010-2011,Prince William County,Freedom High ,M,5.0,N,Y,N,2,50.0,50.0
7359,2010-2011,Prince William County,Freedom High ,M,5.0,Y,N,N,4,75.0,25.0
7361,2010-2011,Prince William County,Freedom High ,M,5.0,Y,Y,N,2,0.0,50.0
7371,2010-2011,Prince William County,Freedom High ,M,99.0,N,N,N,5,80.0,20.0
7373,2010-2011,Prince William County,Freedom High ,M,99.0,N,Y,N,3,100.0,0.0
7377,2010-2011,Prince William County,Freedom High ,M,99.0,Y,Y,N,3,66.66666666666667,33.333333333333336
7395,2010-2011,Prince William County,Gar-Field High,F,2.0,N,N,N,17,100.0,0.0
7396,2010-2011,Prince William County,Gar-Field High,F,2.0,N,N,Y,1,100.0,0.0
7397,2010-2011,Prince William County,Gar-Field High,F,2.0,N,Y,N,13,100.0,0.0
7398,2010-2011,Prince William County,Gar-Field High,F,2.0,N,Y,Y,3,100.0,0.0
7403,2010-2011,Prince William County,Gar-Field High,F,3.0,N,N,N,42,92.85714285714286,4.761904761904762
7404,2010-2011,Prince William County,Gar-Field High,F,3.0,N,N,Y,3,100.0,0.0
7405,2010-2011,Prince William County,Gar-Field High,F,3.0,N,Y,N,27,77.77777777777777,18.51851851851852
7406,2010-2011,Prince William County,Gar-Field High,F,3.0,N,Y,Y,1,100.0,0.0
7407,2010-2011,Prince William County,Gar-Field High,F,3.0,Y,N,N,3,66.66666666666667,33.333333333333336
7408,2010-2011,Prince William County,Gar-Field High,F,3.0,Y,N,Y,1,100.0,0.0
7409,2010-2011,Prince William County,Gar-Field High,F,3.0,Y,Y,N,3,100.0,0.0
7411,2010-2011,Prince William County,Gar-Field High,F,4.0,N,N,N,34,79.41176470588235,14.705882352941176
7412,2010-2011,Prince William County,Gar-Field High,F,4.0,N,N,Y,5,80.0,20.0
7413,2010-2011,Prince William County,Gar-Field High,F,4.0,N,Y,N,59,77.96610169491525,13.559322033898304
7414,2010-2011,Prince William County,Gar-Field High,F,4.0,N,Y,Y,16,75.0,25.0
7417,2010-2011,Prince William County,Gar-Field High,F,4.0,Y,Y,N,3,100.0,0.0
7418,2010-2011,Prince William County,Gar-Field High,F,4.0,Y,Y,Y,2,100.0,0.0
7419,2010-2011,Prince William County,Gar-Field High,F,5.0,N,N,N,43,95.34883720930233,2.3255813953488373
7421,2010-2011,Prince William County,Gar-Field High,F,5.0,N,Y,N,12,75.0,25.0
7422,2010-2011,Prince William County,Gar-Field High,F,5.0,N,Y,Y,1,100.0,0.0
7423,2010-2011,Prince William County,Gar-Field High,F,5.0,Y,N,N,1,0.0,100.0
7425,2010-2011,Prince William County,Gar-Field High,F,5.0,Y,Y,N,1,0.0,100.0
7435,2010-2011,Prince William County,Gar-Field High,F,99.0,N,N,N,15,93.33333333333333,0.0
7437,2010-2011,Prince William County,Gar-Field High,F,99.0,N,Y,N,4,75.0,0.0
7439,2010-2011,Prince William County,Gar-Field High,F,99.0,Y,N,N,1,100.0,0.0
7441,2010-2011,Prince William County,Gar-Field High,F,99.0,Y,Y,N,1,100.0,0.0
7459,2010-2011,Prince William County,Gar-Field High,M,2.0,N,N,N,13,100.0,0.0
7460,2010-2011,Prince William County,Gar-Field High,M,2.0,N,N,Y,1,100.0,0.0
7461,2010-2011,Prince William County,Gar-Field High,M,2.0,N,Y,N,8,87.5,0.0
7462,2010-2011,Prince William County,Gar-Field High,M,2.0,N,Y,Y,3,100.0,0.0
7467,2010-2011,Prince William County,Gar-Field High,M,3.0,N,N,N,38,71.05263157894737,15.789473684210526
7468,2010-2011,Prince William County,Gar-Field High,M,3.0,N,N,Y,3,66.66666666666667,33.333333333333336
7469,2010-2011,Prince William County,Gar-Field High,M,3.0,N,Y,N,29,72.41379310344827,13.793103448275861
7471,2010-2011,Prince William County,Gar-Field High,M,3.0,Y,N,N,4,50.0,50.0
7472,2010-2011,Prince William County,Gar-Field High,M,3.0,Y,N,Y,1,100.0,0.0
7473,2010-2011,Prince William County,Gar-Field High,M,3.0,Y,Y,N,3,100.0,0.0
7475,2010-2011,Prince William County,Gar-Field High,M,4.0,N,N,N,40,65.0,22.5
7476,2010-2011,Prince William County,Gar-Field High,M,4.0,N,N,Y,12,58.333333333333336,41.666666666666664
7477,2010-2011,Prince William County,Gar-Field High,M,4.0,N,Y,N,49,67.34693877551021,22.448979591836736
7478,2010-2011,Prince William County,Gar-Field High,M,4.0,N,Y,Y,21,61.904761904761905,38.095238095238095
7479,2010-2011,Prince William County,Gar-Field High,M,4.0,Y,N,N,6,50.0,50.0
7480,2010-2011,Prince William County,Gar-Field High,M,4.0,Y,N,Y,2,100.0,0.0
7481,2010-2011,Prince William County,Gar-Field High,M,4.0,Y,Y,N,9,100.0,0.0
7482,2010-2011,Prince William County,Gar-Field High,M,4.0,Y,Y,Y,3,100.0,0.0
7483,2010-2011,Prince William County,Gar-Field High,M,5.0,N,N,N,47,87.23404255319149,2.127659574468085
7485,2010-2011,Prince William County,Gar-Field High,M,5.0,N,Y,N,6,100.0,0.0
7487,2010-2011,Prince William County,Gar-Field High,M,5.0,Y,N,N,5,100.0,0.0
7489,2010-2011,Prince William County,Gar-Field High,M,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
7499,2010-2011,Prince William County,Gar-Field High,M,99.0,N,N,N,15,93.33333333333333,0.0
7501,2010-2011,Prince William County,Gar-Field High,M,99.0,N,Y,N,2,50.0,0.0
7502,2010-2011,Prince William County,Gar-Field High,M,99.0,N,Y,Y,1,100.0,0.0
7503,2010-2011,Prince William County,Gar-Field High,M,99.0,Y,N,N,3,100.0,0.0
7505,2010-2011,Prince William County,Gar-Field High,M,99.0,Y,Y,N,3,100.0,0.0
7523,2010-2011,Prince William County,Osbourn Park High,F,2.0,N,N,N,15,100.0,0.0
7524,2010-2011,Prince William County,Osbourn Park High,F,2.0,N,N,Y,2,100.0,0.0
7525,2010-2011,Prince William County,Osbourn Park High,F,2.0,N,Y,N,4,100.0,0.0
7529,2010-2011,Prince William County,Osbourn Park High,F,2.0,Y,Y,N,1,100.0,0.0
7531,2010-2011,Prince William County,Osbourn Park High,F,3.0,N,N,N,23,91.30434782608695,4.3478260869565215
7533,2010-2011,Prince William County,Osbourn Park High,F,3.0,N,Y,N,9,88.88888888888889,11.11111111111111
7535,2010-2011,Prince William County,Osbourn Park High,F,3.0,Y,N,N,1,100.0,0.0
7539,2010-2011,Prince William County,Osbourn Park High,F,4.0,N,N,N,24,91.66666666666667,4.166666666666667
7540,2010-2011,Prince William County,Osbourn Park High,F,4.0,N,N,Y,3,66.66666666666667,33.333333333333336
7541,2010-2011,Prince William County,Osbourn Park High,F,4.0,N,Y,N,24,79.16666666666667,8.333333333333334
7542,2010-2011,Prince William County,Osbourn Park High,F,4.0,N,Y,Y,9,88.88888888888889,11.11111111111111
7543,2010-2011,Prince William County,Osbourn Park High,F,4.0,Y,N,N,3,33.333333333333336,66.66666666666667
7545,2010-2011,Prince William County,Osbourn Park High,F,4.0,Y,Y,N,3,100.0,0.0
7546,2010-2011,Prince William County,Osbourn Park High,F,4.0,Y,Y,Y,1,100.0,0.0
7547,2010-2011,Prince William County,Osbourn Park High,F,5.0,N,N,N,173,97.6878612716763,1.1560693641618498
7548,2010-2011,Prince William County,Osbourn Park High,F,5.0,N,N,Y,1,100.0,0.0
7549,2010-2011,Prince William County,Osbourn Park High,F,5.0,N,Y,N,7,85.71428571428571,14.285714285714286
7550,2010-2011,Prince William County,Osbourn Park High,F,5.0,N,Y,Y,1,0.0,100.0
7551,2010-2011,Prince William County,Osbourn Park High,F,5.0,Y,N,N,9,88.88888888888889,11.11111111111111
7553,2010-2011,Prince William County,Osbourn Park High,F,5.0,Y,Y,N,2,100.0,0.0
7563,2010-2011,Prince William County,Osbourn Park High,F,99.0,N,N,N,17,100.0,0.0
7565,2010-2011,Prince William County,Osbourn Park High,F,99.0,N,Y,N,2,100.0,0.0
7587,2010-2011,Prince William County,Osbourn Park High,M,2.0,N,N,N,13,92.3076923076923,7.6923076923076925
7589,2010-2011,Prince William County,Osbourn Park High,M,2.0,N,Y,N,4,100.0,0.0
7590,2010-2011,Prince William County,Osbourn Park High,M,2.0,N,Y,Y,1,100.0,0.0
7595,2010-2011,Prince William County,Osbourn Park High,M,3.0,N,N,N,23,100.0,0.0
7597,2010-2011,Prince William County,Osbourn Park High,M,3.0,N,Y,N,4,75.0,25.0
7599,2010-2011,Prince William County,Osbourn Park High,M,3.0,Y,N,N,5,80.0,20.0
7603,2010-2011,Prince William County,Osbourn Park High,M,4.0,N,N,N,21,90.47619047619048,0.0
7604,2010-2011,Prince William County,Osbourn Park High,M,4.0,N,N,Y,2,100.0,0.0
7605,2010-2011,Prince William County,Osbourn Park High,M,4.0,N,Y,N,18,66.66666666666667,16.666666666666668
7606,2010-2011,Prince William County,Osbourn Park High,M,4.0,N,Y,Y,8,100.0,0.0
7607,2010-2011,Prince William County,Osbourn Park High,M,4.0,Y,N,N,2,0.0,50.0
7609,2010-2011,Prince William County,Osbourn Park High,M,4.0,Y,Y,N,3,33.333333333333336,66.66666666666667
7611,2010-2011,Prince William County,Osbourn Park High,M,5.0,N,N,N,153,94.11764705882354,2.6143790849673203
7612,2010-2011,Prince William County,Osbourn Park High,M,5.0,N,N,Y,1,100.0,0.0
7613,2010-2011,Prince William County,Osbourn Park High,M,5.0,N,Y,N,9,55.55555555555556,44.44444444444444
7615,2010-2011,Prince William County,Osbourn Park High,M,5.0,Y,N,N,17,94.11764705882354,0.0
7617,2010-2011,Prince William County,Osbourn Park High,M,5.0,Y,Y,N,3,100.0,0.0
7627,2010-2011,Prince William County,Osbourn Park High,M,99.0,N,N,N,14,92.85714285714286,0.0
7629,2010-2011,Prince William County,Osbourn Park High,M,99.0,N,Y,N,2,100.0,0.0
7659,2010-2011,Prince William County,Potomac High,F,3.0,N,N,N,53,98.11320754716981,0.0
7660,2010-2011,Prince William County,Potomac High,F,3.0,N,N,Y,1,100.0,0.0
7661,2010-2011,Prince William County,Potomac High,F,3.0,N,Y,N,49,89.79591836734694,2.0408163265306123
7662,2010-2011,Prince William County,Potomac High,F,3.0,N,Y,Y,3,100.0,0.0
7663,2010-2011,Prince William County,Potomac High,F,3.0,Y,N,N,3,66.66666666666667,33.333333333333336
7664,2010-2011,Prince William County,Potomac High,F,3.0,Y,N,Y,1,100.0,0.0
7665,2010-2011,Prince William County,Potomac High,F,3.0,Y,Y,N,2,50.0,50.0
7667,2010-2011,Prince William County,Potomac High,F,4.0,N,N,N,18,77.77777777777777,22.22222222222222
7669,2010-2011,Prince William County,Potomac High,F,4.0,N,Y,N,15,86.66666666666667,13.333333333333334
7670,2010-2011,Prince William County,Potomac High,F,4.0,N,Y,Y,2,50.0,50.0
7673,2010-2011,Prince William County,Potomac High,F,4.0,Y,Y,N,2,100.0,0.0
7675,2010-2011,Prince William County,Potomac High,F,5.0,N,N,N,32,96.875,3.125
7677,2010-2011,Prince William County,Potomac High,F,5.0,N,Y,N,5,60.0,0.0
7678,2010-2011,Prince William County,Potomac High,F,5.0,N,Y,Y,1,100.0,0.0
7681,2010-2011,Prince William County,Potomac High,F,5.0,Y,Y,N,1,100.0,0.0
7691,2010-2011,Prince William County,Potomac High,F,99.0,N,N,N,12,100.0,0.0
7693,2010-2011,Prince William County,Potomac High,F,99.0,N,Y,N,2,100.0,0.0
7697,2010-2011,Prince William County,Potomac High,F,99.0,Y,Y,N,1,0.0,100.0
7723,2010-2011,Prince William County,Potomac High,M,3.0,N,N,N,56,85.71428571428571,8.928571428571429
7725,2010-2011,Prince William County,Potomac High,M,3.0,N,Y,N,34,85.29411764705883,2.9411764705882355
7726,2010-2011,Prince William County,Potomac High,M,3.0,N,Y,Y,1,100.0,0.0
7727,2010-2011,Prince William County,Potomac High,M,3.0,Y,N,N,12,100.0,0.0
7729,2010-2011,Prince William County,Potomac High,M,3.0,Y,Y,N,4,75.0,25.0
7730,2010-2011,Prince William County,Potomac High,M,3.0,Y,Y,Y,1,100.0,0.0
7731,2010-2011,Prince William County,Potomac High,M,4.0,N,N,N,9,77.77777777777777,22.22222222222222
7732,2010-2011,Prince William County,Potomac High,M,4.0,N,N,Y,2,50.0,50.0
7733,2010-2011,Prince William County,Potomac High,M,4.0,N,Y,N,10,100.0,0.0
7734,2010-2011,Prince William County,Potomac High,M,4.0,N,Y,Y,7,85.71428571428571,14.285714285714286
7735,2010-2011,Prince William County,Potomac High,M,4.0,Y,N,N,3,66.66666666666667,33.333333333333336
7737,2010-2011,Prince William County,Potomac High,M,4.0,Y,Y,N,3,100.0,0.0
7738,2010-2011,Prince William County,Potomac High,M,4.0,Y,Y,Y,2,100.0,0.0
7739,2010-2011,Prince William County,Potomac High,M,5.0,N,N,N,37,94.5945945945946,0.0
7741,2010-2011,Prince William County,Potomac High,M,5.0,N,Y,N,2,100.0,0.0
7742,2010-2011,Prince William County,Potomac High,M,5.0,N,Y,Y,1,100.0,0.0
7743,2010-2011,Prince William County,Potomac High,M,5.0,Y,N,N,5,100.0,0.0
7755,2010-2011,Prince William County,Potomac High,M,99.0,N,N,N,3,66.66666666666667,33.333333333333336
7757,2010-2011,Prince William County,Potomac High,M,99.0,N,Y,N,2,100.0,0.0
7759,2010-2011,Prince William County,Potomac High,M,99.0,Y,N,N,1,100.0,0.0
7779,2010-2011,Prince William County,Stonewall Jackson High,F,2.0,N,N,N,8,87.5,0.0
7781,2010-2011,Prince William County,Stonewall Jackson High,F,2.0,N,Y,N,3,100.0,0.0
7782,2010-2011,Prince William County,Stonewall Jackson High,F,2.0,N,Y,Y,3,100.0,0.0
7787,2010-2011,Prince William County,Stonewall Jackson High,F,3.0,N,N,N,28,96.42857142857143,0.0
7788,2010-2011,Prince William County,Stonewall Jackson High,F,3.0,N,N,Y,1,100.0,0.0
7789,2010-2011,Prince William County,Stonewall Jackson High,F,3.0,N,Y,N,12,83.33333333333333,8.333333333333334
7791,2010-2011,Prince William County,Stonewall Jackson High,F,3.0,Y,N,N,2,50.0,50.0
7793,2010-2011,Prince William County,Stonewall Jackson High,F,3.0,Y,Y,N,2,100.0,0.0
7795,2010-2011,Prince William County,Stonewall Jackson High,F,4.0,N,N,N,25,80.0,8.0
7796,2010-2011,Prince William County,Stonewall Jackson High,F,4.0,N,N,Y,5,80.0,20.0
7797,2010-2011,Prince William County,Stonewall Jackson High,F,4.0,N,Y,N,43,86.04651162790698,4.651162790697675
7798,2010-2011,Prince William County,Stonewall Jackson High,F,4.0,N,Y,Y,16,87.5,12.5
7799,2010-2011,Prince William County,Stonewall Jackson High,F,4.0,Y,N,N,1,100.0,0.0
7801,2010-2011,Prince William County,Stonewall Jackson High,F,4.0,Y,Y,N,6,50.0,50.0
7803,2010-2011,Prince William County,Stonewall Jackson High,F,5.0,N,N,N,57,92.98245614035088,1.7543859649122806
7805,2010-2011,Prince William County,Stonewall Jackson High,F,5.0,N,Y,N,7,71.42857142857143,14.285714285714286
7806,2010-2011,Prince William County,Stonewall Jackson High,F,5.0,N,Y,Y,1,100.0,0.0
7807,2010-2011,Prince William County,Stonewall Jackson High,F,5.0,Y,N,N,4,75.0,0.0
7819,2010-2011,Prince William County,Stonewall Jackson High,F,99.0,N,N,N,12,83.33333333333333,8.333333333333334
7821,2010-2011,Prince William County,Stonewall Jackson High,F,99.0,N,Y,N,5,80.0,0.0
7825,2010-2011,Prince William County,Stonewall Jackson High,F,99.0,Y,Y,N,1,100.0,0.0
7843,2010-2011,Prince William County,Stonewall Jackson High,M,2.0,N,N,N,13,100.0,0.0
7844,2010-2011,Prince William County,Stonewall Jackson High,M,2.0,N,N,Y,4,100.0,0.0
7845,2010-2011,Prince William County,Stonewall Jackson High,M,2.0,N,Y,N,9,100.0,0.0
7851,2010-2011,Prince William County,Stonewall Jackson High,M,3.0,N,N,N,26,84.61538461538461,3.8461538461538463
7853,2010-2011,Prince William County,Stonewall Jackson High,M,3.0,N,Y,N,21,76.19047619047619,0.0
7855,2010-2011,Prince William County,Stonewall Jackson High,M,3.0,Y,N,N,10,80.0,10.0
7857,2010-2011,Prince William County,Stonewall Jackson High,M,3.0,Y,Y,N,9,77.77777777777777,22.22222222222222
7859,2010-2011,Prince William County,Stonewall Jackson High,M,4.0,N,N,N,41,75.60975609756098,12.195121951219512
7860,2010-2011,Prince William County,Stonewall Jackson High,M,4.0,N,N,Y,6,50.0,50.0
7861,2010-2011,Prince William County,Stonewall Jackson High,M,4.0,N,Y,N,36,77.77777777777777,13.88888888888889
7862,2010-2011,Prince William County,Stonewall Jackson High,M,4.0,N,Y,Y,14,85.71428571428571,7.142857142857143
7863,2010-2011,Prince William County,Stonewall Jackson High,M,4.0,Y,N,N,5,80.0,0.0
7865,2010-2011,Prince William County,Stonewall Jackson High,M,4.0,Y,Y,N,7,85.71428571428571,0.0
