,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
6209,2015-2016,Henrico County,John Randolph Tucker High,5.0,F,N,N,Y,15,66.66666666666667,33.333333333333336
6211,2015-2016,Henrico County,John Randolph Tucker High,5.0,F,N,Y,Y,2,50.0,0.0
6212,2015-2016,Henrico County,John Randolph Tucker High,5.0,F,Y,N,N,5,60.0,40.0
6213,2015-2016,Henrico County,John Randolph Tucker High,5.0,F,Y,N,Y,1,100.0,0.0
6216,2015-2016,Henrico County,John Randolph Tucker High,5.0,M,N,N,N,46,93.47826086956522,4.3478260869565215
6217,2015-2016,Henrico County,John Randolph Tucker High,5.0,M,N,N,Y,10,100.0,0.0
6218,2015-2016,Henrico County,John Randolph Tucker High,5.0,M,N,Y,N,2,0.0,100.0
6219,2015-2016,Henrico County,John Randolph Tucker High,5.0,M,N,Y,Y,2,100.0,0.0
6220,2015-2016,Henrico County,John Randolph Tucker High,5.0,M,Y,N,N,8,100.0,0.0
6221,2015-2016,Henrico County,John Randolph Tucker High,5.0,M,Y,N,Y,2,100.0,0.0
6223,2015-2016,Henrico County,John Randolph Tucker High,5.0,M,Y,Y,Y,1,100.0,0.0
6272,2015-2016,Henrico County,Mills E. Godwin High,2.0,F,N,N,N,10,100.0,0.0
6273,2015-2016,Henrico County,Mills E. Godwin High,2.0,F,N,N,Y,1,100.0,0.0
6274,2015-2016,Henrico County,Mills E. Godwin High,2.0,F,N,Y,N,1,100.0,0.0
6280,2015-2016,Henrico County,Mills E. Godwin High,2.0,M,N,N,N,32,100.0,0.0
6281,2015-2016,Henrico County,Mills E. Godwin High,2.0,M,N,N,Y,1,100.0,0.0
6283,2015-2016,Henrico County,Mills E. Godwin High,2.0,M,N,Y,Y,1,100.0,0.0
6284,2015-2016,Henrico County,Mills E. Godwin High,2.0,M,Y,N,N,1,100.0,0.0
6286,2015-2016,Henrico County,Mills E. Godwin High,2.0,M,Y,Y,N,1,100.0,0.0
6288,2015-2016,Henrico County,Mills E. Godwin High,3.0,F,N,N,N,11,90.9090909090909,9.090909090909092
6289,2015-2016,Henrico County,Mills E. Godwin High,3.0,F,N,N,Y,6,100.0,0.0
6293,2015-2016,Henrico County,Mills E. Godwin High,3.0,F,Y,N,Y,2,100.0,0.0
6296,2015-2016,Henrico County,Mills E. Godwin High,3.0,M,N,N,N,9,100.0,0.0
6297,2015-2016,Henrico County,Mills E. Godwin High,3.0,M,N,N,Y,7,85.71428571428571,14.285714285714286
6300,2015-2016,Henrico County,Mills E. Godwin High,3.0,M,Y,N,N,5,80.0,20.0
6301,2015-2016,Henrico County,Mills E. Godwin High,3.0,M,Y,N,Y,1,100.0,0.0
6304,2015-2016,Henrico County,Mills E. Godwin High,4.0,F,N,N,N,10,100.0,0.0
6305,2015-2016,Henrico County,Mills E. Godwin High,4.0,F,N,N,Y,2,100.0,0.0
6306,2015-2016,Henrico County,Mills E. Godwin High,4.0,F,N,Y,N,1,0.0,100.0
6312,2015-2016,Henrico County,Mills E. Godwin High,4.0,M,N,N,N,5,100.0,0.0
6313,2015-2016,Henrico County,Mills E. Godwin High,4.0,M,N,N,Y,1,0.0,100.0
6316,2015-2016,Henrico County,Mills E. Godwin High,4.0,M,Y,N,N,1,100.0,0.0
6320,2015-2016,Henrico County,Mills E. Godwin High,5.0,F,N,N,N,122,100.0,0.0
6321,2015-2016,Henrico County,Mills E. Godwin High,5.0,F,N,N,Y,10,90.0,10.0
6322,2015-2016,Henrico County,Mills E. Godwin High,5.0,F,N,Y,N,4,100.0,0.0
6323,2015-2016,Henrico County,Mills E. Godwin High,5.0,F,N,Y,Y,1,100.0,0.0
6324,2015-2016,Henrico County,Mills E. Godwin High,5.0,F,Y,N,N,8,100.0,0.0
6325,2015-2016,Henrico County,Mills E. Godwin High,5.0,F,Y,N,Y,1,100.0,0.0
6328,2015-2016,Henrico County,Mills E. Godwin High,5.0,M,N,N,N,146,95.89041095890411,0.684931506849315
6329,2015-2016,Henrico County,Mills E. Godwin High,5.0,M,N,N,Y,7,85.71428571428571,14.285714285714286
6330,2015-2016,Henrico County,Mills E. Godwin High,5.0,M,N,Y,N,1,100.0,0.0
6332,2015-2016,Henrico County,Mills E. Godwin High,5.0,M,Y,N,N,17,94.11764705882354,5.882352941176471
6333,2015-2016,Henrico County,Mills E. Godwin High,5.0,M,Y,N,Y,2,100.0,0.0
6400,2015-2016,Henrico County,Varina High,3.0,F,N,N,N,53,100.0,0.0
6401,2015-2016,Henrico County,Varina High,3.0,F,N,N,Y,66,93.93939393939394,4.545454545454546
6404,2015-2016,Henrico County,Varina High,3.0,F,Y,N,N,7,100.0,0.0
6405,2015-2016,Henrico County,Varina High,3.0,F,Y,N,Y,15,100.0,0.0
6408,2015-2016,Henrico County,Varina High,3.0,M,N,N,N,66,86.36363636363636,6.0606060606060606
6409,2015-2016,Henrico County,Varina High,3.0,M,N,N,Y,57,84.21052631578948,10.526315789473685
6411,2015-2016,Henrico County,Varina High,3.0,M,N,Y,Y,1,100.0,0.0
6412,2015-2016,Henrico County,Varina High,3.0,M,Y,N,N,9,100.0,0.0
6413,2015-2016,Henrico County,Varina High,3.0,M,Y,N,Y,22,100.0,0.0
6432,2015-2016,Henrico County,Varina High,5.0,F,N,N,N,32,84.375,6.25
6433,2015-2016,Henrico County,Varina High,5.0,F,N,N,Y,19,63.1578947368421,10.526315789473685
6436,2015-2016,Henrico County,Varina High,5.0,F,Y,N,N,1,100.0,0.0
6437,2015-2016,Henrico County,Varina High,5.0,F,Y,N,Y,6,83.33333333333333,16.666666666666668
6440,2015-2016,Henrico County,Varina High,5.0,M,N,N,N,34,94.11764705882354,2.9411764705882355
6441,2015-2016,Henrico County,Varina High,5.0,M,N,N,Y,8,50.0,37.5
6442,2015-2016,Henrico County,Varina High,5.0,M,N,Y,N,2,100.0,0.0
6444,2015-2016,Henrico County,Varina High,5.0,M,Y,N,N,6,100.0,0.0
6445,2015-2016,Henrico County,Varina High,5.0,M,Y,N,Y,5,60.0,40.0
1752,2015-2016,Henry County,Bassett High,3.0,F,N,N,N,7,85.71428571428571,14.285714285714286
1753,2015-2016,Henry County,Bassett High,3.0,F,N,N,Y,12,100.0,0.0
1757,2015-2016,Henry County,Bassett High,3.0,F,Y,N,Y,3,100.0,0.0
1760,2015-2016,Henry County,Bassett High,3.0,M,N,N,N,9,77.77777777777777,11.11111111111111
1761,2015-2016,Henry County,Bassett High,3.0,M,N,N,Y,12,91.66666666666667,8.333333333333334
1764,2015-2016,Henry County,Bassett High,3.0,M,Y,N,N,2,100.0,0.0
1765,2015-2016,Henry County,Bassett High,3.0,M,Y,N,Y,2,100.0,0.0
1784,2015-2016,Henry County,Bassett High,5.0,F,N,N,N,57,98.24561403508773,1.7543859649122806
1785,2015-2016,Henry County,Bassett High,5.0,F,N,N,Y,41,95.1219512195122,4.878048780487805
1788,2015-2016,Henry County,Bassett High,5.0,F,Y,N,N,2,100.0,0.0
1789,2015-2016,Henry County,Bassett High,5.0,F,Y,N,Y,4,100.0,0.0
1792,2015-2016,Henry County,Bassett High,5.0,M,N,N,N,45,84.44444444444444,2.2222222222222223
1793,2015-2016,Henry County,Bassett High,5.0,M,N,N,Y,35,80.0,11.428571428571429
1796,2015-2016,Henry County,Bassett High,5.0,M,Y,N,N,8,87.5,12.5
1797,2015-2016,Henry County,Bassett High,5.0,M,Y,N,Y,11,100.0,0.0
1864,2015-2016,Henry County,Magna Vista High,3.0,F,N,N,N,20,100.0,0.0
1865,2015-2016,Henry County,Magna Vista High,3.0,F,N,N,Y,27,96.29629629629629,0.0
1872,2015-2016,Henry County,Magna Vista High,3.0,M,N,N,N,20,90.0,10.0
1873,2015-2016,Henry County,Magna Vista High,3.0,M,N,N,Y,17,82.3529411764706,5.882352941176471
1876,2015-2016,Henry County,Magna Vista High,3.0,M,Y,N,N,1,100.0,0.0
1896,2015-2016,Henry County,Magna Vista High,5.0,F,N,N,N,34,94.11764705882354,2.9411764705882355
1897,2015-2016,Henry County,Magna Vista High,5.0,F,N,N,Y,30,86.66666666666667,10.0
1900,2015-2016,Henry County,Magna Vista High,5.0,F,Y,N,N,4,100.0,0.0
1901,2015-2016,Henry County,Magna Vista High,5.0,F,Y,N,Y,1,100.0,0.0
1904,2015-2016,Henry County,Magna Vista High,5.0,M,N,N,N,35,94.28571428571429,2.857142857142857
1905,2015-2016,Henry County,Magna Vista High,5.0,M,N,N,Y,26,92.3076923076923,0.0
1908,2015-2016,Henry County,Magna Vista High,5.0,M,Y,N,N,12,100.0,0.0
1909,2015-2016,Henry County,Magna Vista High,5.0,M,Y,N,Y,7,85.71428571428571,0.0
1216,2015-2016,Hopewell City,Hopewell High,3.0,F,N,N,N,15,86.66666666666667,13.333333333333334
1217,2015-2016,Hopewell City,Hopewell High,3.0,F,N,N,Y,52,84.61538461538461,11.538461538461538
1220,2015-2016,Hopewell City,Hopewell High,3.0,F,Y,N,N,2,50.0,50.0
1221,2015-2016,Hopewell City,Hopewell High,3.0,F,Y,N,Y,5,100.0,0.0
1224,2015-2016,Hopewell City,Hopewell High,3.0,M,N,N,N,27,81.48148148148148,14.814814814814815
1225,2015-2016,Hopewell City,Hopewell High,3.0,M,N,N,Y,42,88.0952380952381,4.761904761904762
1228,2015-2016,Hopewell City,Hopewell High,3.0,M,Y,N,N,8,75.0,25.0
1229,2015-2016,Hopewell City,Hopewell High,3.0,M,Y,N,Y,7,71.42857142857143,28.571428571428573
1248,2015-2016,Hopewell City,Hopewell High,5.0,F,N,N,N,26,96.15384615384616,3.8461538461538463
1249,2015-2016,Hopewell City,Hopewell High,5.0,F,N,N,Y,14,85.71428571428571,14.285714285714286
1252,2015-2016,Hopewell City,Hopewell High,5.0,F,Y,N,N,3,100.0,0.0
1253,2015-2016,Hopewell City,Hopewell High,5.0,F,Y,N,Y,1,100.0,0.0
1256,2015-2016,Hopewell City,Hopewell High,5.0,M,N,N,N,19,94.73684210526316,5.2631578947368425
1257,2015-2016,Hopewell City,Hopewell High,5.0,M,N,N,Y,18,88.88888888888889,0.0
1258,2015-2016,Hopewell City,Hopewell High,5.0,M,N,Y,N,1,0.0,100.0
1259,2015-2016,Hopewell City,Hopewell High,5.0,M,N,Y,Y,1,0.0,100.0
1260,2015-2016,Hopewell City,Hopewell High,5.0,M,Y,N,N,5,100.0,0.0
1261,2015-2016,Hopewell City,Hopewell High,5.0,M,Y,N,Y,7,57.142857142857146,42.857142857142854
1262,2015-2016,Hopewell City,Hopewell High,5.0,M,Y,Y,N,1,0.0,100.0
1752,2015-2016,Isle of Wight County,Smithfield High,3.0,F,N,N,N,23,91.30434782608695,4.3478260869565215
1753,2015-2016,Isle of Wight County,Smithfield High,3.0,F,N,N,Y,19,100.0,0.0
1756,2015-2016,Isle of Wight County,Smithfield High,3.0,F,Y,N,N,3,100.0,0.0
1757,2015-2016,Isle of Wight County,Smithfield High,3.0,F,Y,N,Y,1,100.0,0.0
1760,2015-2016,Isle of Wight County,Smithfield High,3.0,M,N,N,N,23,100.0,0.0
1761,2015-2016,Isle of Wight County,Smithfield High,3.0,M,N,N,Y,16,81.25,0.0
1764,2015-2016,Isle of Wight County,Smithfield High,3.0,M,Y,N,N,5,20.0,80.0
1765,2015-2016,Isle of Wight County,Smithfield High,3.0,M,Y,N,Y,6,66.66666666666667,33.333333333333336
1784,2015-2016,Isle of Wight County,Smithfield High,5.0,F,N,N,N,81,95.06172839506173,3.7037037037037037
1785,2015-2016,Isle of Wight County,Smithfield High,5.0,F,N,N,Y,11,81.81818181818181,0.0
1788,2015-2016,Isle of Wight County,Smithfield High,5.0,F,Y,N,N,3,66.66666666666667,33.333333333333336
1789,2015-2016,Isle of Wight County,Smithfield High,5.0,F,Y,N,Y,2,100.0,0.0
1792,2015-2016,Isle of Wight County,Smithfield High,5.0,M,N,N,N,89,95.50561797752809,1.1235955056179776
1793,2015-2016,Isle of Wight County,Smithfield High,5.0,M,N,N,Y,14,85.71428571428571,7.142857142857143
1796,2015-2016,Isle of Wight County,Smithfield High,5.0,M,Y,N,N,5,60.0,0.0
1797,2015-2016,Isle of Wight County,Smithfield High,5.0,M,Y,N,Y,4,50.0,50.0
1864,2015-2016,Isle of Wight County,Windsor High,3.0,F,N,N,N,2,100.0,0.0
1865,2015-2016,Isle of Wight County,Windsor High,3.0,F,N,N,Y,9,100.0,0.0
1869,2015-2016,Isle of Wight County,Windsor High,3.0,F,Y,N,Y,1,100.0,0.0
1872,2015-2016,Isle of Wight County,Windsor High,3.0,M,N,N,N,3,100.0,0.0
1873,2015-2016,Isle of Wight County,Windsor High,3.0,M,N,N,Y,5,100.0,0.0
1876,2015-2016,Isle of Wight County,Windsor High,3.0,M,Y,N,N,1,0.0,100.0
1877,2015-2016,Isle of Wight County,Windsor High,3.0,M,Y,N,Y,2,100.0,0.0
1896,2015-2016,Isle of Wight County,Windsor High,5.0,F,N,N,N,30,100.0,0.0
1897,2015-2016,Isle of Wight County,Windsor High,5.0,F,N,N,Y,10,100.0,0.0
1904,2015-2016,Isle of Wight County,Windsor High,5.0,M,N,N,N,19,94.73684210526316,0.0
1905,2015-2016,Isle of Wight County,Windsor High,5.0,M,N,N,Y,10,100.0,0.0
1908,2015-2016,Isle of Wight County,Windsor High,5.0,M,Y,N,N,5,80.0,20.0
1909,2015-2016,Isle of Wight County,Windsor High,5.0,M,Y,N,Y,2,100.0,0.0
1216,2015-2016,King George County,King George High,3.0,F,N,N,N,18,100.0,0.0
1217,2015-2016,King George County,King George High,3.0,F,N,N,Y,12,100.0,0.0
1220,2015-2016,King George County,King George High,3.0,F,Y,N,N,1,100.0,0.0
1224,2015-2016,King George County,King George High,3.0,M,N,N,N,14,100.0,0.0
1225,2015-2016,King George County,King George High,3.0,M,N,N,Y,11,63.63636363636363,27.272727272727273
1229,2015-2016,King George County,King George High,3.0,M,Y,N,Y,3,100.0,0.0
1248,2015-2016,King George County,King George High,5.0,F,N,N,N,95,100.0,0.0
1249,2015-2016,King George County,King George High,5.0,F,N,N,Y,17,100.0,0.0
1252,2015-2016,King George County,King George High,5.0,F,Y,N,N,6,100.0,0.0
1253,2015-2016,King George County,King George High,5.0,F,Y,N,Y,2,100.0,0.0
1256,2015-2016,King George County,King George High,5.0,M,N,N,N,93,94.6236559139785,2.150537634408602
1257,2015-2016,King George County,King George High,5.0,M,N,N,Y,18,88.88888888888889,11.11111111111111
1260,2015-2016,King George County,King George High,5.0,M,Y,N,N,5,100.0,0.0
1261,2015-2016,King George County,King George High,5.0,M,Y,N,Y,7,57.142857142857146,42.857142857142854
1216,2015-2016,King William County,King William High,3.0,F,N,N,N,8,100.0,0.0
1217,2015-2016,King William County,King William High,3.0,F,N,N,Y,11,63.63636363636363,36.36363636363637
1220,2015-2016,King William County,King William High,3.0,F,Y,N,N,1,100.0,0.0
1221,2015-2016,King William County,King William High,3.0,F,Y,N,Y,1,100.0,0.0
1224,2015-2016,King William County,King William High,3.0,M,N,N,N,5,100.0,0.0
1225,2015-2016,King William County,King William High,3.0,M,N,N,Y,7,85.71428571428571,14.285714285714286
1228,2015-2016,King William County,King William High,3.0,M,Y,N,N,2,50.0,50.0
1229,2015-2016,King William County,King William High,3.0,M,Y,N,Y,6,83.33333333333333,16.666666666666668
1248,2015-2016,King William County,King William High,5.0,F,N,N,N,46,95.65217391304348,4.3478260869565215
1249,2015-2016,King William County,King William High,5.0,F,N,N,Y,12,91.66666666666667,8.333333333333334
1252,2015-2016,King William County,King William High,5.0,F,Y,N,N,4,75.0,25.0
1256,2015-2016,King William County,King William High,5.0,M,N,N,N,47,93.61702127659575,6.382978723404255
1257,2015-2016,King William County,King William High,5.0,M,N,N,Y,6,50.0,50.0
1260,2015-2016,King William County,King William High,5.0,M,Y,N,N,7,85.71428571428571,14.285714285714286
1261,2015-2016,King William County,King William High,5.0,M,Y,N,Y,1,100.0,0.0
1248,2015-2016,King and Queen County,Central High,5.0,F,N,N,N,4,100.0,0.0
1249,2015-2016,King and Queen County,Central High,5.0,F,N,N,Y,5,60.0,20.0
1252,2015-2016,King and Queen County,Central High,5.0,F,Y,N,N,2,100.0,0.0
1253,2015-2016,King and Queen County,Central High,5.0,F,Y,N,Y,1,100.0,0.0
1256,2015-2016,King and Queen County,Central High,5.0,M,N,N,N,4,100.0,0.0
1257,2015-2016,King and Queen County,Central High,5.0,M,N,N,Y,11,72.72727272727273,18.181818181818183
1260,2015-2016,King and Queen County,Central High,5.0,M,Y,N,N,2,100.0,0.0
1216,2015-2016,Lancaster County,Lancaster High,3.0,F,N,N,N,5,100.0,0.0
1217,2015-2016,Lancaster County,Lancaster High,3.0,F,N,N,Y,13,100.0,0.0
1220,2015-2016,Lancaster County,Lancaster High,3.0,F,Y,N,N,4,75.0,25.0
1224,2015-2016,Lancaster County,Lancaster High,3.0,M,N,N,N,1,100.0,0.0
1225,2015-2016,Lancaster County,Lancaster High,3.0,M,N,N,Y,14,85.71428571428571,7.142857142857143
1227,2015-2016,Lancaster County,Lancaster High,3.0,M,N,Y,Y,2,50.0,50.0
1229,2015-2016,Lancaster County,Lancaster High,3.0,M,Y,N,Y,7,100.0,0.0
1231,2015-2016,Lancaster County,Lancaster High,3.0,M,Y,Y,Y,1,0.0,100.0
1248,2015-2016,Lancaster County,Lancaster High,5.0,F,N,N,N,19,89.47368421052632,10.526315789473685
1249,2015-2016,Lancaster County,Lancaster High,5.0,F,N,N,Y,5,100.0,0.0
1256,2015-2016,Lancaster County,Lancaster High,5.0,M,N,N,N,17,94.11764705882354,5.882352941176471
1257,2015-2016,Lancaster County,Lancaster High,5.0,M,N,N,Y,8,100.0,0.0
1260,2015-2016,Lancaster County,Lancaster High,5.0,M,Y,N,N,5,60.0,20.0
1261,2015-2016,Lancaster County,Lancaster High,5.0,M,Y,N,Y,1,100.0,0.0
1784,2015-2016,Lee County,Lee High,5.0,F,N,N,N,35,97.14285714285714,2.857142857142857
1785,2015-2016,Lee County,Lee High,5.0,F,N,N,Y,45,88.88888888888889,4.444444444444445
1788,2015-2016,Lee County,Lee High,5.0,F,Y,N,N,3,100.0,0.0
1789,2015-2016,Lee County,Lee High,5.0,F,Y,N,Y,8,75.0,25.0
1792,2015-2016,Lee County,Lee High,5.0,M,N,N,N,42,92.85714285714286,7.142857142857143
1793,2015-2016,Lee County,Lee High,5.0,M,N,N,Y,33,66.66666666666667,15.151515151515152
1796,2015-2016,Lee County,Lee High,5.0,M,Y,N,N,4,75.0,25.0
1797,2015-2016,Lee County,Lee High,5.0,M,Y,N,Y,11,90.9090909090909,9.090909090909092
1896,2015-2016,Lee County,Thomas Walker High,5.0,F,N,N,N,8,87.5,12.5
1897,2015-2016,Lee County,Thomas Walker High,5.0,F,N,N,Y,13,69.23076923076923,23.076923076923077
1901,2015-2016,Lee County,Thomas Walker High,5.0,F,Y,N,Y,4,50.0,0.0
1904,2015-2016,Lee County,Thomas Walker High,5.0,M,N,N,N,10,90.0,0.0
1905,2015-2016,Lee County,Thomas Walker High,5.0,M,N,N,Y,17,82.3529411764706,5.882352941176471
1908,2015-2016,Lee County,Thomas Walker High,5.0,M,Y,N,N,1,100.0,0.0
1909,2015-2016,Lee County,Thomas Walker High,5.0,M,Y,N,Y,4,100.0,0.0
8168,2015-2016,Loudoun County,Briar Woods High ,2.0,F,N,N,N,42,100.0,0.0
8169,2015-2016,Loudoun County,Briar Woods High ,2.0,F,N,N,Y,3,100.0,0.0
8170,2015-2016,Loudoun County,Briar Woods High ,2.0,F,N,Y,N,1,100.0,0.0
8172,2015-2016,Loudoun County,Briar Woods High ,2.0,F,Y,N,N,1,100.0,0.0
8176,2015-2016,Loudoun County,Briar Woods High ,2.0,M,N,N,N,36,100.0,0.0
8177,2015-2016,Loudoun County,Briar Woods High ,2.0,M,N,N,Y,6,100.0,0.0
8178,2015-2016,Loudoun County,Briar Woods High ,2.0,M,N,Y,N,1,100.0,0.0
8180,2015-2016,Loudoun County,Briar Woods High ,2.0,M,Y,N,N,1,0.0,0.0
8184,2015-2016,Loudoun County,Briar Woods High ,3.0,F,N,N,N,18,94.44444444444444,5.555555555555555
8185,2015-2016,Loudoun County,Briar Woods High ,3.0,F,N,N,Y,2,50.0,0.0
8187,2015-2016,Loudoun County,Briar Woods High ,3.0,F,N,Y,Y,1,100.0,0.0
8192,2015-2016,Loudoun County,Briar Woods High ,3.0,M,N,N,N,15,100.0,0.0
8193,2015-2016,Loudoun County,Briar Woods High ,3.0,M,N,N,Y,1,100.0,0.0
8196,2015-2016,Loudoun County,Briar Woods High ,3.0,M,Y,N,N,4,100.0,0.0
8200,2015-2016,Loudoun County,Briar Woods High ,4.0,F,N,N,N,12,100.0,0.0
8201,2015-2016,Loudoun County,Briar Woods High ,4.0,F,N,N,Y,3,100.0,0.0
8202,2015-2016,Loudoun County,Briar Woods High ,4.0,F,N,Y,N,1,100.0,0.0
8203,2015-2016,Loudoun County,Briar Woods High ,4.0,F,N,Y,Y,1,100.0,0.0
8204,2015-2016,Loudoun County,Briar Woods High ,4.0,F,Y,N,N,1,100.0,0.0
8205,2015-2016,Loudoun County,Briar Woods High ,4.0,F,Y,N,Y,1,100.0,0.0
8208,2015-2016,Loudoun County,Briar Woods High ,4.0,M,N,N,N,15,100.0,0.0
8209,2015-2016,Loudoun County,Briar Woods High ,4.0,M,N,N,Y,1,100.0,0.0
8212,2015-2016,Loudoun County,Briar Woods High ,4.0,M,Y,N,N,2,100.0,0.0
8216,2015-2016,Loudoun County,Briar Woods High ,5.0,F,N,N,N,123,100.0,0.0
8217,2015-2016,Loudoun County,Briar Woods High ,5.0,F,N,N,Y,1,0.0,0.0
8220,2015-2016,Loudoun County,Briar Woods High ,5.0,F,Y,N,N,8,87.5,0.0
8221,2015-2016,Loudoun County,Briar Woods High ,5.0,F,Y,N,Y,1,100.0,0.0
8224,2015-2016,Loudoun County,Briar Woods High ,5.0,M,N,N,N,127,100.0,0.0
8225,2015-2016,Loudoun County,Briar Woods High ,5.0,M,N,N,Y,2,100.0,0.0
8226,2015-2016,Loudoun County,Briar Woods High ,5.0,M,N,Y,N,1,0.0,100.0
8227,2015-2016,Loudoun County,Briar Woods High ,5.0,M,N,Y,Y,1,100.0,0.0
8228,2015-2016,Loudoun County,Briar Woods High ,5.0,M,Y,N,N,11,81.81818181818181,0.0
8229,2015-2016,Loudoun County,Briar Woods High ,5.0,M,Y,N,Y,1,100.0,0.0
8248,2015-2016,Loudoun County,Briar Woods High ,99.0,F,N,N,N,13,100.0,0.0
8249,2015-2016,Loudoun County,Briar Woods High ,99.0,F,N,N,Y,1,100.0,0.0
8252,2015-2016,Loudoun County,Briar Woods High ,99.0,F,Y,N,N,2,100.0,0.0
8256,2015-2016,Loudoun County,Briar Woods High ,99.0,M,N,N,N,13,100.0,0.0
8257,2015-2016,Loudoun County,Briar Woods High ,99.0,M,N,N,Y,1,100.0,0.0
8280,2015-2016,Loudoun County,Broad Run High,2.0,F,N,N,N,36,100.0,0.0
8281,2015-2016,Loudoun County,Broad Run High,2.0,F,N,N,Y,6,100.0,0.0
8284,2015-2016,Loudoun County,Broad Run High,2.0,F,Y,N,N,1,100.0,0.0
8285,2015-2016,Loudoun County,Broad Run High,2.0,F,Y,N,Y,1,100.0,0.0
8288,2015-2016,Loudoun County,Broad Run High,2.0,M,N,N,N,28,100.0,0.0
8289,2015-2016,Loudoun County,Broad Run High,2.0,M,N,N,Y,3,100.0,0.0
8290,2015-2016,Loudoun County,Broad Run High,2.0,M,N,Y,N,3,100.0,0.0
8291,2015-2016,Loudoun County,Broad Run High,2.0,M,N,Y,Y,3,100.0,0.0
8292,2015-2016,Loudoun County,Broad Run High,2.0,M,Y,N,N,1,100.0,0.0
8293,2015-2016,Loudoun County,Broad Run High,2.0,M,Y,N,Y,1,100.0,0.0
8312,2015-2016,Loudoun County,Broad Run High,4.0,F,N,N,N,20,95.0,0.0
8313,2015-2016,Loudoun County,Broad Run High,4.0,F,N,N,Y,15,86.66666666666667,6.666666666666667
8314,2015-2016,Loudoun County,Broad Run High,4.0,F,N,Y,N,3,66.66666666666667,33.333333333333336
8315,2015-2016,Loudoun County,Broad Run High,4.0,F,N,Y,Y,4,75.0,25.0
8316,2015-2016,Loudoun County,Broad Run High,4.0,F,Y,N,N,1,100.0,0.0
8317,2015-2016,Loudoun County,Broad Run High,4.0,F,Y,N,Y,2,100.0,0.0
8320,2015-2016,Loudoun County,Broad Run High,4.0,M,N,N,N,23,91.30434782608695,0.0
8321,2015-2016,Loudoun County,Broad Run High,4.0,M,N,N,Y,9,100.0,0.0
8323,2015-2016,Loudoun County,Broad Run High,4.0,M,N,Y,Y,7,85.71428571428571,14.285714285714286
8324,2015-2016,Loudoun County,Broad Run High,4.0,M,Y,N,N,2,100.0,0.0
8325,2015-2016,Loudoun County,Broad Run High,4.0,M,Y,N,Y,2,100.0,0.0
8326,2015-2016,Loudoun County,Broad Run High,4.0,M,Y,Y,N,1,100.0,0.0
8328,2015-2016,Loudoun County,Broad Run High,5.0,F,N,N,N,101,99.00990099009901,0.0
8329,2015-2016,Loudoun County,Broad Run High,5.0,F,N,N,Y,4,100.0,0.0
8330,2015-2016,Loudoun County,Broad Run High,5.0,F,N,Y,N,1,100.0,0.0
8331,2015-2016,Loudoun County,Broad Run High,5.0,F,N,Y,Y,1,100.0,0.0
8332,2015-2016,Loudoun County,Broad Run High,5.0,F,Y,N,N,6,100.0,0.0
8336,2015-2016,Loudoun County,Broad Run High,5.0,M,N,N,N,100,99.0,0.0
8337,2015-2016,Loudoun County,Broad Run High,5.0,M,N,N,Y,4,100.0,0.0
8339,2015-2016,Loudoun County,Broad Run High,5.0,M,N,Y,Y,2,100.0,0.0
8340,2015-2016,Loudoun County,Broad Run High,5.0,M,Y,N,N,8,100.0,0.0
8341,2015-2016,Loudoun County,Broad Run High,5.0,M,Y,N,Y,1,100.0,0.0
8392,2015-2016,Loudoun County,Dominion High,2.0,F,N,N,N,16,100.0,0.0
8393,2015-2016,Loudoun County,Dominion High,2.0,F,N,N,Y,4,100.0,0.0
8395,2015-2016,Loudoun County,Dominion High,2.0,F,N,Y,Y,3,100.0,0.0
8399,2015-2016,Loudoun County,Dominion High,2.0,F,Y,Y,Y,1,100.0,0.0
8400,2015-2016,Loudoun County,Dominion High,2.0,M,N,N,N,22,95.45454545454545,0.0
8401,2015-2016,Loudoun County,Dominion High,2.0,M,N,N,Y,1,0.0,0.0
8403,2015-2016,Loudoun County,Dominion High,2.0,M,N,Y,Y,3,100.0,0.0
8404,2015-2016,Loudoun County,Dominion High,2.0,M,Y,N,N,2,100.0,0.0
8408,2015-2016,Loudoun County,Dominion High,3.0,F,N,N,N,9,88.88888888888889,11.11111111111111
8409,2015-2016,Loudoun County,Dominion High,3.0,F,N,N,Y,2,100.0,0.0
8413,2015-2016,Loudoun County,Dominion High,3.0,F,Y,N,Y,1,100.0,0.0
8416,2015-2016,Loudoun County,Dominion High,3.0,M,N,N,N,10,90.0,0.0
8417,2015-2016,Loudoun County,Dominion High,3.0,M,N,N,Y,2,50.0,0.0
8420,2015-2016,Loudoun County,Dominion High,3.0,M,Y,N,N,2,100.0,0.0
8421,2015-2016,Loudoun County,Dominion High,3.0,M,Y,N,Y,2,100.0,0.0
8423,2015-2016,Loudoun County,Dominion High,3.0,M,Y,Y,Y,1,100.0,0.0
8424,2015-2016,Loudoun County,Dominion High,4.0,F,N,N,N,13,84.61538461538461,15.384615384615385
8425,2015-2016,Loudoun County,Dominion High,4.0,F,N,N,Y,16,93.75,0.0
8426,2015-2016,Loudoun County,Dominion High,4.0,F,N,Y,N,2,50.0,0.0
