,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
9874,2016-2017,Loudoun County,Riverside High,5.0,F,N,Y,N,1,100.0,0.0
9875,2016-2017,Loudoun County,Riverside High,5.0,F,N,Y,Y,2,100.0,0.0
9876,2016-2017,Loudoun County,Riverside High,5.0,F,Y,N,N,1,100.0,0.0
9880,2016-2017,Loudoun County,Riverside High,5.0,M,N,N,N,45,95.55555555555556,0.0
9881,2016-2017,Loudoun County,Riverside High,5.0,M,N,N,Y,1,100.0,0.0
9883,2016-2017,Loudoun County,Riverside High,5.0,M,N,Y,Y,1,100.0,0.0
9884,2016-2017,Loudoun County,Riverside High,5.0,M,Y,N,N,5,100.0,0.0
9936,2016-2017,Loudoun County,Rock Ridge High,2.0,F,N,N,N,50,100.0,0.0
9941,2016-2017,Loudoun County,Rock Ridge High,2.0,F,Y,N,Y,1,100.0,0.0
9942,2016-2017,Loudoun County,Rock Ridge High,2.0,F,Y,Y,N,1,100.0,0.0
9944,2016-2017,Loudoun County,Rock Ridge High,2.0,M,N,N,N,46,100.0,0.0
9945,2016-2017,Loudoun County,Rock Ridge High,2.0,M,N,N,Y,1,100.0,0.0
9946,2016-2017,Loudoun County,Rock Ridge High,2.0,M,N,Y,N,1,100.0,0.0
9947,2016-2017,Loudoun County,Rock Ridge High,2.0,M,N,Y,Y,4,100.0,0.0
9952,2016-2017,Loudoun County,Rock Ridge High,3.0,F,N,N,N,11,100.0,0.0
9953,2016-2017,Loudoun County,Rock Ridge High,3.0,F,N,N,Y,2,100.0,0.0
9954,2016-2017,Loudoun County,Rock Ridge High,3.0,F,N,Y,N,1,100.0,0.0
9955,2016-2017,Loudoun County,Rock Ridge High,3.0,F,N,Y,Y,1,100.0,0.0
9957,2016-2017,Loudoun County,Rock Ridge High,3.0,F,Y,N,Y,3,100.0,0.0
9960,2016-2017,Loudoun County,Rock Ridge High,3.0,M,N,N,N,17,94.11764705882354,0.0
9961,2016-2017,Loudoun County,Rock Ridge High,3.0,M,N,N,Y,4,100.0,0.0
9962,2016-2017,Loudoun County,Rock Ridge High,3.0,M,N,Y,N,2,100.0,0.0
9964,2016-2017,Loudoun County,Rock Ridge High,3.0,M,Y,N,N,1,100.0,0.0
9965,2016-2017,Loudoun County,Rock Ridge High,3.0,M,Y,N,Y,2,100.0,0.0
9968,2016-2017,Loudoun County,Rock Ridge High,4.0,F,N,N,N,11,100.0,0.0
9969,2016-2017,Loudoun County,Rock Ridge High,4.0,F,N,N,Y,1,100.0,0.0
9970,2016-2017,Loudoun County,Rock Ridge High,4.0,F,N,Y,N,1,100.0,0.0
9971,2016-2017,Loudoun County,Rock Ridge High,4.0,F,N,Y,Y,3,66.66666666666667,0.0
9976,2016-2017,Loudoun County,Rock Ridge High,4.0,M,N,N,N,12,100.0,0.0
9977,2016-2017,Loudoun County,Rock Ridge High,4.0,M,N,N,Y,1,100.0,0.0
9979,2016-2017,Loudoun County,Rock Ridge High,4.0,M,N,Y,Y,1,0.0,100.0
9980,2016-2017,Loudoun County,Rock Ridge High,4.0,M,Y,N,N,1,100.0,0.0
9981,2016-2017,Loudoun County,Rock Ridge High,4.0,M,Y,N,Y,2,100.0,0.0
9984,2016-2017,Loudoun County,Rock Ridge High,5.0,F,N,N,N,54,98.14814814814815,0.0
9985,2016-2017,Loudoun County,Rock Ridge High,5.0,F,N,N,Y,2,100.0,0.0
9987,2016-2017,Loudoun County,Rock Ridge High,5.0,F,N,Y,Y,1,100.0,0.0
9988,2016-2017,Loudoun County,Rock Ridge High,5.0,F,Y,N,N,4,100.0,0.0
9989,2016-2017,Loudoun County,Rock Ridge High,5.0,F,Y,N,Y,2,100.0,0.0
9992,2016-2017,Loudoun County,Rock Ridge High,5.0,M,N,N,N,41,100.0,0.0
9993,2016-2017,Loudoun County,Rock Ridge High,5.0,M,N,N,Y,4,100.0,0.0
9994,2016-2017,Loudoun County,Rock Ridge High,5.0,M,N,Y,N,2,100.0,0.0
9995,2016-2017,Loudoun County,Rock Ridge High,5.0,M,N,Y,Y,1,100.0,0.0
9996,2016-2017,Loudoun County,Rock Ridge High,5.0,M,Y,N,N,6,100.0,0.0
9997,2016-2017,Loudoun County,Rock Ridge High,5.0,M,Y,N,Y,1,100.0,0.0
10016,2016-2017,Loudoun County,Rock Ridge High,99.0,F,N,N,N,12,100.0,0.0
10017,2016-2017,Loudoun County,Rock Ridge High,99.0,F,N,N,Y,1,100.0,0.0
10018,2016-2017,Loudoun County,Rock Ridge High,99.0,F,N,Y,N,1,100.0,0.0
10020,2016-2017,Loudoun County,Rock Ridge High,99.0,F,Y,N,N,1,100.0,0.0
10024,2016-2017,Loudoun County,Rock Ridge High,99.0,M,N,N,N,1,100.0,0.0
10048,2016-2017,Loudoun County,Stone Bridge High,2.0,F,N,N,N,24,100.0,0.0
10050,2016-2017,Loudoun County,Stone Bridge High,2.0,F,N,Y,N,2,100.0,0.0
10052,2016-2017,Loudoun County,Stone Bridge High,2.0,F,Y,N,N,2,100.0,0.0
10056,2016-2017,Loudoun County,Stone Bridge High,2.0,M,N,N,N,26,100.0,0.0
10057,2016-2017,Loudoun County,Stone Bridge High,2.0,M,N,N,Y,1,100.0,0.0
10058,2016-2017,Loudoun County,Stone Bridge High,2.0,M,N,Y,N,1,100.0,0.0
10061,2016-2017,Loudoun County,Stone Bridge High,2.0,M,Y,N,Y,1,100.0,0.0
10064,2016-2017,Loudoun County,Stone Bridge High,3.0,F,N,N,N,12,100.0,0.0
10065,2016-2017,Loudoun County,Stone Bridge High,3.0,F,N,N,Y,5,80.0,20.0
10068,2016-2017,Loudoun County,Stone Bridge High,3.0,F,Y,N,N,1,100.0,0.0
10069,2016-2017,Loudoun County,Stone Bridge High,3.0,F,Y,N,Y,1,100.0,0.0
10072,2016-2017,Loudoun County,Stone Bridge High,3.0,M,N,N,N,7,100.0,0.0
10073,2016-2017,Loudoun County,Stone Bridge High,3.0,M,N,N,Y,2,100.0,0.0
10076,2016-2017,Loudoun County,Stone Bridge High,3.0,M,Y,N,N,1,100.0,0.0
10077,2016-2017,Loudoun County,Stone Bridge High,3.0,M,Y,N,Y,1,100.0,0.0
10080,2016-2017,Loudoun County,Stone Bridge High,4.0,F,N,N,N,16,100.0,0.0
10081,2016-2017,Loudoun County,Stone Bridge High,4.0,F,N,N,Y,3,100.0,0.0
10084,2016-2017,Loudoun County,Stone Bridge High,4.0,F,Y,N,N,3,100.0,0.0
10085,2016-2017,Loudoun County,Stone Bridge High,4.0,F,Y,N,Y,2,100.0,0.0
10088,2016-2017,Loudoun County,Stone Bridge High,4.0,M,N,N,N,11,90.9090909090909,9.090909090909092
10089,2016-2017,Loudoun County,Stone Bridge High,4.0,M,N,N,Y,4,100.0,0.0
10092,2016-2017,Loudoun County,Stone Bridge High,4.0,M,Y,N,N,1,100.0,0.0
10093,2016-2017,Loudoun County,Stone Bridge High,4.0,M,Y,N,Y,1,100.0,0.0
10095,2016-2017,Loudoun County,Stone Bridge High,4.0,M,Y,Y,Y,2,100.0,0.0
10096,2016-2017,Loudoun County,Stone Bridge High,5.0,F,N,N,N,140,99.28571428571429,0.7142857142857143
10097,2016-2017,Loudoun County,Stone Bridge High,5.0,F,N,N,Y,2,100.0,0.0
10099,2016-2017,Loudoun County,Stone Bridge High,5.0,F,N,Y,Y,1,100.0,0.0
10100,2016-2017,Loudoun County,Stone Bridge High,5.0,F,Y,N,N,12,100.0,0.0
10101,2016-2017,Loudoun County,Stone Bridge High,5.0,F,Y,N,Y,3,66.66666666666667,0.0
10103,2016-2017,Loudoun County,Stone Bridge High,5.0,F,Y,Y,Y,1,100.0,0.0
10104,2016-2017,Loudoun County,Stone Bridge High,5.0,M,N,N,N,129,100.0,0.0
10105,2016-2017,Loudoun County,Stone Bridge High,5.0,M,N,N,Y,2,100.0,0.0
10106,2016-2017,Loudoun County,Stone Bridge High,5.0,M,N,Y,N,1,100.0,0.0
10108,2016-2017,Loudoun County,Stone Bridge High,5.0,M,Y,N,N,13,100.0,0.0
10128,2016-2017,Loudoun County,Stone Bridge High,99.0,F,N,N,N,8,100.0,0.0
10129,2016-2017,Loudoun County,Stone Bridge High,99.0,F,N,N,Y,1,100.0,0.0
10132,2016-2017,Loudoun County,Stone Bridge High,99.0,F,Y,N,N,1,100.0,0.0
10136,2016-2017,Loudoun County,Stone Bridge High,99.0,M,N,N,N,12,100.0,0.0
10140,2016-2017,Loudoun County,Stone Bridge High,99.0,M,Y,N,N,1,100.0,0.0
10141,2016-2017,Loudoun County,Stone Bridge High,99.0,M,Y,N,Y,1,100.0,0.0
10160,2016-2017,Loudoun County,Tuscarora High,2.0,F,N,N,N,11,100.0,0.0
10161,2016-2017,Loudoun County,Tuscarora High,2.0,F,N,N,Y,3,100.0,0.0
10162,2016-2017,Loudoun County,Tuscarora High,2.0,F,N,Y,N,1,100.0,0.0
10164,2016-2017,Loudoun County,Tuscarora High,2.0,F,Y,N,N,1,100.0,0.0
10168,2016-2017,Loudoun County,Tuscarora High,2.0,M,N,N,N,11,90.9090909090909,0.0
10169,2016-2017,Loudoun County,Tuscarora High,2.0,M,N,N,Y,2,100.0,0.0
10171,2016-2017,Loudoun County,Tuscarora High,2.0,M,N,Y,Y,3,100.0,0.0
10173,2016-2017,Loudoun County,Tuscarora High,2.0,M,Y,N,Y,1,100.0,0.0
10176,2016-2017,Loudoun County,Tuscarora High,3.0,F,N,N,N,9,100.0,0.0
10177,2016-2017,Loudoun County,Tuscarora High,3.0,F,N,N,Y,3,100.0,0.0
10178,2016-2017,Loudoun County,Tuscarora High,3.0,F,N,Y,N,1,100.0,0.0
10179,2016-2017,Loudoun County,Tuscarora High,3.0,F,N,Y,Y,1,100.0,0.0
10184,2016-2017,Loudoun County,Tuscarora High,3.0,M,N,N,N,13,92.3076923076923,7.6923076923076925
10185,2016-2017,Loudoun County,Tuscarora High,3.0,M,N,N,Y,2,50.0,0.0
10188,2016-2017,Loudoun County,Tuscarora High,3.0,M,Y,N,N,1,100.0,0.0
10189,2016-2017,Loudoun County,Tuscarora High,3.0,M,Y,N,Y,1,0.0,0.0
10192,2016-2017,Loudoun County,Tuscarora High,4.0,F,N,N,N,13,100.0,0.0
10193,2016-2017,Loudoun County,Tuscarora High,4.0,F,N,N,Y,14,100.0,0.0
10194,2016-2017,Loudoun County,Tuscarora High,4.0,F,N,Y,N,4,0.0,100.0
10195,2016-2017,Loudoun County,Tuscarora High,4.0,F,N,Y,Y,4,50.0,50.0
10196,2016-2017,Loudoun County,Tuscarora High,4.0,F,Y,N,N,3,66.66666666666667,33.333333333333336
10199,2016-2017,Loudoun County,Tuscarora High,4.0,F,Y,Y,Y,2,50.0,50.0
10200,2016-2017,Loudoun County,Tuscarora High,4.0,M,N,N,N,6,100.0,0.0
10201,2016-2017,Loudoun County,Tuscarora High,4.0,M,N,N,Y,10,100.0,0.0
10202,2016-2017,Loudoun County,Tuscarora High,4.0,M,N,Y,N,4,25.0,75.0
10203,2016-2017,Loudoun County,Tuscarora High,4.0,M,N,Y,Y,14,42.857142857142854,50.0
10204,2016-2017,Loudoun County,Tuscarora High,4.0,M,Y,N,N,1,100.0,0.0
10205,2016-2017,Loudoun County,Tuscarora High,4.0,M,Y,N,Y,3,100.0,0.0
10206,2016-2017,Loudoun County,Tuscarora High,4.0,M,Y,Y,N,2,100.0,0.0
10207,2016-2017,Loudoun County,Tuscarora High,4.0,M,Y,Y,Y,1,100.0,0.0
10208,2016-2017,Loudoun County,Tuscarora High,5.0,F,N,N,N,92,100.0,0.0
10209,2016-2017,Loudoun County,Tuscarora High,5.0,F,N,N,Y,5,80.0,20.0
10210,2016-2017,Loudoun County,Tuscarora High,5.0,F,N,Y,N,2,50.0,50.0
10211,2016-2017,Loudoun County,Tuscarora High,5.0,F,N,Y,Y,2,0.0,100.0
10212,2016-2017,Loudoun County,Tuscarora High,5.0,F,Y,N,N,14,100.0,0.0
10213,2016-2017,Loudoun County,Tuscarora High,5.0,F,Y,N,Y,2,0.0,100.0
10216,2016-2017,Loudoun County,Tuscarora High,5.0,M,N,N,N,73,98.63013698630137,0.0
10217,2016-2017,Loudoun County,Tuscarora High,5.0,M,N,N,Y,4,100.0,0.0
10218,2016-2017,Loudoun County,Tuscarora High,5.0,M,N,Y,N,2,50.0,0.0
10219,2016-2017,Loudoun County,Tuscarora High,5.0,M,N,Y,Y,2,100.0,0.0
10220,2016-2017,Loudoun County,Tuscarora High,5.0,M,Y,N,N,15,93.33333333333333,0.0
10221,2016-2017,Loudoun County,Tuscarora High,5.0,M,Y,N,Y,1,100.0,0.0
10320,2016-2017,Loudoun County,Woodgrove High,5.0,F,N,N,N,132,97.72727272727273,0.7575757575757576
10321,2016-2017,Loudoun County,Woodgrove High,5.0,F,N,N,Y,2,100.0,0.0
10324,2016-2017,Loudoun County,Woodgrove High,5.0,F,Y,N,N,17,100.0,0.0
10328,2016-2017,Loudoun County,Woodgrove High,5.0,M,N,N,N,144,97.22222222222223,0.6944444444444444
10329,2016-2017,Loudoun County,Woodgrove High,5.0,M,N,N,Y,6,100.0,0.0
10332,2016-2017,Loudoun County,Woodgrove High,5.0,M,Y,N,N,29,93.10344827586206,0.0
1216,2016-2017,Louisa County,Louisa County High,3.0,F,N,N,N,12,91.66666666666667,8.333333333333334
1217,2016-2017,Louisa County,Louisa County High,3.0,F,N,N,Y,21,100.0,0.0
1220,2016-2017,Louisa County,Louisa County High,3.0,F,Y,N,N,3,100.0,0.0
1221,2016-2017,Louisa County,Louisa County High,3.0,F,Y,N,Y,4,100.0,0.0
1224,2016-2017,Louisa County,Louisa County High,3.0,M,N,N,N,9,100.0,0.0
1225,2016-2017,Louisa County,Louisa County High,3.0,M,N,N,Y,12,75.0,8.333333333333334
1228,2016-2017,Louisa County,Louisa County High,3.0,M,Y,N,N,5,100.0,0.0
1229,2016-2017,Louisa County,Louisa County High,3.0,M,Y,N,Y,5,100.0,0.0
1248,2016-2017,Louisa County,Louisa County High,5.0,F,N,N,N,73,94.52054794520548,2.73972602739726
1249,2016-2017,Louisa County,Louisa County High,5.0,F,N,N,Y,33,90.9090909090909,6.0606060606060606
1250,2016-2017,Louisa County,Louisa County High,5.0,F,N,Y,N,1,100.0,0.0
1252,2016-2017,Louisa County,Louisa County High,5.0,F,Y,N,N,6,83.33333333333333,16.666666666666668
1253,2016-2017,Louisa County,Louisa County High,5.0,F,Y,N,Y,4,75.0,25.0
1256,2016-2017,Louisa County,Louisa County High,5.0,M,N,N,N,70,94.28571428571429,2.857142857142857
1257,2016-2017,Louisa County,Louisa County High,5.0,M,N,N,Y,21,85.71428571428571,9.523809523809524
1260,2016-2017,Louisa County,Louisa County High,5.0,M,Y,N,N,12,83.33333333333333,16.666666666666668
1261,2016-2017,Louisa County,Louisa County High,5.0,M,Y,N,Y,11,72.72727272727273,27.272727272727273
1263,2016-2017,Louisa County,Louisa County High,5.0,M,Y,Y,Y,1,100.0,0.0
1216,2016-2017,Lunenburg County,Central High,3.0,F,N,N,N,4,100.0,0.0
1217,2016-2017,Lunenburg County,Central High,3.0,F,N,N,Y,13,84.61538461538461,15.384615384615385
1221,2016-2017,Lunenburg County,Central High,3.0,F,Y,N,Y,1,100.0,0.0
1224,2016-2017,Lunenburg County,Central High,3.0,M,N,N,N,2,50.0,50.0
1225,2016-2017,Lunenburg County,Central High,3.0,M,N,N,Y,19,78.94736842105263,10.526315789473685
1228,2016-2017,Lunenburg County,Central High,3.0,M,Y,N,N,1,100.0,0.0
1229,2016-2017,Lunenburg County,Central High,3.0,M,Y,N,Y,5,100.0,0.0
1248,2016-2017,Lunenburg County,Central High,5.0,F,N,N,N,9,100.0,0.0
1249,2016-2017,Lunenburg County,Central High,5.0,F,N,N,Y,19,94.73684210526316,5.2631578947368425
1251,2016-2017,Lunenburg County,Central High,5.0,F,N,Y,Y,1,100.0,0.0
1256,2016-2017,Lunenburg County,Central High,5.0,M,N,N,N,15,93.33333333333333,6.666666666666667
1257,2016-2017,Lunenburg County,Central High,5.0,M,N,N,Y,20,85.0,15.0
1260,2016-2017,Lunenburg County,Central High,5.0,M,Y,N,N,1,0.0,100.0
1261,2016-2017,Lunenburg County,Central High,5.0,M,Y,N,Y,2,100.0,0.0
1752,2016-2017,Lynchburg City,E.C. Glass High ,3.0,F,N,N,N,22,95.45454545454545,4.545454545454546
1753,2016-2017,Lynchburg City,E.C. Glass High ,3.0,F,N,N,Y,50,78.0,10.0
1756,2016-2017,Lynchburg City,E.C. Glass High ,3.0,F,Y,N,N,2,100.0,0.0
1757,2016-2017,Lynchburg City,E.C. Glass High ,3.0,F,Y,N,Y,3,66.66666666666667,0.0
1760,2016-2017,Lynchburg City,E.C. Glass High ,3.0,M,N,N,N,22,68.18181818181819,22.727272727272727
1761,2016-2017,Lynchburg City,E.C. Glass High ,3.0,M,N,N,Y,37,67.56756756756756,18.91891891891892
1762,2016-2017,Lynchburg City,E.C. Glass High ,3.0,M,N,Y,N,1,100.0,0.0
1764,2016-2017,Lynchburg City,E.C. Glass High ,3.0,M,Y,N,N,2,50.0,50.0
1765,2016-2017,Lynchburg City,E.C. Glass High ,3.0,M,Y,N,Y,16,62.5,18.75
1784,2016-2017,Lynchburg City,E.C. Glass High ,5.0,F,N,N,N,54,100.0,0.0
1785,2016-2017,Lynchburg City,E.C. Glass High ,5.0,F,N,N,Y,7,100.0,0.0
1788,2016-2017,Lynchburg City,E.C. Glass High ,5.0,F,Y,N,N,4,75.0,0.0
1792,2016-2017,Lynchburg City,E.C. Glass High ,5.0,M,N,N,N,58,98.27586206896552,1.7241379310344827
1793,2016-2017,Lynchburg City,E.C. Glass High ,5.0,M,N,N,Y,10,70.0,10.0
1796,2016-2017,Lynchburg City,E.C. Glass High ,5.0,M,Y,N,N,2,50.0,50.0
1864,2016-2017,Lynchburg City,Heritage High,3.0,F,N,N,N,18,94.44444444444444,5.555555555555555
1865,2016-2017,Lynchburg City,Heritage High,3.0,F,N,N,Y,42,92.85714285714286,4.761904761904762
1868,2016-2017,Lynchburg City,Heritage High,3.0,F,Y,N,N,2,50.0,50.0
1869,2016-2017,Lynchburg City,Heritage High,3.0,F,Y,N,Y,5,80.0,0.0
1872,2016-2017,Lynchburg City,Heritage High,3.0,M,N,N,N,29,82.75862068965517,10.344827586206897
1873,2016-2017,Lynchburg City,Heritage High,3.0,M,N,N,Y,36,83.33333333333333,13.88888888888889
1876,2016-2017,Lynchburg City,Heritage High,3.0,M,Y,N,N,3,66.66666666666667,33.333333333333336
1877,2016-2017,Lynchburg City,Heritage High,3.0,M,Y,N,Y,3,100.0,0.0
1896,2016-2017,Lynchburg City,Heritage High,5.0,F,N,N,N,19,94.73684210526316,5.2631578947368425
1897,2016-2017,Lynchburg City,Heritage High,5.0,F,N,N,Y,16,93.75,6.25
1904,2016-2017,Lynchburg City,Heritage High,5.0,M,N,N,N,31,100.0,0.0
1905,2016-2017,Lynchburg City,Heritage High,5.0,M,N,N,Y,9,88.88888888888889,11.11111111111111
1907,2016-2017,Lynchburg City,Heritage High,5.0,M,N,Y,Y,1,0.0,100.0
1908,2016-2017,Lynchburg City,Heritage High,5.0,M,Y,N,N,2,50.0,50.0
1909,2016-2017,Lynchburg City,Heritage High,5.0,M,Y,N,Y,3,100.0,0.0
1248,2016-2017,Madison County,Madison County High,5.0,F,N,N,N,33,100.0,0.0
1249,2016-2017,Madison County,Madison County High,5.0,F,N,N,Y,15,86.66666666666667,6.666666666666667
1252,2016-2017,Madison County,Madison County High,5.0,F,Y,N,N,2,100.0,0.0
1253,2016-2017,Madison County,Madison County High,5.0,F,Y,N,Y,4,100.0,0.0
1256,2016-2017,Madison County,Madison County High,5.0,M,N,N,N,39,100.0,0.0
1257,2016-2017,Madison County,Madison County High,5.0,M,N,N,Y,8,62.5,12.5
1260,2016-2017,Madison County,Madison County High,5.0,M,Y,N,N,3,100.0,0.0
1261,2016-2017,Madison County,Madison County High,5.0,M,Y,N,Y,2,50.0,50.0
1216,2016-2017,Manassas City,Osbourn High,3.0,F,N,N,N,21,90.47619047619048,4.761904761904762
1217,2016-2017,Manassas City,Osbourn High,3.0,F,N,N,Y,7,85.71428571428571,14.285714285714286
1218,2016-2017,Manassas City,Osbourn High,3.0,F,N,Y,N,2,100.0,0.0
1221,2016-2017,Manassas City,Osbourn High,3.0,F,Y,N,Y,1,100.0,0.0
1224,2016-2017,Manassas City,Osbourn High,3.0,M,N,N,N,16,75.0,0.0
1225,2016-2017,Manassas City,Osbourn High,3.0,M,N,N,Y,9,55.55555555555556,22.22222222222222
1227,2016-2017,Manassas City,Osbourn High,3.0,M,N,Y,Y,1,100.0,0.0
1228,2016-2017,Manassas City,Osbourn High,3.0,M,Y,N,N,4,50.0,25.0
1229,2016-2017,Manassas City,Osbourn High,3.0,M,Y,N,Y,5,20.0,60.0
1232,2016-2017,Manassas City,Osbourn High,4.0,F,N,N,N,38,86.84210526315789,5.2631578947368425
1233,2016-2017,Manassas City,Osbourn High,4.0,F,N,N,Y,31,87.09677419354838,9.67741935483871
1234,2016-2017,Manassas City,Osbourn High,4.0,F,N,Y,N,24,70.83333333333333,20.833333333333332
1235,2016-2017,Manassas City,Osbourn High,4.0,F,N,Y,Y,34,70.58823529411765,26.470588235294116
1236,2016-2017,Manassas City,Osbourn High,4.0,F,Y,N,N,3,100.0,0.0
1237,2016-2017,Manassas City,Osbourn High,4.0,F,Y,N,Y,3,33.333333333333336,33.333333333333336
1238,2016-2017,Manassas City,Osbourn High,4.0,F,Y,Y,N,4,50.0,25.0
1239,2016-2017,Manassas City,Osbourn High,4.0,F,Y,Y,Y,5,100.0,0.0
1240,2016-2017,Manassas City,Osbourn High,4.0,M,N,N,N,32,78.125,18.75
1241,2016-2017,Manassas City,Osbourn High,4.0,M,N,N,Y,36,88.88888888888889,0.0
1242,2016-2017,Manassas City,Osbourn High,4.0,M,N,Y,N,43,34.883720930232556,41.86046511627907
1243,2016-2017,Manassas City,Osbourn High,4.0,M,N,Y,Y,36,52.77777777777778,30.555555555555557
1244,2016-2017,Manassas City,Osbourn High,4.0,M,Y,N,N,2,100.0,0.0
1245,2016-2017,Manassas City,Osbourn High,4.0,M,Y,N,Y,3,66.66666666666667,33.333333333333336
1246,2016-2017,Manassas City,Osbourn High,4.0,M,Y,Y,N,7,85.71428571428571,0.0
1247,2016-2017,Manassas City,Osbourn High,4.0,M,Y,Y,Y,6,83.33333333333333,0.0
1248,2016-2017,Manassas City,Osbourn High,5.0,F,N,N,N,44,95.45454545454545,0.0
1249,2016-2017,Manassas City,Osbourn High,5.0,F,N,N,Y,6,83.33333333333333,16.666666666666668
1251,2016-2017,Manassas City,Osbourn High,5.0,F,N,Y,Y,2,100.0,0.0
1252,2016-2017,Manassas City,Osbourn High,5.0,F,Y,N,N,7,85.71428571428571,14.285714285714286
1253,2016-2017,Manassas City,Osbourn High,5.0,F,Y,N,Y,3,100.0,0.0
1256,2016-2017,Manassas City,Osbourn High,5.0,M,N,N,N,48,91.66666666666667,0.0
1257,2016-2017,Manassas City,Osbourn High,5.0,M,N,N,Y,4,100.0,0.0
1258,2016-2017,Manassas City,Osbourn High,5.0,M,N,Y,N,1,0.0,100.0
1259,2016-2017,Manassas City,Osbourn High,5.0,M,N,Y,Y,1,100.0,0.0
1260,2016-2017,Manassas City,Osbourn High,5.0,M,Y,N,N,14,85.71428571428571,7.142857142857143
1261,2016-2017,Manassas City,Osbourn High,5.0,M,Y,N,Y,3,66.66666666666667,0.0
1280,2016-2017,Manassas City,Osbourn High,99.0,F,N,N,N,12,91.66666666666667,0.0
1281,2016-2017,Manassas City,Osbourn High,99.0,F,N,N,Y,4,100.0,0.0
1283,2016-2017,Manassas City,Osbourn High,99.0,F,N,Y,Y,1,100.0,0.0
1285,2016-2017,Manassas City,Osbourn High,99.0,F,Y,N,Y,1,100.0,0.0
1288,2016-2017,Manassas City,Osbourn High,99.0,M,N,N,N,3,100.0,0.0
1289,2016-2017,Manassas City,Osbourn High,99.0,M,N,N,Y,1,100.0,0.0
1290,2016-2017,Manassas City,Osbourn High,99.0,M,N,Y,N,1,100.0,0.0
1291,2016-2017,Manassas City,Osbourn High,99.0,M,N,Y,Y,1,100.0,0.0
1292,2016-2017,Manassas City,Osbourn High,99.0,M,Y,N,N,4,75.0,0.0
1293,2016-2017,Manassas City,Osbourn High,99.0,M,Y,N,Y,2,100.0,0.0
1232,2016-2017,Manassas Park City,Manassas Park High,4.0,F,N,N,N,9,100.0,0.0
1233,2016-2017,Manassas Park City,Manassas Park High,4.0,F,N,N,Y,24,100.0,0.0
1234,2016-2017,Manassas Park City,Manassas Park High,4.0,F,N,Y,N,10,60.0,30.0
1235,2016-2017,Manassas Park City,Manassas Park High,4.0,F,N,Y,Y,18,83.33333333333333,16.666666666666668
1238,2016-2017,Manassas Park City,Manassas Park High,4.0,F,Y,Y,N,1,100.0,0.0
1239,2016-2017,Manassas Park City,Manassas Park High,4.0,F,Y,Y,Y,4,100.0,0.0
1240,2016-2017,Manassas Park City,Manassas Park High,4.0,M,N,N,N,19,89.47368421052632,5.2631578947368425
1241,2016-2017,Manassas Park City,Manassas Park High,4.0,M,N,N,Y,12,100.0,0.0
1242,2016-2017,Manassas Park City,Manassas Park High,4.0,M,N,Y,N,8,50.0,50.0
1243,2016-2017,Manassas Park City,Manassas Park High,4.0,M,N,Y,Y,23,82.6086956521739,17.391304347826086
1244,2016-2017,Manassas Park City,Manassas Park High,4.0,M,Y,N,N,2,100.0,0.0
1245,2016-2017,Manassas Park City,Manassas Park High,4.0,M,Y,N,Y,1,100.0,0.0
1246,2016-2017,Manassas Park City,Manassas Park High,4.0,M,Y,Y,N,1,100.0,0.0
1247,2016-2017,Manassas Park City,Manassas Park High,4.0,M,Y,Y,Y,4,100.0,0.0
1248,2016-2017,Manassas Park City,Manassas Park High,5.0,F,N,N,N,20,90.0,5.0
1249,2016-2017,Manassas Park City,Manassas Park High,5.0,F,N,N,Y,6,100.0,0.0
1251,2016-2017,Manassas Park City,Manassas Park High,5.0,F,N,Y,Y,1,100.0,0.0
1252,2016-2017,Manassas Park City,Manassas Park High,5.0,F,Y,N,N,2,100.0,0.0
1253,2016-2017,Manassas Park City,Manassas Park High,5.0,F,Y,N,Y,1,100.0,0.0
1256,2016-2017,Manassas Park City,Manassas Park High,5.0,M,N,N,N,24,91.66666666666667,4.166666666666667
1257,2016-2017,Manassas Park City,Manassas Park High,5.0,M,N,N,Y,6,83.33333333333333,16.666666666666668
1258,2016-2017,Manassas Park City,Manassas Park High,5.0,M,N,Y,N,1,100.0,0.0
1260,2016-2017,Manassas Park City,Manassas Park High,5.0,M,Y,N,N,3,100.0,0.0
1261,2016-2017,Manassas Park City,Manassas Park High,5.0,M,Y,N,Y,2,100.0,0.0
1216,2016-2017,Martinsville City,Martinsville High,3.0,F,N,N,N,12,91.66666666666667,0.0
1217,2016-2017,Martinsville City,Martinsville High,3.0,F,N,N,Y,29,89.65517241379311,10.344827586206897
1221,2016-2017,Martinsville City,Martinsville High,3.0,F,Y,N,Y,3,100.0,0.0
1224,2016-2017,Martinsville City,Martinsville High,3.0,M,N,N,N,15,93.33333333333333,6.666666666666667
1225,2016-2017,Martinsville City,Martinsville High,3.0,M,N,N,Y,42,71.42857142857143,9.523809523809524
1228,2016-2017,Martinsville City,Martinsville High,3.0,M,Y,N,N,3,66.66666666666667,33.333333333333336
1229,2016-2017,Martinsville City,Martinsville High,3.0,M,Y,N,Y,4,75.0,25.0
1248,2016-2017,Martinsville City,Martinsville High,5.0,F,N,N,N,16,100.0,0.0
