,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
3445,2012-2013,Hanover County,Lee Davis High,3.0,M,N,N,N,17,88.23529411764706,11.764705882352942
3446,2012-2013,Hanover County,Lee Davis High,3.0,M,N,N,Y,4,75.0,0.0
3450,2012-2013,Hanover County,Lee Davis High,3.0,M,Y,N,Y,3,66.66666666666667,0.0
3469,2012-2013,Hanover County,Lee Davis High,5.0,F,N,N,N,135,96.29629629629629,0.7407407407407407
3470,2012-2013,Hanover County,Lee Davis High,5.0,F,N,N,Y,8,75.0,25.0
3473,2012-2013,Hanover County,Lee Davis High,5.0,F,Y,N,N,5,100.0,0.0
3474,2012-2013,Hanover County,Lee Davis High,5.0,F,Y,N,Y,1,0.0,100.0
3477,2012-2013,Hanover County,Lee Davis High,5.0,M,N,N,N,139,94.24460431654676,4.316546762589928
3478,2012-2013,Hanover County,Lee Davis High,5.0,M,N,N,Y,10,90.0,10.0
3481,2012-2013,Hanover County,Lee Davis High,5.0,M,Y,N,N,4,100.0,0.0
3482,2012-2013,Hanover County,Lee Davis High,5.0,M,Y,N,Y,1,100.0,0.0
3565,2012-2013,Hanover County,Patrick Henry High,3.0,F,N,N,N,15,100.0,0.0
3566,2012-2013,Hanover County,Patrick Henry High,3.0,F,N,N,Y,8,100.0,0.0
3569,2012-2013,Hanover County,Patrick Henry High,3.0,F,Y,N,N,2,50.0,50.0
3570,2012-2013,Hanover County,Patrick Henry High,3.0,F,Y,N,Y,3,100.0,0.0
3573,2012-2013,Hanover County,Patrick Henry High,3.0,M,N,N,N,12,100.0,0.0
3574,2012-2013,Hanover County,Patrick Henry High,3.0,M,N,N,Y,6,66.66666666666667,16.666666666666668
3577,2012-2013,Hanover County,Patrick Henry High,3.0,M,Y,N,N,5,80.0,20.0
3578,2012-2013,Hanover County,Patrick Henry High,3.0,M,Y,N,Y,7,100.0,0.0
3597,2012-2013,Hanover County,Patrick Henry High,5.0,F,N,N,N,119,97.47899159663865,0.8403361344537815
3598,2012-2013,Hanover County,Patrick Henry High,5.0,F,N,N,Y,4,50.0,25.0
3599,2012-2013,Hanover County,Patrick Henry High,5.0,F,N,Y,N,1,100.0,0.0
3601,2012-2013,Hanover County,Patrick Henry High,5.0,F,Y,N,N,8,100.0,0.0
3602,2012-2013,Hanover County,Patrick Henry High,5.0,F,Y,N,Y,2,50.0,50.0
3605,2012-2013,Hanover County,Patrick Henry High,5.0,M,N,N,N,122,96.72131147540983,0.819672131147541
3606,2012-2013,Hanover County,Patrick Henry High,5.0,M,N,N,Y,8,75.0,25.0
3609,2012-2013,Hanover County,Patrick Henry High,5.0,M,Y,N,N,17,94.11764705882354,0.0
3610,2012-2013,Hanover County,Patrick Henry High,5.0,M,Y,N,Y,5,60.0,40.0
1362,2012-2013,Harrisonburg City,Harrisonburg High,2.0,F,N,N,N,4,100.0,0.0
1364,2012-2013,Harrisonburg City,Harrisonburg High,2.0,F,N,Y,N,1,100.0,0.0
1365,2012-2013,Harrisonburg City,Harrisonburg High,2.0,F,N,Y,Y,2,100.0,0.0
1370,2012-2013,Harrisonburg City,Harrisonburg High,2.0,M,N,N,N,1,100.0,0.0
1371,2012-2013,Harrisonburg City,Harrisonburg High,2.0,M,N,N,Y,3,100.0,0.0
1372,2012-2013,Harrisonburg City,Harrisonburg High,2.0,M,N,Y,N,1,100.0,0.0
1373,2012-2013,Harrisonburg City,Harrisonburg High,2.0,M,N,Y,Y,10,100.0,0.0
1394,2012-2013,Harrisonburg City,Harrisonburg High,4.0,F,N,N,N,5,60.0,40.0
1395,2012-2013,Harrisonburg City,Harrisonburg High,4.0,F,N,N,Y,9,88.88888888888889,11.11111111111111
1396,2012-2013,Harrisonburg City,Harrisonburg High,4.0,F,N,Y,N,3,33.333333333333336,66.66666666666667
1397,2012-2013,Harrisonburg City,Harrisonburg High,4.0,F,N,Y,Y,30,90.0,6.666666666666667
1401,2012-2013,Harrisonburg City,Harrisonburg High,4.0,F,Y,Y,Y,2,100.0,0.0
1402,2012-2013,Harrisonburg City,Harrisonburg High,4.0,M,N,N,N,4,75.0,25.0
1403,2012-2013,Harrisonburg City,Harrisonburg High,4.0,M,N,N,Y,12,91.66666666666667,0.0
1404,2012-2013,Harrisonburg City,Harrisonburg High,4.0,M,N,Y,N,10,80.0,20.0
1405,2012-2013,Harrisonburg City,Harrisonburg High,4.0,M,N,Y,Y,19,100.0,0.0
1406,2012-2013,Harrisonburg City,Harrisonburg High,4.0,M,Y,N,N,2,100.0,0.0
1407,2012-2013,Harrisonburg City,Harrisonburg High,4.0,M,Y,N,Y,2,100.0,0.0
1409,2012-2013,Harrisonburg City,Harrisonburg High,4.0,M,Y,Y,Y,6,100.0,0.0
1410,2012-2013,Harrisonburg City,Harrisonburg High,5.0,F,N,N,N,46,97.82608695652173,0.0
1411,2012-2013,Harrisonburg City,Harrisonburg High,5.0,F,N,N,Y,17,88.23529411764706,5.882352941176471
1412,2012-2013,Harrisonburg City,Harrisonburg High,5.0,F,N,Y,N,4,50.0,50.0
1413,2012-2013,Harrisonburg City,Harrisonburg High,5.0,F,N,Y,Y,14,85.71428571428571,14.285714285714286
1414,2012-2013,Harrisonburg City,Harrisonburg High,5.0,F,Y,N,N,5,100.0,0.0
1415,2012-2013,Harrisonburg City,Harrisonburg High,5.0,F,Y,N,Y,4,100.0,0.0
1417,2012-2013,Harrisonburg City,Harrisonburg High,5.0,F,Y,Y,Y,2,100.0,0.0
1418,2012-2013,Harrisonburg City,Harrisonburg High,5.0,M,N,N,N,50,94.0,6.0
1419,2012-2013,Harrisonburg City,Harrisonburg High,5.0,M,N,N,Y,20,80.0,10.0
1420,2012-2013,Harrisonburg City,Harrisonburg High,5.0,M,N,Y,N,2,50.0,50.0
1421,2012-2013,Harrisonburg City,Harrisonburg High,5.0,M,N,Y,Y,9,77.77777777777777,22.22222222222222
1422,2012-2013,Harrisonburg City,Harrisonburg High,5.0,M,Y,N,N,7,85.71428571428571,14.285714285714286
1423,2012-2013,Harrisonburg City,Harrisonburg High,5.0,M,Y,N,Y,6,83.33333333333333,0.0
6170,2012-2013,Henrico County,Deep Run High,2.0,F,N,N,N,22,100.0,0.0
6174,2012-2013,Henrico County,Deep Run High,2.0,F,Y,N,N,1,100.0,0.0
6178,2012-2013,Henrico County,Deep Run High,2.0,M,N,N,N,21,100.0,0.0
6184,2012-2013,Henrico County,Deep Run High,2.0,M,Y,Y,N,1,100.0,0.0
6186,2012-2013,Henrico County,Deep Run High,3.0,F,N,N,N,6,100.0,0.0
6187,2012-2013,Henrico County,Deep Run High,3.0,F,N,N,Y,2,100.0,0.0
6194,2012-2013,Henrico County,Deep Run High,3.0,M,N,N,N,12,91.66666666666667,8.333333333333334
6195,2012-2013,Henrico County,Deep Run High,3.0,M,N,N,Y,1,100.0,0.0
6198,2012-2013,Henrico County,Deep Run High,3.0,M,Y,N,N,1,100.0,0.0
6202,2012-2013,Henrico County,Deep Run High,4.0,F,N,N,N,11,100.0,0.0
6203,2012-2013,Henrico County,Deep Run High,4.0,F,N,N,Y,1,100.0,0.0
6206,2012-2013,Henrico County,Deep Run High,4.0,F,Y,N,N,1,100.0,0.0
6210,2012-2013,Henrico County,Deep Run High,4.0,M,N,N,N,7,71.42857142857143,0.0
6211,2012-2013,Henrico County,Deep Run High,4.0,M,N,N,Y,1,100.0,0.0
6218,2012-2013,Henrico County,Deep Run High,5.0,F,N,N,N,143,99.3006993006993,0.0
6219,2012-2013,Henrico County,Deep Run High,5.0,F,N,N,Y,4,100.0,0.0
6222,2012-2013,Henrico County,Deep Run High,5.0,F,Y,N,N,8,100.0,0.0
6223,2012-2013,Henrico County,Deep Run High,5.0,F,Y,N,Y,1,100.0,0.0
6226,2012-2013,Henrico County,Deep Run High,5.0,M,N,N,N,152,98.6842105263158,0.0
6227,2012-2013,Henrico County,Deep Run High,5.0,M,N,N,Y,5,80.0,0.0
6230,2012-2013,Henrico County,Deep Run High,5.0,M,Y,N,N,20,100.0,0.0
6314,2012-2013,Henrico County,Douglas S. Freeman High,3.0,F,N,N,N,18,100.0,0.0
6315,2012-2013,Henrico County,Douglas S. Freeman High,3.0,F,N,N,Y,9,77.77777777777777,11.11111111111111
6318,2012-2013,Henrico County,Douglas S. Freeman High,3.0,F,Y,N,N,3,66.66666666666667,33.333333333333336
6319,2012-2013,Henrico County,Douglas S. Freeman High,3.0,F,Y,N,Y,2,100.0,0.0
6321,2012-2013,Henrico County,Douglas S. Freeman High,3.0,F,Y,Y,Y,1,100.0,0.0
6322,2012-2013,Henrico County,Douglas S. Freeman High,3.0,M,N,N,N,17,88.23529411764706,5.882352941176471
6323,2012-2013,Henrico County,Douglas S. Freeman High,3.0,M,N,N,Y,7,100.0,0.0
6324,2012-2013,Henrico County,Douglas S. Freeman High,3.0,M,N,Y,N,1,100.0,0.0
6326,2012-2013,Henrico County,Douglas S. Freeman High,3.0,M,Y,N,N,2,50.0,50.0
6327,2012-2013,Henrico County,Douglas S. Freeman High,3.0,M,Y,N,Y,5,80.0,20.0
6330,2012-2013,Henrico County,Douglas S. Freeman High,4.0,F,N,N,N,5,80.0,20.0
6331,2012-2013,Henrico County,Douglas S. Freeman High,4.0,F,N,N,Y,6,83.33333333333333,0.0
6332,2012-2013,Henrico County,Douglas S. Freeman High,4.0,F,N,Y,N,1,100.0,0.0
6333,2012-2013,Henrico County,Douglas S. Freeman High,4.0,F,N,Y,Y,2,100.0,0.0
6334,2012-2013,Henrico County,Douglas S. Freeman High,4.0,F,Y,N,N,1,100.0,0.0
6338,2012-2013,Henrico County,Douglas S. Freeman High,4.0,M,N,N,N,11,54.54545454545455,36.36363636363637
6339,2012-2013,Henrico County,Douglas S. Freeman High,4.0,M,N,N,Y,8,100.0,0.0
6340,2012-2013,Henrico County,Douglas S. Freeman High,4.0,M,N,Y,N,2,0.0,100.0
6341,2012-2013,Henrico County,Douglas S. Freeman High,4.0,M,N,Y,Y,3,33.333333333333336,66.66666666666667
6343,2012-2013,Henrico County,Douglas S. Freeman High,4.0,M,Y,N,Y,1,100.0,0.0
6346,2012-2013,Henrico County,Douglas S. Freeman High,5.0,F,N,N,N,127,96.06299212598425,3.1496062992125986
6347,2012-2013,Henrico County,Douglas S. Freeman High,5.0,F,N,N,Y,9,77.77777777777777,11.11111111111111
6349,2012-2013,Henrico County,Douglas S. Freeman High,5.0,F,N,Y,Y,1,0.0,0.0
6350,2012-2013,Henrico County,Douglas S. Freeman High,5.0,F,Y,N,N,8,75.0,25.0
6351,2012-2013,Henrico County,Douglas S. Freeman High,5.0,F,Y,N,Y,2,100.0,0.0
6354,2012-2013,Henrico County,Douglas S. Freeman High,5.0,M,N,N,N,127,91.33858267716535,3.1496062992125986
6355,2012-2013,Henrico County,Douglas S. Freeman High,5.0,M,N,N,Y,3,66.66666666666667,0.0
6358,2012-2013,Henrico County,Douglas S. Freeman High,5.0,M,Y,N,N,10,100.0,0.0
6359,2012-2013,Henrico County,Douglas S. Freeman High,5.0,M,Y,N,Y,4,100.0,0.0
6426,2012-2013,Henrico County,Glen Allen High,2.0,F,N,N,N,3,100.0,0.0
6427,2012-2013,Henrico County,Glen Allen High,2.0,F,N,N,Y,2,100.0,0.0
6434,2012-2013,Henrico County,Glen Allen High,2.0,M,N,N,N,11,100.0,0.0
6435,2012-2013,Henrico County,Glen Allen High,2.0,M,N,N,Y,2,100.0,0.0
6437,2012-2013,Henrico County,Glen Allen High,2.0,M,N,Y,Y,1,100.0,0.0
6442,2012-2013,Henrico County,Glen Allen High,3.0,F,N,N,N,31,100.0,0.0
6443,2012-2013,Henrico County,Glen Allen High,3.0,F,N,N,Y,5,100.0,0.0
6446,2012-2013,Henrico County,Glen Allen High,3.0,F,Y,N,N,1,100.0,0.0
6447,2012-2013,Henrico County,Glen Allen High,3.0,F,Y,N,Y,2,100.0,0.0
6450,2012-2013,Henrico County,Glen Allen High,3.0,M,N,N,N,18,94.44444444444444,0.0
6451,2012-2013,Henrico County,Glen Allen High,3.0,M,N,N,Y,5,80.0,20.0
6454,2012-2013,Henrico County,Glen Allen High,3.0,M,Y,N,N,2,100.0,0.0
6474,2012-2013,Henrico County,Glen Allen High,5.0,F,N,N,N,83,98.79518072289157,0.0
6475,2012-2013,Henrico County,Glen Allen High,5.0,F,N,N,Y,2,50.0,50.0
6478,2012-2013,Henrico County,Glen Allen High,5.0,F,Y,N,N,6,100.0,0.0
6482,2012-2013,Henrico County,Glen Allen High,5.0,M,N,N,N,83,97.59036144578313,1.2048192771084338
6483,2012-2013,Henrico County,Glen Allen High,5.0,M,N,N,Y,7,100.0,0.0
6486,2012-2013,Henrico County,Glen Allen High,5.0,M,Y,N,N,11,100.0,0.0
6554,2012-2013,Henrico County,Henrico High,2.0,F,N,N,N,22,86.36363636363636,13.636363636363637
6555,2012-2013,Henrico County,Henrico High,2.0,F,N,N,Y,3,100.0,0.0
6562,2012-2013,Henrico County,Henrico High,2.0,M,N,N,N,15,93.33333333333333,6.666666666666667
6563,2012-2013,Henrico County,Henrico High,2.0,M,N,N,Y,1,100.0,0.0
6564,2012-2013,Henrico County,Henrico High,2.0,M,N,Y,N,1,0.0,100.0
6565,2012-2013,Henrico County,Henrico High,2.0,M,N,Y,Y,2,0.0,50.0
6566,2012-2013,Henrico County,Henrico High,2.0,M,Y,N,N,1,100.0,0.0
6570,2012-2013,Henrico County,Henrico High,3.0,F,N,N,N,71,85.91549295774648,9.859154929577464
6571,2012-2013,Henrico County,Henrico High,3.0,F,N,N,Y,65,93.84615384615384,1.5384615384615385
6573,2012-2013,Henrico County,Henrico High,3.0,F,N,Y,Y,1,100.0,0.0
6574,2012-2013,Henrico County,Henrico High,3.0,F,Y,N,N,1,100.0,0.0
6575,2012-2013,Henrico County,Henrico High,3.0,F,Y,N,Y,21,95.23809523809524,4.761904761904762
6578,2012-2013,Henrico County,Henrico High,3.0,M,N,N,N,64,67.1875,23.4375
6579,2012-2013,Henrico County,Henrico High,3.0,M,N,N,Y,62,80.64516129032258,8.064516129032258
6582,2012-2013,Henrico County,Henrico High,3.0,M,Y,N,N,18,83.33333333333333,16.666666666666668
6583,2012-2013,Henrico County,Henrico High,3.0,M,Y,N,Y,21,95.23809523809524,4.761904761904762
6602,2012-2013,Henrico County,Henrico High,5.0,F,N,N,N,38,97.36842105263158,2.6315789473684212
6603,2012-2013,Henrico County,Henrico High,5.0,F,N,N,Y,3,100.0,0.0
6606,2012-2013,Henrico County,Henrico High,5.0,F,Y,N,N,1,0.0,100.0
6610,2012-2013,Henrico County,Henrico High,5.0,M,N,N,N,21,90.47619047619048,4.761904761904762
6611,2012-2013,Henrico County,Henrico High,5.0,M,N,N,Y,1,0.0,100.0
6612,2012-2013,Henrico County,Henrico High,5.0,M,N,Y,N,1,100.0,0.0
6614,2012-2013,Henrico County,Henrico High,5.0,M,Y,N,N,1,100.0,0.0
6615,2012-2013,Henrico County,Henrico High,5.0,M,Y,N,Y,1,100.0,0.0
6698,2012-2013,Henrico County,Hermitage High,3.0,F,N,N,N,41,87.8048780487805,7.317073170731708
6699,2012-2013,Henrico County,Hermitage High,3.0,F,N,N,Y,56,87.5,7.142857142857143
6701,2012-2013,Henrico County,Hermitage High,3.0,F,N,Y,Y,2,100.0,0.0
6702,2012-2013,Henrico County,Hermitage High,3.0,F,Y,N,N,3,100.0,0.0
6703,2012-2013,Henrico County,Hermitage High,3.0,F,Y,N,Y,6,83.33333333333333,16.666666666666668
6706,2012-2013,Henrico County,Hermitage High,3.0,M,N,N,N,71,78.87323943661971,9.859154929577464
6707,2012-2013,Henrico County,Hermitage High,3.0,M,N,N,Y,34,88.23529411764706,2.9411764705882355
6710,2012-2013,Henrico County,Hermitage High,3.0,M,Y,N,N,12,83.33333333333333,16.666666666666668
6711,2012-2013,Henrico County,Hermitage High,3.0,M,Y,N,Y,20,100.0,0.0
6714,2012-2013,Henrico County,Hermitage High,4.0,F,N,N,N,9,77.77777777777777,22.22222222222222
6715,2012-2013,Henrico County,Hermitage High,4.0,F,N,N,Y,6,83.33333333333333,16.666666666666668
6716,2012-2013,Henrico County,Hermitage High,4.0,F,N,Y,N,1,0.0,100.0
6717,2012-2013,Henrico County,Hermitage High,4.0,F,N,Y,Y,1,100.0,0.0
6719,2012-2013,Henrico County,Hermitage High,4.0,F,Y,N,Y,1,100.0,0.0
6722,2012-2013,Henrico County,Hermitage High,4.0,M,N,N,N,2,50.0,50.0
6723,2012-2013,Henrico County,Hermitage High,4.0,M,N,N,Y,12,91.66666666666667,8.333333333333334
6724,2012-2013,Henrico County,Hermitage High,4.0,M,N,Y,N,5,40.0,60.0
6725,2012-2013,Henrico County,Hermitage High,4.0,M,N,Y,Y,1,100.0,0.0
6726,2012-2013,Henrico County,Hermitage High,4.0,M,Y,N,N,2,100.0,0.0
6730,2012-2013,Henrico County,Hermitage High,5.0,F,N,N,N,53,94.33962264150944,3.7735849056603774
6731,2012-2013,Henrico County,Hermitage High,5.0,F,N,N,Y,17,100.0,0.0
6734,2012-2013,Henrico County,Hermitage High,5.0,F,Y,N,N,3,66.66666666666667,33.333333333333336
6735,2012-2013,Henrico County,Hermitage High,5.0,F,Y,N,Y,1,100.0,0.0
6737,2012-2013,Henrico County,Hermitage High,5.0,F,Y,Y,Y,1,100.0,0.0
6738,2012-2013,Henrico County,Hermitage High,5.0,M,N,N,N,43,83.72093023255815,9.30232558139535
6739,2012-2013,Henrico County,Hermitage High,5.0,M,N,N,Y,22,86.36363636363636,9.090909090909092
6742,2012-2013,Henrico County,Hermitage High,5.0,M,Y,N,N,11,72.72727272727273,27.272727272727273
6743,2012-2013,Henrico County,Hermitage High,5.0,M,Y,N,Y,10,100.0,0.0
6826,2012-2013,Henrico County,Highland Springs High,3.0,F,N,N,N,84,90.47619047619048,8.333333333333334
6827,2012-2013,Henrico County,Highland Springs High,3.0,F,N,N,Y,97,86.5979381443299,4.123711340206185
6830,2012-2013,Henrico County,Highland Springs High,3.0,F,Y,N,N,8,75.0,25.0
6831,2012-2013,Henrico County,Highland Springs High,3.0,F,Y,N,Y,18,88.88888888888889,11.11111111111111
6834,2012-2013,Henrico County,Highland Springs High,3.0,M,N,N,N,77,76.62337662337663,11.688311688311689
6835,2012-2013,Henrico County,Highland Springs High,3.0,M,N,N,Y,65,87.6923076923077,7.6923076923076925
6837,2012-2013,Henrico County,Highland Springs High,3.0,M,N,Y,Y,1,100.0,0.0
6838,2012-2013,Henrico County,Highland Springs High,3.0,M,Y,N,N,25,80.0,20.0
6839,2012-2013,Henrico County,Highland Springs High,3.0,M,Y,N,Y,26,100.0,0.0
6858,2012-2013,Henrico County,Highland Springs High,5.0,F,N,N,N,10,60.0,40.0
6859,2012-2013,Henrico County,Highland Springs High,5.0,F,N,N,Y,10,80.0,0.0
6863,2012-2013,Henrico County,Highland Springs High,5.0,F,Y,N,Y,2,100.0,0.0
6866,2012-2013,Henrico County,Highland Springs High,5.0,M,N,N,N,19,89.47368421052632,5.2631578947368425
6867,2012-2013,Henrico County,Highland Springs High,5.0,M,N,N,Y,7,71.42857142857143,28.571428571428573
6870,2012-2013,Henrico County,Highland Springs High,5.0,M,Y,N,N,3,100.0,0.0
6871,2012-2013,Henrico County,Highland Springs High,5.0,M,Y,N,Y,2,100.0,0.0
6938,2012-2013,Henrico County,John Randolph Tucker High,2.0,F,N,N,N,11,100.0,0.0
6939,2012-2013,Henrico County,John Randolph Tucker High,2.0,F,N,N,Y,6,83.33333333333333,16.666666666666668
6940,2012-2013,Henrico County,John Randolph Tucker High,2.0,F,N,Y,N,1,100.0,0.0
6941,2012-2013,Henrico County,John Randolph Tucker High,2.0,F,N,Y,Y,3,100.0,0.0
6942,2012-2013,Henrico County,John Randolph Tucker High,2.0,F,Y,N,N,1,100.0,0.0
6946,2012-2013,Henrico County,John Randolph Tucker High,2.0,M,N,N,N,9,100.0,0.0
6947,2012-2013,Henrico County,John Randolph Tucker High,2.0,M,N,N,Y,8,100.0,0.0
6948,2012-2013,Henrico County,John Randolph Tucker High,2.0,M,N,Y,N,1,0.0,100.0
6949,2012-2013,Henrico County,John Randolph Tucker High,2.0,M,N,Y,Y,2,50.0,50.0
6950,2012-2013,Henrico County,John Randolph Tucker High,2.0,M,Y,N,N,1,100.0,0.0
6954,2012-2013,Henrico County,John Randolph Tucker High,3.0,F,N,N,N,22,90.9090909090909,9.090909090909092
6955,2012-2013,Henrico County,John Randolph Tucker High,3.0,F,N,N,Y,18,77.77777777777777,5.555555555555555
6956,2012-2013,Henrico County,John Randolph Tucker High,3.0,F,N,Y,N,2,100.0,0.0
6958,2012-2013,Henrico County,John Randolph Tucker High,3.0,F,Y,N,N,7,85.71428571428571,14.285714285714286
6959,2012-2013,Henrico County,John Randolph Tucker High,3.0,F,Y,N,Y,5,100.0,0.0
6962,2012-2013,Henrico County,John Randolph Tucker High,3.0,M,N,N,N,12,58.333333333333336,33.333333333333336
6963,2012-2013,Henrico County,John Randolph Tucker High,3.0,M,N,N,Y,22,81.81818181818181,13.636363636363637
6965,2012-2013,Henrico County,John Randolph Tucker High,3.0,M,N,Y,Y,1,100.0,0.0
6966,2012-2013,Henrico County,John Randolph Tucker High,3.0,M,Y,N,N,4,100.0,0.0
6967,2012-2013,Henrico County,John Randolph Tucker High,3.0,M,Y,N,Y,6,100.0,0.0
6986,2012-2013,Henrico County,John Randolph Tucker High,5.0,F,N,N,N,62,91.93548387096774,4.838709677419355
6987,2012-2013,Henrico County,John Randolph Tucker High,5.0,F,N,N,Y,11,100.0,0.0
6988,2012-2013,Henrico County,John Randolph Tucker High,5.0,F,N,Y,N,1,0.0,100.0
6990,2012-2013,Henrico County,John Randolph Tucker High,5.0,F,Y,N,N,6,83.33333333333333,16.666666666666668
6991,2012-2013,Henrico County,John Randolph Tucker High,5.0,F,Y,N,Y,1,100.0,0.0
6994,2012-2013,Henrico County,John Randolph Tucker High,5.0,M,N,N,N,44,79.54545454545455,9.090909090909092
6995,2012-2013,Henrico County,John Randolph Tucker High,5.0,M,N,N,Y,9,88.88888888888889,0.0
6996,2012-2013,Henrico County,John Randolph Tucker High,5.0,M,N,Y,N,3,66.66666666666667,33.333333333333336
6997,2012-2013,Henrico County,John Randolph Tucker High,5.0,M,N,Y,Y,3,100.0,0.0
6998,2012-2013,Henrico County,John Randolph Tucker High,5.0,M,Y,N,N,14,85.71428571428571,14.285714285714286
6999,2012-2013,Henrico County,John Randolph Tucker High,5.0,M,Y,N,Y,6,83.33333333333333,16.666666666666668
7066,2012-2013,Henrico County,Mills E. Godwin High,2.0,F,N,N,N,15,100.0,0.0
7067,2012-2013,Henrico County,Mills E. Godwin High,2.0,F,N,N,Y,1,100.0,0.0
7068,2012-2013,Henrico County,Mills E. Godwin High,2.0,F,N,Y,N,2,100.0,0.0
7069,2012-2013,Henrico County,Mills E. Godwin High,2.0,F,N,Y,Y,1,100.0,0.0
7074,2012-2013,Henrico County,Mills E. Godwin High,2.0,M,N,N,N,15,93.33333333333333,6.666666666666667
7075,2012-2013,Henrico County,Mills E. Godwin High,2.0,M,N,N,Y,2,100.0,0.0
7076,2012-2013,Henrico County,Mills E. Godwin High,2.0,M,N,Y,N,1,100.0,0.0
7078,2012-2013,Henrico County,Mills E. Godwin High,2.0,M,Y,N,N,1,100.0,0.0
7082,2012-2013,Henrico County,Mills E. Godwin High,3.0,F,N,N,N,5,100.0,0.0
7083,2012-2013,Henrico County,Mills E. Godwin High,3.0,F,N,N,Y,8,87.5,12.5
7086,2012-2013,Henrico County,Mills E. Godwin High,3.0,F,Y,N,N,2,100.0,0.0
7087,2012-2013,Henrico County,Mills E. Godwin High,3.0,F,Y,N,Y,3,100.0,0.0
7090,2012-2013,Henrico County,Mills E. Godwin High,3.0,M,N,N,N,11,90.9090909090909,0.0
7091,2012-2013,Henrico County,Mills E. Godwin High,3.0,M,N,N,Y,4,50.0,50.0
7094,2012-2013,Henrico County,Mills E. Godwin High,3.0,M,Y,N,N,1,100.0,0.0
7095,2012-2013,Henrico County,Mills E. Godwin High,3.0,M,Y,N,Y,1,100.0,0.0
7114,2012-2013,Henrico County,Mills E. Godwin High,5.0,F,N,N,N,157,96.17834394904459,1.2738853503184713
7115,2012-2013,Henrico County,Mills E. Godwin High,5.0,F,N,N,Y,7,100.0,0.0
7117,2012-2013,Henrico County,Mills E. Godwin High,5.0,F,N,Y,Y,1,100.0,0.0
7118,2012-2013,Henrico County,Mills E. Godwin High,5.0,F,Y,N,N,11,100.0,0.0
7122,2012-2013,Henrico County,Mills E. Godwin High,5.0,M,N,N,N,168,94.04761904761905,1.1904761904761905
7123,2012-2013,Henrico County,Mills E. Godwin High,5.0,M,N,N,Y,7,100.0,0.0
7125,2012-2013,Henrico County,Mills E. Godwin High,5.0,M,N,Y,Y,1,100.0,0.0
7126,2012-2013,Henrico County,Mills E. Godwin High,5.0,M,Y,N,N,17,100.0,0.0
7127,2012-2013,Henrico County,Mills E. Godwin High,5.0,M,Y,N,Y,3,100.0,0.0
7210,2012-2013,Henrico County,Varina High,3.0,F,N,N,N,106,93.39622641509433,6.60377358490566
7211,2012-2013,Henrico County,Varina High,3.0,F,N,N,Y,61,95.08196721311475,1.639344262295082
7212,2012-2013,Henrico County,Varina High,3.0,F,N,Y,N,2,100.0,0.0
7214,2012-2013,Henrico County,Varina High,3.0,F,Y,N,N,3,100.0,0.0
7215,2012-2013,Henrico County,Varina High,3.0,F,Y,N,Y,10,90.0,0.0
7218,2012-2013,Henrico County,Varina High,3.0,M,N,N,N,80,85.0,8.75
7219,2012-2013,Henrico County,Varina High,3.0,M,N,N,Y,41,85.36585365853658,9.75609756097561
7222,2012-2013,Henrico County,Varina High,3.0,M,Y,N,N,18,94.44444444444444,0.0
7223,2012-2013,Henrico County,Varina High,3.0,M,Y,N,Y,15,100.0,0.0
7242,2012-2013,Henrico County,Varina High,5.0,F,N,N,N,39,92.3076923076923,0.0
7243,2012-2013,Henrico County,Varina High,5.0,F,N,N,Y,20,85.0,10.0
7246,2012-2013,Henrico County,Varina High,5.0,F,Y,N,N,8,100.0,0.0
7250,2012-2013,Henrico County,Varina High,5.0,M,N,N,N,50,86.0,10.0
7251,2012-2013,Henrico County,Varina High,5.0,M,N,N,Y,20,75.0,20.0
7254,2012-2013,Henrico County,Varina High,5.0,M,Y,N,N,11,100.0,0.0
7255,2012-2013,Henrico County,Varina High,5.0,M,Y,N,Y,4,100.0,0.0
1979,2012-2013,Henry County,Bassett High,3.0,F,N,N,N,7,100.0,0.0
1980,2012-2013,Henry County,Bassett High,3.0,F,N,N,Y,20,100.0,0.0
1984,2012-2013,Henry County,Bassett High,3.0,F,Y,N,Y,1,100.0,0.0
1987,2012-2013,Henry County,Bassett High,3.0,M,N,N,N,10,100.0,0.0
1988,2012-2013,Henry County,Bassett High,3.0,M,N,N,Y,13,92.3076923076923,0.0
1991,2012-2013,Henry County,Bassett High,3.0,M,Y,N,N,1,100.0,0.0
1992,2012-2013,Henry County,Bassett High,3.0,M,Y,N,Y,5,100.0,0.0
2011,2012-2013,Henry County,Bassett High,5.0,F,N,N,N,60,95.0,5.0
2012,2012-2013,Henry County,Bassett High,5.0,F,N,N,Y,50,84.0,2.0
2015,2012-2013,Henry County,Bassett High,5.0,F,Y,N,N,5,100.0,0.0
2016,2012-2013,Henry County,Bassett High,5.0,F,Y,N,Y,10,100.0,0.0
2019,2012-2013,Henry County,Bassett High,5.0,M,N,N,N,65,93.84615384615384,1.5384615384615385
2020,2012-2013,Henry County,Bassett High,5.0,M,N,N,Y,32,93.75,3.125
2023,2012-2013,Henry County,Bassett High,5.0,M,Y,N,N,11,100.0,0.0
